date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2022/07/01,MUFG,TRY,JPY,10.66,5.66,8.16
2022/07/04,MUFG,TRY,JPY,10.58,5.58,8.08
2022/07/05,MUFG,TRY,JPY,10.59,5.59,8.09
2022/07/06,MUFG,TRY,JPY,10.52,5.52,8.02
2022/07/07,MUFG,TRY,JPY,10.41,5.41,7.91
2022/07/08,MUFG,TRY,JPY,10.39,5.39,7.89
2022/07/11,MUFG,TRY,JPY,10.45,5.45,7.95
2022/07/12,MUFG,TRY,JPY,10.49,5.49,7.99
2022/07/13,MUFG,TRY,JPY,10.44,5.44,7.94
2022/07/14,MUFG,TRY,JPY,10.47,5.47,7.97
2022/07/15,MUFG,TRY,JPY,10.5,5.5,8.
2022/07/19,MUFG,TRY,JPY,10.41,5.41,7.91
2022/07/20,MUFG,TRY,JPY,10.4,5.4,7.9
2022/07/21,MUFG,TRY,JPY,10.38,5.38,7.88
2022/07/22,MUFG,TRY,JPY,10.26,5.26,7.76
2022/07/25,MUFG,TRY,JPY,10.2,5.2,7.7
2022/07/26,MUFG,TRY,JPY,10.16,5.16,7.66
2022/07/27,MUFG,TRY,JPY,10.18,5.18,7.68
2022/07/28,MUFG,TRY,JPY,10.16,5.16,7.66
2022/07/29,MUFG,TRY,JPY,10.,5.,7.5
