date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/01/06,MUFG,CAD,JPY,84.86,81.66,83.26
2020/01/07,MUFG,CAD,JPY,85.26,82.06,83.66
2020/01/08,MUFG,CAD,JPY,84.56,81.36,82.96
2020/01/09,MUFG,CAD,JPY,85.42,82.22,83.82
2020/01/10,MUFG,CAD,JPY,85.47,82.27,83.87
2020/01/14,MUFG,CAD,JPY,85.99,82.79,84.39
2020/01/15,MUFG,CAD,JPY,85.74,82.54,84.14
2020/01/16,MUFG,CAD,JPY,85.92,82.72,84.32
2020/01/17,MUFG,CAD,JPY,86.19,82.99,84.59
2020/01/20,MUFG,CAD,JPY,85.94,82.74,84.34
2020/01/21,MUFG,CAD,JPY,86.08,82.88,84.48
2020/01/22,MUFG,CAD,JPY,85.64,82.44,84.04
2020/01/23,MUFG,CAD,JPY,85.01,81.81,83.41
2020/01/24,MUFG,CAD,JPY,85.08,81.88,83.48
2020/01/27,MUFG,CAD,JPY,84.54,81.34,82.94
2020/01/28,MUFG,CAD,JPY,84.13,80.93,82.53
2020/01/29,MUFG,CAD,JPY,84.46,81.26,82.86
2020/01/30,MUFG,CAD,JPY,84.18,80.98,82.58
2020/01/31,MUFG,CAD,JPY,84.21,81.01,82.61
2020/02/03,MUFG,CAD,JPY,83.56,80.36,81.96
2020/02/04,MUFG,CAD,JPY,83.29,80.09,81.69
2020/02/05,MUFG,CAD,JPY,84.,80.8,82.4
2020/02/06,MUFG,CAD,JPY,84.28,81.08,82.68
2020/02/07,MUFG,CAD,JPY,84.3,81.1,82.7
2020/02/10,MUFG,CAD,JPY,84.,80.8,82.4
2020/02/12,MUFG,CAD,JPY,84.22,81.02,82.62
2020/02/13,MUFG,CAD,JPY,84.52,81.32,82.92
2020/02/14,MUFG,CAD,JPY,84.48,81.28,82.88
2020/02/17,MUFG,CAD,JPY,84.46,81.26,82.86
2020/02/18,MUFG,CAD,JPY,84.58,81.38,82.98
2020/02/19,MUFG,CAD,JPY,84.54,81.34,82.94
2020/02/20,MUFG,CAD,JPY,85.82,82.62,84.22
2020/02/21,MUFG,CAD,JPY,86.2,83.,84.6
2020/02/25,MUFG,CAD,JPY,85.03,81.83,83.43
2020/02/26,MUFG,CAD,JPY,84.62,81.42,83.02
