date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,CAD,JPY,97.54,94.34,95.94
2023/01/05,MUFG,CAD,JPY,99.61,96.41,98.01
2023/01/06,MUFG,CAD,JPY,100.28,97.08,98.68
2023/01/10,MUFG,CAD,JPY,100.02,96.82,98.42
2023/01/11,MUFG,CAD,JPY,100.19,96.99,98.59
2023/01/12,MUFG,CAD,JPY,99.88,96.68,98.28
2023/01/13,MUFG,CAD,JPY,98.23,95.03,96.63
2023/01/16,MUFG,CAD,JPY,97.14,93.94,95.54
2023/01/17,MUFG,CAD,JPY,97.47,94.27,95.87
2023/01/18,MUFG,CAD,JPY,99.44,96.24,97.84
2023/01/19,MUFG,CAD,JPY,96.67,93.47,95.07
2023/01/20,MUFG,CAD,JPY,97.18,93.98,95.58
2023/01/23,MUFG,CAD,JPY,98.32,95.12,96.72
2023/01/24,MUFG,CAD,JPY,99.17,95.97,97.57
2023/01/25,MUFG,CAD,JPY,99.08,95.88,97.48
2023/01/26,MUFG,CAD,JPY,98.11,94.91,96.51
2023/01/27,MUFG,CAD,JPY,98.9,95.7,97.3
2023/01/30,MUFG,CAD,JPY,99.42,96.22,97.82
2023/01/31,MUFG,CAD,JPY,99.03,95.83,97.43
2023/02/01,MUFG,CAD,JPY,99.22,96.02,97.62
2023/02/02,MUFG,CAD,JPY,98.41,95.21,96.81
2023/02/03,MUFG,CAD,JPY,98.25,95.05,96.65
2023/02/06,MUFG,CAD,JPY,100.38,97.18,98.78
2023/02/07,MUFG,CAD,JPY,100.29,97.09,98.69
2023/02/08,MUFG,CAD,JPY,99.35,96.15,97.75
2023/02/09,MUFG,CAD,JPY,99.48,96.28,97.88
2023/02/10,MUFG,CAD,JPY,99.49,96.29,97.89
2023/02/13,MUFG,CAD,JPY,100.3,97.1,98.7
2023/02/14,MUFG,CAD,JPY,100.8,97.6,99.2
2023/02/15,MUFG,CAD,JPY,101.12,97.92,99.52
2023/02/16,MUFG,CAD,JPY,101.68,98.48,100.08
2023/02/17,MUFG,CAD,JPY,101.36,98.16,99.76
2023/02/20,MUFG,CAD,JPY,101.25,98.05,99.65
2023/02/21,MUFG,CAD,JPY,101.4,98.2,99.8
2023/02/22,MUFG,CAD,JPY,101.29,98.09,99.69
2023/02/24,MUFG,CAD,JPY,100.74,97.54,99.14
2023/02/27,MUFG,CAD,JPY,101.82,98.62,100.22
2023/02/28,MUFG,CAD,JPY,101.98,98.78,100.38
2023/03/01,MUFG,CAD,JPY,101.46,98.26,99.86
2023/03/02,MUFG,CAD,JPY,101.78,98.58,100.18
2023/03/03,MUFG,CAD,JPY,102.19,98.99,100.59
2023/03/06,MUFG,CAD,JPY,101.5,98.3,99.9
2023/03/07,MUFG,CAD,JPY,101.58,98.38,99.98
2023/03/08,MUFG,CAD,JPY,101.43,98.23,99.83
2023/03/09,MUFG,CAD,JPY,100.87,97.67,99.27
2023/03/10,MUFG,CAD,JPY,99.97,96.77,98.37
2023/03/13,MUFG,CAD,JPY,99.2,96.,97.6
2023/03/14,MUFG,CAD,JPY,98.54,95.34,96.94
2023/03/15,MUFG,CAD,JPY,99.95,96.75,98.35
2023/03/16,MUFG,CAD,JPY,98.61,95.41,97.01
2023/03/17,MUFG,CAD,JPY,98.81,95.61,97.21
2023/03/20,MUFG,CAD,JPY,98.5,95.3,96.9
2023/03/22,MUFG,CAD,JPY,98.27,95.07,96.67
2023/03/23,MUFG,CAD,JPY,97.07,93.87,95.47
2023/03/24,MUFG,CAD,JPY,96.84,93.64,95.24
2023/03/27,MUFG,CAD,JPY,96.76,93.56,95.16
2023/03/28,MUFG,CAD,JPY,97.38,94.18,95.78
2023/03/29,MUFG,CAD,JPY,98.18,94.98,96.58
2023/03/30,MUFG,CAD,JPY,99.26,96.06,97.66
2023/03/31,MUFG,CAD,JPY,100.35,97.15,98.75
2023/04/03,MUFG,CAD,JPY,100.22,97.02,98.62
2023/04/04,MUFG,CAD,JPY,100.31,97.11,98.71
2023/04/05,MUFG,CAD,JPY,99.5,96.3,97.9
2023/04/06,MUFG,CAD,JPY,99.02,95.82,97.42
2023/04/07,MUFG,CAD,JPY,99.24,96.04,97.64
2023/04/10,MUFG,CAD,JPY,99.78,96.58,98.18
2023/04/11,MUFG,CAD,JPY,100.45,97.25,98.85
2023/04/12,MUFG,CAD,JPY,100.99,97.79,99.39
2023/04/13,MUFG,CAD,JPY,100.8,97.6,99.2
2023/04/14,MUFG,CAD,JPY,101.07,97.87,99.47
2023/04/17,MUFG,CAD,JPY,101.75,98.55,100.15
2023/04/18,MUFG,CAD,JPY,102.,98.8,100.4
2023/04/19,MUFG,CAD,JPY,101.76,98.56,100.16
2023/04/20,MUFG,CAD,JPY,101.81,98.61,100.21
2023/04/21,MUFG,CAD,JPY,101.26,98.06,99.66
2023/04/24,MUFG,CAD,JPY,100.6,97.4,99.
