date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/01/06,MUFG,EUR,JPY,122.19,119.19,120.69
2020/01/07,MUFG,EUR,JPY,122.86,119.86,121.36
2020/01/08,MUFG,EUR,JPY,121.84,118.84,120.34
2020/01/09,MUFG,EUR,JPY,122.88,119.88,121.38
2020/01/10,MUFG,EUR,JPY,123.19,120.19,121.69
2020/01/14,MUFG,EUR,JPY,124.19,121.19,122.69
2020/01/15,MUFG,EUR,JPY,123.87,120.87,122.37
2020/01/16,MUFG,EUR,JPY,124.12,121.12,122.62
2020/01/17,MUFG,EUR,JPY,124.36,121.36,122.86
2020/01/20,MUFG,EUR,JPY,123.74,120.74,122.24
2020/01/21,MUFG,EUR,JPY,123.79,120.79,122.29
2020/01/22,MUFG,EUR,JPY,123.32,120.32,121.82
2020/01/23,MUFG,EUR,JPY,123.05,120.05,121.55
2020/01/24,MUFG,EUR,JPY,122.62,119.62,121.12
2020/01/27,MUFG,EUR,JPY,121.8,118.8,120.3
2020/01/28,MUFG,EUR,JPY,121.44,118.44,119.94
2020/01/29,MUFG,EUR,JPY,121.71,118.71,120.21
2020/01/30,MUFG,EUR,JPY,121.55,118.55,120.05
2020/01/31,MUFG,EUR,JPY,121.8,118.8,120.3
2020/02/03,MUFG,EUR,JPY,121.73,118.73,120.23
2020/02/04,MUFG,EUR,JPY,121.61,118.61,120.11
2020/02/05,MUFG,EUR,JPY,122.37,119.37,120.87
2020/02/06,MUFG,EUR,JPY,122.28,119.28,120.78
2020/02/07,MUFG,EUR,JPY,122.18,119.18,120.68
2020/02/10,MUFG,EUR,JPY,121.6,118.6,120.1
2020/02/12,MUFG,EUR,JPY,121.35,118.35,119.85
2020/02/13,MUFG,EUR,JPY,120.97,117.97,119.47
2020/02/14,MUFG,EUR,JPY,120.59,117.59,119.09
2020/02/17,MUFG,EUR,JPY,120.46,117.46,118.96
2020/02/18,MUFG,EUR,JPY,120.45,117.45,118.95
2020/02/19,MUFG,EUR,JPY,120.21,117.21,118.71
2020/02/20,MUFG,EUR,JPY,121.79,118.79,120.29
2020/02/21,MUFG,EUR,JPY,122.43,119.43,120.93
2020/02/25,MUFG,EUR,JPY,121.83,118.83,120.33
2020/02/26,MUFG,EUR,JPY,121.38,118.38,119.88
2020/02/27,MUFG,EUR,JPY,121.7,118.7,120.2
2020/02/28,MUFG,EUR,JPY,121.82,118.82,120.32
2020/03/02,MUFG,EUR,JPY,120.58,117.58,119.08
2020/03/03,MUFG,EUR,JPY,121.97,118.97,120.47
2020/03/04,MUFG,EUR,JPY,121.43,118.43,119.93
2020/03/05,MUFG,EUR,JPY,121.22,118.22,119.72
2020/03/06,MUFG,EUR,JPY,120.57,117.57,119.07
2020/03/09,MUFG,EUR,JPY,117.35,114.35,115.85
2020/03/10,MUFG,EUR,JPY,119.07,116.07,117.57
2020/03/11,MUFG,EUR,JPY,120.23,117.23,118.73
2020/03/12,MUFG,EUR,JPY,119.37,116.37,117.87
2020/03/13,MUFG,EUR,JPY,118.93,115.93,117.43
2020/03/16,MUFG,EUR,JPY,120.45,117.45,118.95
2020/03/17,MUFG,EUR,JPY,120.58,117.58,119.08
2020/03/18,MUFG,EUR,JPY,119.51,116.51,118.01
2020/03/19,MUFG,EUR,JPY,120.39,117.39,118.89
2020/03/23,MUFG,EUR,JPY,119.91,116.91,118.41
2020/03/24,MUFG,EUR,JPY,121.11,118.11,119.61
2020/03/25,MUFG,EUR,JPY,121.43,118.43,119.93
2020/03/26,MUFG,EUR,JPY,122.62,119.62,121.12
2020/03/27,MUFG,EUR,JPY,121.66,118.66,120.16
2020/03/30,MUFG,EUR,JPY,120.88,117.88,119.38
2020/03/31,MUFG,EUR,JPY,121.05,118.05,119.55
2020/04/01,MUFG,EUR,JPY,120.19,117.19,118.69
2020/04/02,MUFG,EUR,JPY,119.13,116.13,117.63
2020/04/03,MUFG,EUR,JPY,118.68,115.68,117.18
2020/04/06,MUFG,EUR,JPY,119.39,116.39,117.89
2020/04/07,MUFG,EUR,JPY,119.24,116.24,117.74
2020/04/08,MUFG,EUR,JPY,119.58,116.58,118.08
2020/04/09,MUFG,EUR,JPY,120.1,117.1,118.6
2020/04/10,MUFG,EUR,JPY,120.09,117.09,118.59
2020/04/13,MUFG,EUR,JPY,119.77,116.77,118.27
2020/04/14,MUFG,EUR,JPY,119.09,116.09,117.59
2020/04/15,MUFG,EUR,JPY,119.23,116.23,117.73
2020/04/16,MUFG,EUR,JPY,118.76,115.76,117.26
2020/04/17,MUFG,EUR,JPY,118.77,115.77,117.27
2020/04/20,MUFG,EUR,JPY,118.77,115.77,117.27
2020/04/21,MUFG,EUR,JPY,118.55,115.55,117.05
2020/04/22,MUFG,EUR,JPY,118.59,115.59,117.09
