date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2019/07/01,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/02,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/03,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/04,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/05,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/08,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/09,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/10,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/11,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/12,MUFG,HUF,JPY,0.4,0.36,0.38
2019/07/16,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/17,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/18,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/19,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/22,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/23,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/24,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/25,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/26,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/29,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/30,MUFG,HUF,JPY,0.39,0.35,0.37
2019/07/31,MUFG,HUF,JPY,0.39,0.35,0.37
