date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,THB,JPY,3.89,3.73,3.81
2023/01/05,MUFG,THB,JPY,3.98,3.82,3.9
2023/01/06,MUFG,THB,JPY,4.,3.84,3.92
2023/01/10,MUFG,THB,JPY,4.03,3.87,3.95
2023/01/11,MUFG,THB,JPY,4.04,3.88,3.96
2023/01/12,MUFG,THB,JPY,4.05,3.89,3.97
2023/01/13,MUFG,THB,JPY,3.98,3.82,3.9
2023/01/16,MUFG,THB,JPY,3.96,3.8,3.88
2023/01/17,MUFG,THB,JPY,3.98,3.82,3.9
2023/01/18,MUFG,THB,JPY,4.06,3.9,3.98
2023/01/19,MUFG,THB,JPY,3.97,3.81,3.89
2023/01/20,MUFG,THB,JPY,4.,3.84,3.92
2023/01/23,MUFG,THB,JPY,4.03,3.87,3.95
2023/01/24,MUFG,THB,JPY,4.06,3.9,3.98
2023/01/25,MUFG,THB,JPY,4.07,3.91,3.99
2023/01/26,MUFG,THB,JPY,4.04,3.88,3.96
2023/01/27,MUFG,THB,JPY,4.04,3.88,3.96
2023/01/30,MUFG,THB,JPY,4.06,3.9,3.98
2023/01/31,MUFG,THB,JPY,4.06,3.9,3.98
2023/02/01,MUFG,THB,JPY,4.04,3.88,3.96
2023/02/02,MUFG,THB,JPY,4.02,3.86,3.94
2023/02/03,MUFG,THB,JPY,3.97,3.81,3.89
2023/02/06,MUFG,THB,JPY,4.02,3.86,3.94
2023/02/07,MUFG,THB,JPY,4.02,3.86,3.94
2023/02/08,MUFG,THB,JPY,4.,3.84,3.92
2023/02/09,MUFG,THB,JPY,4.,3.84,3.92
2023/02/10,MUFG,THB,JPY,4.01,3.85,3.93
2023/02/13,MUFG,THB,JPY,3.99,3.83,3.91
2023/02/14,MUFG,THB,JPY,4.,3.84,3.92
2023/02/15,MUFG,THB,JPY,4.,3.84,3.92
2023/02/16,MUFG,THB,JPY,3.98,3.82,3.9
2023/02/17,MUFG,THB,JPY,3.98,3.82,3.9
2023/02/20,MUFG,THB,JPY,3.98,3.82,3.9
2023/02/21,MUFG,THB,JPY,3.99,3.83,3.91
2023/02/22,MUFG,THB,JPY,3.97,3.81,3.89
2023/02/24,MUFG,THB,JPY,3.96,3.8,3.88
2023/02/27,MUFG,THB,JPY,3.98,3.82,3.9
2023/02/28,MUFG,THB,JPY,3.97,3.81,3.89
2023/03/01,MUFG,THB,JPY,3.94,3.78,3.86
2023/03/02,MUFG,THB,JPY,4.,3.84,3.92
2023/03/03,MUFG,THB,JPY,4.02,3.86,3.94
2023/03/06,MUFG,THB,JPY,4.01,3.85,3.93
2023/03/07,MUFG,THB,JPY,4.02,3.86,3.94
2023/03/08,MUFG,THB,JPY,3.98,3.82,3.9
2023/03/09,MUFG,THB,JPY,3.98,3.82,3.9
2023/03/10,MUFG,THB,JPY,3.97,3.81,3.89
2023/03/13,MUFG,THB,JPY,3.95,3.79,3.87
2023/03/14,MUFG,THB,JPY,3.94,3.78,3.86
2023/03/15,MUFG,THB,JPY,3.98,3.82,3.9
2023/03/16,MUFG,THB,JPY,3.94,3.78,3.86
2023/03/17,MUFG,THB,JPY,3.97,3.81,3.89
2023/03/20,MUFG,THB,JPY,3.98,3.82,3.9
2023/03/22,MUFG,THB,JPY,3.92,3.76,3.84
2023/03/23,MUFG,THB,JPY,3.91,3.75,3.83
2023/03/24,MUFG,THB,JPY,3.91,3.75,3.83
2023/03/27,MUFG,THB,JPY,3.9,3.74,3.82
2023/03/28,MUFG,THB,JPY,3.88,3.72,3.8
2023/03/29,MUFG,THB,JPY,3.92,3.76,3.84
2023/03/30,MUFG,THB,JPY,3.95,3.79,3.87
2023/03/31,MUFG,THB,JPY,3.99,3.83,3.91
2023/04/03,MUFG,THB,JPY,3.96,3.8,3.88
2023/04/04,MUFG,THB,JPY,3.96,3.8,3.88
2023/04/05,MUFG,THB,JPY,3.96,3.8,3.88
2023/04/06,MUFG,THB,JPY,3.94,3.78,3.86
2023/04/07,MUFG,THB,JPY,3.94,3.78,3.86
2023/04/10,MUFG,THB,JPY,3.95,3.79,3.87
2023/04/11,MUFG,THB,JPY,3.97,3.81,3.89
2023/04/12,MUFG,THB,JPY,3.99,3.83,3.91
2023/04/13,MUFG,THB,JPY,3.98,3.82,3.9
2023/04/14,MUFG,THB,JPY,3.98,3.82,3.9
2023/04/17,MUFG,THB,JPY,3.98,3.82,3.9
2023/04/18,MUFG,THB,JPY,3.98,3.82,3.9
2023/04/19,MUFG,THB,JPY,4.,3.84,3.92
2023/04/20,MUFG,THB,JPY,4.,3.84,3.92
2023/04/21,MUFG,THB,JPY,4.,3.84,3.92
2023/04/24,MUFG,THB,JPY,3.98,3.82,3.9
2023/04/25,MUFG,THB,JPY,4.,3.84,3.92
2023/04/26,MUFG,THB,JPY,3.98,3.82,3.9
2023/04/27,MUFG,THB,JPY,3.99,3.83,3.91
2023/04/28,MUFG,THB,JPY,4.01,3.85,3.93
2023/05/01,MUFG,THB,JPY,4.08,3.92,4.
2023/05/02,MUFG,THB,JPY,4.11,3.95,4.03
2023/05/08,MUFG,THB,JPY,4.07,3.91,3.99
2023/05/09,MUFG,THB,JPY,4.08,3.92,4.
2023/05/10,MUFG,THB,JPY,4.09,3.93,4.01
2023/05/11,MUFG,THB,JPY,4.08,3.92,4.
2023/05/12,MUFG,THB,JPY,4.06,3.9,3.98
2023/05/15,MUFG,THB,JPY,4.12,3.96,4.04
2023/05/16,MUFG,THB,JPY,4.11,3.95,4.03
2023/05/17,MUFG,THB,JPY,4.08,3.92,4.
2023/05/18,MUFG,THB,JPY,4.11,3.95,4.03
2023/05/19,MUFG,THB,JPY,4.1,3.94,4.02
2023/05/22,MUFG,THB,JPY,4.1,3.94,4.02
2023/05/23,MUFG,THB,JPY,4.1,3.94,4.02
2023/05/24,MUFG,THB,JPY,4.09,3.93,4.01
2023/05/25,MUFG,THB,JPY,4.11,3.95,4.03
2023/05/26,MUFG,THB,JPY,4.11,3.95,4.03
2023/05/29,MUFG,THB,JPY,4.12,3.96,4.04
2023/05/30,MUFG,THB,JPY,4.12,3.96,4.04
2023/05/31,MUFG,THB,JPY,4.11,3.95,4.03
2023/06/01,MUFG,THB,JPY,4.1,3.94,4.02
2023/06/02,MUFG,THB,JPY,4.09,3.93,4.01
2023/06/05,MUFG,THB,JPY,4.1,3.94,4.02
2023/06/06,MUFG,THB,JPY,4.09,3.93,4.01
2023/06/07,MUFG,THB,JPY,4.1,3.94,4.02
2023/06/08,MUFG,THB,JPY,4.1,3.94,4.02
2023/06/09,MUFG,THB,JPY,4.1,3.94,4.02
2023/06/12,MUFG,THB,JPY,4.11,3.95,4.03
2023/06/13,MUFG,THB,JPY,4.11,3.95,4.03
2023/06/14,MUFG,THB,JPY,4.11,3.95,4.03
2023/06/15,MUFG,THB,JPY,4.12,3.96,4.04
2023/06/16,MUFG,THB,JPY,4.14,3.98,4.06
2023/06/19,MUFG,THB,JPY,4.16,4.,4.08
2023/06/20,MUFG,THB,JPY,4.17,4.01,4.09
2023/06/21,MUFG,THB,JPY,4.15,3.99,4.07
2023/06/22,MUFG,THB,JPY,4.16,4.,4.08
2023/06/23,MUFG,THB,JPY,4.16,4.,4.08
2023/06/26,MUFG,THB,JPY,4.17,4.01,4.09
2023/06/27,MUFG,THB,JPY,4.15,3.99,4.07
2023/06/28,MUFG,THB,JPY,4.15,3.99,4.07
2023/06/29,MUFG,THB,JPY,4.14,3.98,4.06
2023/06/30,MUFG,THB,JPY,4.15,3.99,4.07
2023/07/03,MUFG,THB,JPY,4.18,4.02,4.1
2023/07/04,MUFG,THB,JPY,4.21,4.05,4.13
2023/07/05,MUFG,THB,JPY,4.23,4.07,4.15
2023/07/06,MUFG,THB,JPY,4.21,4.05,4.13
2023/07/07,MUFG,THB,JPY,4.16,4.,4.08
2023/07/10,MUFG,THB,JPY,4.14,3.98,4.06
2023/07/11,MUFG,THB,JPY,4.12,3.96,4.04
2023/07/12,MUFG,THB,JPY,4.11,3.95,4.03
2023/07/13,MUFG,THB,JPY,4.08,3.92,4.
2023/07/14,MUFG,THB,JPY,4.07,3.91,3.99
2023/07/18,MUFG,THB,JPY,4.1,3.94,4.02
2023/07/19,MUFG,THB,JPY,4.17,4.01,4.09
2023/07/20,MUFG,THB,JPY,4.2,4.04,4.12
2023/07/21,MUFG,THB,JPY,4.17,4.01,4.09
2023/07/24,MUFG,THB,JPY,4.19,4.03,4.11
2023/07/25,MUFG,THB,JPY,4.18,4.02,4.1
2023/07/26,MUFG,THB,JPY,4.16,4.,4.08
2023/07/27,MUFG,THB,JPY,4.19,4.03,4.11
2023/07/28,MUFG,THB,JPY,4.11,3.95,4.03
2023/07/31,MUFG,THB,JPY,4.2,4.04,4.12
2023/08/01,MUFG,THB,JPY,4.24,4.08,4.16
2023/08/02,MUFG,THB,JPY,4.26,4.1,4.18
2023/08/03,MUFG,THB,JPY,4.24,4.08,4.16
2023/08/04,MUFG,THB,JPY,4.22,4.06,4.14
2023/08/07,MUFG,THB,JPY,4.17,4.01,4.09
2023/08/08,MUFG,THB,JPY,4.18,4.02,4.1
2023/08/09,MUFG,THB,JPY,4.18,4.02,4.1
2023/08/10,MUFG,THB,JPY,4.19,4.03,4.11
2023/08/14,MUFG,THB,JPY,4.2,4.04,4.12
2023/08/15,MUFG,THB,JPY,4.21,4.05,4.13
2023/08/16,MUFG,THB,JPY,4.19,4.03,4.11
2023/08/17,MUFG,THB,JPY,4.21,4.05,4.13
2023/08/18,MUFG,THB,JPY,4.21,4.05,4.13
2023/08/21,MUFG,THB,JPY,4.19,4.03,4.11
2023/08/22,MUFG,THB,JPY,4.24,4.08,4.16
2023/08/23,MUFG,THB,JPY,4.24,4.08,4.16
2023/08/24,MUFG,THB,JPY,4.24,4.08,4.16
2023/08/25,MUFG,THB,JPY,4.26,4.1,4.18
2023/08/28,MUFG,THB,JPY,4.25,4.09,4.17
2023/08/29,MUFG,THB,JPY,4.24,4.08,4.16
2023/08/30,MUFG,THB,JPY,4.25,4.09,4.17
2023/08/31,MUFG,THB,JPY,4.26,4.1,4.18
2023/09/01,MUFG,THB,JPY,4.23,4.07,4.15
2023/09/04,MUFG,THB,JPY,4.24,4.08,4.16
2023/09/05,MUFG,THB,JPY,4.24,4.08,4.16
2023/09/06,MUFG,THB,JPY,4.24,4.08,4.16
2023/09/07,MUFG,THB,JPY,4.24,4.08,4.16
2023/09/08,MUFG,THB,JPY,4.22,4.06,4.14
2023/09/11,MUFG,THB,JPY,4.22,4.06,4.14
2023/09/12,MUFG,THB,JPY,4.21,4.05,4.13
2023/09/13,MUFG,THB,JPY,4.21,4.05,4.13
2023/09/14,MUFG,THB,JPY,4.21,4.05,4.13
