date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,QAR,JPY,36.33,34.97,35.65
2023/01/05,MUFG,QAR,JPY,36.81,35.45,36.13
2023/01/06,MUFG,QAR,JPY,37.24,35.88,36.56
2023/01/10,MUFG,QAR,JPY,36.73,35.37,36.05
2023/01/11,MUFG,QAR,JPY,36.9,35.54,36.22
2023/01/12,MUFG,QAR,JPY,36.79,35.43,36.11
2023/01/13,MUFG,QAR,JPY,36.13,34.77,35.45
2023/01/16,MUFG,QAR,JPY,35.75,34.39,35.07
2023/01/17,MUFG,QAR,JPY,35.85,34.49,35.17
2023/01/18,MUFG,QAR,JPY,36.62,35.26,35.94
2023/01/19,MUFG,QAR,JPY,35.89,34.53,35.21
2023/01/20,MUFG,QAR,JPY,36.02,34.66,35.34
2023/01/23,MUFG,QAR,JPY,36.2,34.84,35.52
2023/01/24,MUFG,QAR,JPY,36.47,35.11,35.79
2023/01/25,MUFG,QAR,JPY,36.45,35.09,35.77
2023/01/26,MUFG,QAR,JPY,36.15,34.79,35.47
2023/01/27,MUFG,QAR,JPY,36.27,34.91,35.59
2023/01/30,MUFG,QAR,JPY,36.41,35.05,35.73
2023/01/31,MUFG,QAR,JPY,36.42,35.06,35.74
2023/02/01,MUFG,QAR,JPY,36.25,34.89,35.57
2023/02/02,MUFG,QAR,JPY,35.88,34.52,35.2
2023/02/03,MUFG,QAR,JPY,35.88,34.52,35.2
2023/02/06,MUFG,QAR,JPY,37.01,35.65,36.33
2023/02/07,MUFG,QAR,JPY,37.08,35.72,36.4
2023/02/08,MUFG,QAR,JPY,36.59,35.23,35.91
2023/02/09,MUFG,QAR,JPY,36.82,35.46,36.14
2023/02/10,MUFG,QAR,JPY,36.83,35.47,36.15
2023/02/13,MUFG,QAR,JPY,36.84,35.48,36.16
2023/02/14,MUFG,QAR,JPY,36.9,35.54,36.22
2023/02/15,MUFG,QAR,JPY,37.09,35.73,36.41
2023/02/16,MUFG,QAR,JPY,37.45,36.09,36.77
2023/02/17,MUFG,QAR,JPY,37.52,36.16,36.84
2023/02/20,MUFG,QAR,JPY,37.54,36.18,36.86
2023/02/21,MUFG,QAR,JPY,37.5,36.14,36.82
2023/02/22,MUFG,QAR,JPY,37.68,36.32,37.
2023/02/24,MUFG,QAR,JPY,37.44,36.08,36.76
2023/02/27,MUFG,QAR,JPY,38.03,36.67,37.35
2023/02/28,MUFG,QAR,JPY,37.98,36.62,37.3
2023/03/01,MUFG,QAR,JPY,37.99,36.63,37.31
2023/03/02,MUFG,QAR,JPY,37.98,36.62,37.3
2023/03/03,MUFG,QAR,JPY,38.12,36.76,37.44
2023/03/06,MUFG,QAR,JPY,37.94,36.58,37.26
2023/03/07,MUFG,QAR,JPY,37.99,36.63,37.31
2023/03/08,MUFG,QAR,JPY,38.31,36.95,37.63
2023/03/09,MUFG,QAR,JPY,38.25,36.89,37.57
2023/03/10,MUFG,QAR,JPY,37.93,36.57,37.25
2023/03/13,MUFG,QAR,JPY,37.49,36.13,36.81
2023/03/14,MUFG,QAR,JPY,37.19,35.83,36.51
2023/03/15,MUFG,QAR,JPY,37.55,36.19,36.87
2023/03/16,MUFG,QAR,JPY,37.15,35.79,36.47
2023/03/17,MUFG,QAR,JPY,37.22,35.86,36.54
2023/03/20,MUFG,QAR,JPY,37.02,35.66,36.34
2023/03/22,MUFG,QAR,JPY,36.91,35.55,36.23
2023/03/23,MUFG,QAR,JPY,36.45,35.09,35.77
2023/03/24,MUFG,QAR,JPY,36.34,34.98,35.66
2023/03/27,MUFG,QAR,JPY,36.36,35.,35.68
2023/03/28,MUFG,QAR,JPY,36.36,35.,35.68
2023/03/29,MUFG,QAR,JPY,36.4,35.04,35.72
2023/03/30,MUFG,QAR,JPY,36.88,35.52,36.2
2023/03/31,MUFG,QAR,JPY,37.13,35.77,36.45
2023/04/03,MUFG,QAR,JPY,37.,35.64,36.32
2023/04/04,MUFG,QAR,JPY,36.85,35.49,36.17
2023/04/05,MUFG,QAR,JPY,36.56,35.2,35.88
2023/04/06,MUFG,QAR,JPY,36.47,35.11,35.79
2023/04/07,MUFG,QAR,JPY,36.65,35.29,35.97
2023/04/10,MUFG,QAR,JPY,36.86,35.5,36.18
2023/04/11,MUFG,QAR,JPY,37.1,35.74,36.42
2023/04/12,MUFG,QAR,JPY,37.22,35.86,36.54
2023/04/13,MUFG,QAR,JPY,37.11,35.75,36.43
2023/04/14,MUFG,QAR,JPY,36.93,35.57,36.25
2023/04/17,MUFG,QAR,JPY,37.3,35.94,36.62
2023/04/18,MUFG,QAR,JPY,37.49,36.13,36.81
2023/04/19,MUFG,QAR,JPY,37.41,36.05,36.73
2023/04/20,MUFG,QAR,JPY,37.63,36.27,36.95
2023/04/21,MUFG,QAR,JPY,37.48,36.12,36.8
2023/04/24,MUFG,QAR,JPY,37.44,36.08,36.76
2023/04/25,MUFG,QAR,JPY,37.53,36.17,36.85
2023/04/26,MUFG,QAR,JPY,37.37,36.01,36.69
2023/04/27,MUFG,QAR,JPY,37.36,36.,36.68
2023/04/28,MUFG,QAR,JPY,37.51,36.15,36.83
2023/05/01,MUFG,QAR,JPY,38.27,36.91,37.59
2023/05/02,MUFG,QAR,JPY,38.48,37.12,37.8
2023/05/08,MUFG,QAR,JPY,37.79,36.43,37.11
2023/05/09,MUFG,QAR,JPY,37.85,36.49,37.17
2023/05/10,MUFG,QAR,JPY,37.79,36.43,37.11
2023/05/11,MUFG,QAR,JPY,37.53,36.17,36.85
2023/05/12,MUFG,QAR,JPY,37.66,36.3,36.98
2023/05/15,MUFG,QAR,JPY,38.05,36.69,37.37
2023/05/16,MUFG,QAR,JPY,38.05,36.69,37.37
2023/05/17,MUFG,QAR,JPY,38.17,36.81,37.49
2023/05/18,MUFG,QAR,JPY,38.51,37.15,37.83
2023/05/19,MUFG,QAR,JPY,38.69,37.33,38.01
2023/05/22,MUFG,QAR,JPY,38.5,37.14,37.82
2023/05/23,MUFG,QAR,JPY,38.74,37.38,38.06
2023/05/24,MUFG,QAR,JPY,38.75,37.39,38.07
2023/05/25,MUFG,QAR,JPY,39.02,37.66,38.34
2023/05/26,MUFG,QAR,JPY,39.11,37.75,38.43
2023/05/29,MUFG,QAR,JPY,39.36,38.,38.68
2023/05/30,MUFG,QAR,JPY,39.22,37.86,38.54
2023/05/31,MUFG,QAR,JPY,39.07,37.71,38.39
2023/06/01,MUFG,QAR,JPY,38.92,37.56,38.24
2023/06/02,MUFG,QAR,JPY,38.86,37.5,38.18
2023/06/05,MUFG,QAR,JPY,39.18,37.82,38.5
2023/06/06,MUFG,QAR,JPY,39.02,37.66,38.34
