date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/01/04,MUFG,SGD,JPY,85.54,83.88,84.71
2016/01/05,MUFG,SGD,JPY,84.48,82.82,83.65
2016/01/06,MUFG,SGD,JPY,84.33,82.67,83.5
2016/01/07,MUFG,SGD,JPY,83.41,81.75,82.58
2016/01/08,MUFG,SGD,JPY,83.09,81.43,82.26
2016/01/12,MUFG,SGD,JPY,82.93,81.27,82.1
2016/01/13,MUFG,SGD,JPY,82.99,81.33,82.16
2016/01/14,MUFG,SGD,JPY,82.53,80.87,81.7
2016/01/15,MUFG,SGD,JPY,83.03,81.37,82.2
2016/01/18,MUFG,SGD,JPY,82.13,80.47,81.3
2016/01/19,MUFG,SGD,JPY,82.66,81.,81.83
2016/01/20,MUFG,SGD,JPY,82.64,80.98,81.81
2016/01/21,MUFG,SGD,JPY,82.56,80.9,81.73
2016/01/22,MUFG,SGD,JPY,83.16,81.5,82.33
2016/01/25,MUFG,SGD,JPY,83.88,82.22,83.05
2016/01/26,MUFG,SGD,JPY,83.32,81.66,82.49
2016/01/27,MUFG,SGD,JPY,83.77,82.11,82.94
2016/01/28,MUFG,SGD,JPY,83.66,82.,82.83
2016/01/29,MUFG,SGD,JPY,85.54,83.88,84.71
2016/02/01,MUFG,SGD,JPY,85.72,84.06,84.89
2016/02/02,MUFG,SGD,JPY,85.7,84.04,84.87
2016/02/03,MUFG,SGD,JPY,84.53,82.87,83.7
2016/02/04,MUFG,SGD,JPY,84.03,82.37,83.2
2016/02/05,MUFG,SGD,JPY,84.48,82.82,83.65
2016/02/08,MUFG,SGD,JPY,84.02,82.36,83.19
2016/02/09,MUFG,SGD,JPY,82.77,81.11,81.94
2016/02/10,MUFG,SGD,JPY,83.03,81.37,82.2
2016/02/12,MUFG,SGD,JPY,81.79,80.13,80.96
2016/02/15,MUFG,SGD,JPY,81.98,80.32,81.15
2016/02/16,MUFG,SGD,JPY,82.93,81.27,82.1
2016/02/17,MUFG,SGD,JPY,82.07,80.41,81.24
2016/02/18,MUFG,SGD,JPY,81.99,80.33,81.16
2016/02/19,MUFG,SGD,JPY,81.2,79.54,80.37
2016/02/22,MUFG,SGD,JPY,81.1,79.44,80.27
2016/02/23,MUFG,SGD,JPY,81.3,79.64,80.47
2016/02/24,MUFG,SGD,JPY,80.41,78.75,79.58
2016/02/25,MUFG,SGD,JPY,80.75,79.09,79.92
2016/02/26,MUFG,SGD,JPY,81.62,79.96,80.79
2016/02/29,MUFG,SGD,JPY,81.43,79.77,80.6
2016/03/01,MUFG,SGD,JPY,80.82,79.16,79.99
2016/03/02,MUFG,SGD,JPY,82.17,80.51,81.34
2016/03/03,MUFG,SGD,JPY,82.2,80.54,81.37
2016/03/04,MUFG,SGD,JPY,82.74,81.08,81.91
2016/03/07,MUFG,SGD,JPY,83.44,81.78,82.61
2016/03/08,MUFG,SGD,JPY,82.68,81.02,81.85
2016/03/09,MUFG,SGD,JPY,82.06,80.4,81.23
2016/03/10,MUFG,SGD,JPY,82.82,81.16,81.99
2016/03/11,MUFG,SGD,JPY,82.89,81.23,82.06
2016/03/14,MUFG,SGD,JPY,83.73,82.07,82.9
2016/03/15,MUFG,SGD,JPY,83.47,81.81,82.64
2016/03/16,MUFG,SGD,JPY,82.95,81.29,82.12
2016/03/17,MUFG,SGD,JPY,83.46,81.8,82.63
2016/03/18,MUFG,SGD,JPY,83.12,81.46,82.29
2016/03/22,MUFG,SGD,JPY,82.96,81.3,82.13
2016/03/23,MUFG,SGD,JPY,83.35,81.69,82.52
2016/03/24,MUFG,SGD,JPY,82.93,81.27,82.1
2016/03/25,MUFG,SGD,JPY,83.52,81.86,82.69
2016/03/28,MUFG,SGD,JPY,83.42,81.76,82.59
2016/03/29,MUFG,SGD,JPY,83.56,81.9,82.73
