date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,SGD,JPY,98.34,96.68,97.51
2023/01/05,MUFG,SGD,JPY,99.41,97.75,98.58
2023/01/06,MUFG,SGD,JPY,100.32,98.66,99.49
2023/01/10,MUFG,SGD,JPY,99.87,98.21,99.04
2023/01/11,MUFG,SGD,JPY,100.27,98.61,99.44
2023/01/12,MUFG,SGD,JPY,100.06,98.4,99.23
2023/01/13,MUFG,SGD,JPY,98.67,97.01,97.84
2023/01/16,MUFG,SGD,JPY,97.81,96.15,96.98
2023/01/17,MUFG,SGD,JPY,98.14,96.48,97.31
2023/01/18,MUFG,SGD,JPY,100.07,98.41,99.24
2023/01/19,MUFG,SGD,JPY,98.06,96.4,97.23
2023/01/20,MUFG,SGD,JPY,98.23,96.57,97.4
2023/01/23,MUFG,SGD,JPY,98.92,97.26,98.09
2023/01/24,MUFG,SGD,JPY,99.79,98.13,98.96
2023/01/25,MUFG,SGD,JPY,99.62,97.96,98.79
2023/01/26,MUFG,SGD,JPY,99.3,97.64,98.47
2023/01/27,MUFG,SGD,JPY,99.68,98.02,98.85
2023/01/30,MUFG,SGD,JPY,100.,98.34,99.17
2023/01/31,MUFG,SGD,JPY,100.12,98.46,99.29
2023/02/01,MUFG,SGD,JPY,99.69,98.03,98.86
2023/02/02,MUFG,SGD,JPY,99.35,97.69,98.52
2023/02/03,MUFG,SGD,JPY,99.04,97.38,98.21
2023/02/06,MUFG,SGD,JPY,100.63,98.97,99.8
2023/02/07,MUFG,SGD,JPY,100.75,99.09,99.92
2023/02/08,MUFG,SGD,JPY,99.73,98.07,98.9
2023/02/09,MUFG,SGD,JPY,100.07,98.41,99.24
2023/02/10,MUFG,SGD,JPY,100.2,98.54,99.37
2023/02/13,MUFG,SGD,JPY,99.86,98.2,99.03
2023/02/14,MUFG,SGD,JPY,100.47,98.81,99.64
2023/02/15,MUFG,SGD,JPY,100.82,99.16,99.99
2023/02/16,MUFG,SGD,JPY,101.23,99.57,100.4
2023/02/17,MUFG,SGD,JPY,101.33,99.67,100.5
2023/02/20,MUFG,SGD,JPY,101.38,99.72,100.55
2023/02/21,MUFG,SGD,JPY,101.39,99.73,100.56
2023/02/22,MUFG,SGD,JPY,101.55,99.89,100.72
2023/02/24,MUFG,SGD,JPY,100.86,99.2,100.03
2023/02/27,MUFG,SGD,JPY,101.84,100.18,101.01
2023/02/28,MUFG,SGD,JPY,102.03,100.37,101.2
2023/03/01,MUFG,SGD,JPY,101.9,100.24,101.07
2023/03/02,MUFG,SGD,JPY,102.28,100.62,101.45
2023/03/03,MUFG,SGD,JPY,102.38,100.72,101.55
2023/03/06,MUFG,SGD,JPY,101.93,100.27,101.1
2023/03/07,MUFG,SGD,JPY,102.03,100.37,101.2
2023/03/08,MUFG,SGD,JPY,102.26,100.6,101.43
2023/03/09,MUFG,SGD,JPY,102.12,100.46,101.29
2023/03/10,MUFG,SGD,JPY,101.38,99.72,100.55
2023/03/13,MUFG,SGD,JPY,100.36,98.7,99.53
2023/03/14,MUFG,SGD,JPY,99.66,98.,98.83
2023/03/15,MUFG,SGD,JPY,100.85,99.19,100.02
2023/03/16,MUFG,SGD,JPY,99.61,97.95,98.78
2023/03/17,MUFG,SGD,JPY,99.98,98.32,99.15
2023/03/20,MUFG,SGD,JPY,99.9,98.24,99.07
2023/03/22,MUFG,SGD,JPY,99.95,98.29,99.12
2023/03/23,MUFG,SGD,JPY,99.36,97.7,98.53
2023/03/24,MUFG,SGD,JPY,99.28,97.62,98.45
2023/03/27,MUFG,SGD,JPY,98.92,97.26,98.09
2023/03/28,MUFG,SGD,JPY,99.17,97.51,98.34
2023/03/29,MUFG,SGD,JPY,99.74,98.08,98.91
2023/03/30,MUFG,SGD,JPY,100.48,98.82,99.65
2023/03/31,MUFG,SGD,JPY,101.43,99.77,100.6
2023/04/03,MUFG,SGD,JPY,100.74,99.08,99.91
2023/04/04,MUFG,SGD,JPY,100.76,99.1,99.93
2023/04/05,MUFG,SGD,JPY,100.11,98.45,99.28
2023/04/06,MUFG,SGD,JPY,99.57,97.91,98.74
2023/04/07,MUFG,SGD,JPY,99.88,98.22,99.05
2023/04/10,MUFG,SGD,JPY,100.42,98.76,99.59
2023/04/11,MUFG,SGD,JPY,101.06,99.4,100.23
2023/04/12,MUFG,SGD,JPY,101.28,99.62,100.45
2023/04/13,MUFG,SGD,JPY,101.24,99.58,100.41
2023/04/14,MUFG,SGD,JPY,100.91,99.25,100.08
2023/04/17,MUFG,SGD,JPY,101.34,99.68,100.51
2023/04/18,MUFG,SGD,JPY,101.61,99.95,100.78
2023/04/19,MUFG,SGD,JPY,101.57,99.91,100.74
2023/04/20,MUFG,SGD,JPY,101.93,100.27,101.1
2023/04/21,MUFG,SGD,JPY,101.66,100.,100.83
2023/04/24,MUFG,SGD,JPY,101.31,99.65,100.48
2023/04/25,MUFG,SGD,JPY,101.68,100.02,100.85
2023/04/26,MUFG,SGD,JPY,100.84,99.18,100.01
2023/04/27,MUFG,SGD,JPY,100.98,99.32,100.15
2023/04/28,MUFG,SGD,JPY,101.37,99.71,100.54
2023/05/01,MUFG,SGD,JPY,103.29,101.63,102.46
2023/05/02,MUFG,SGD,JPY,103.88,102.22,103.05
2023/05/08,MUFG,SGD,JPY,102.75,101.09,101.92
2023/05/09,MUFG,SGD,JPY,102.9,101.24,102.07
2023/05/10,MUFG,SGD,JPY,102.71,101.05,101.88
2023/05/11,MUFG,SGD,JPY,102.19,100.53,101.36
2023/05/12,MUFG,SGD,JPY,101.95,100.29,101.12
2023/05/15,MUFG,SGD,JPY,102.48,100.82,101.65
2023/05/16,MUFG,SGD,JPY,102.69,101.03,101.86
2023/05/17,MUFG,SGD,JPY,102.67,101.01,101.84
2023/05/18,MUFG,SGD,JPY,103.33,101.67,102.5
2023/05/19,MUFG,SGD,JPY,103.59,101.93,102.76
2023/05/22,MUFG,SGD,JPY,103.32,101.66,102.49
2023/05/23,MUFG,SGD,JPY,103.73,102.07,102.9
2023/05/24,MUFG,SGD,JPY,103.71,102.05,102.88
2023/05/25,MUFG,SGD,JPY,104.19,102.53,103.36
2023/05/26,MUFG,SGD,JPY,104.12,102.46,103.29
