date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/12/01,MUFG,AUD,JPY,78.69,74.69,76.69
2020/12/02,MUFG,AUD,JPY,79.07,75.07,77.07
2020/12/03,MUFG,AUD,JPY,79.33,75.33,77.33
2020/12/04,MUFG,AUD,JPY,79.24,75.24,77.24
2020/12/07,MUFG,AUD,JPY,79.33,75.33,77.33
2020/12/08,MUFG,AUD,JPY,79.16,75.16,77.16
2020/12/09,MUFG,AUD,JPY,79.25,75.25,77.25
2020/12/10,MUFG,AUD,JPY,79.62,75.62,77.62
2020/12/11,MUFG,AUD,JPY,80.3,76.3,78.3
2020/12/14,MUFG,AUD,JPY,80.36,76.36,78.36
2020/12/15,MUFG,AUD,JPY,80.49,76.49,78.49
2020/12/16,MUFG,AUD,JPY,80.3,76.3,78.3
2020/12/17,MUFG,AUD,JPY,80.35,76.35,78.35
2020/12/18,MUFG,AUD,JPY,80.61,76.61,78.61
2020/12/21,MUFG,AUD,JPY,80.5,76.5,78.5
2020/12/22,MUFG,AUD,JPY,80.24,76.24,78.24
2020/12/23,MUFG,AUD,JPY,80.01,76.01,78.01
2020/12/24,MUFG,AUD,JPY,80.58,76.58,78.58
2020/12/25,MUFG,AUD,JPY,80.42,76.42,78.42
2020/12/28,MUFG,AUD,JPY,80.69,76.69,78.69
2020/12/29,MUFG,AUD,JPY,80.83,76.83,78.83
2020/12/30,MUFG,AUD,JPY,80.84,76.84,78.84
