date,baseCurrencyName,baseCurrencyCode,baseCurrencyNum,quoteCurrencyName,quoteCurrencyCode,quoteCurrencyNum,tts,ttb,ttm
2025-03-03,Australian Dollar,AUD,036,Yen,JPY,392,95.63,91.63,93.63
2025-03-04,Australian Dollar,AUD,036,Yen,JPY,392,94.69,90.69,92.69
2025-03-05,Australian Dollar,AUD,036,Yen,JPY,392,95.82,91.82,93.82
2025-03-06,Australian Dollar,AUD,036,Yen,JPY,392,96.52,92.52,94.52
