date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/10/01,MUFG,IDR,JPY,0.83,0.59,0.71
2020/10/02,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/05,MUFG,IDR,JPY,0.83,0.59,0.71
2020/10/06,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/07,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/08,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/09,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/12,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/13,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/14,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/15,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/16,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/19,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/20,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/21,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/22,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/23,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/26,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/27,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/28,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/29,MUFG,IDR,JPY,0.84,0.6,0.72
2020/10/30,MUFG,IDR,JPY,0.84,0.6,0.72
