date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/10/03,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/04,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/05,MUFG,HUF,JPY,0.4,0.36,0.38
2016/10/06,MUFG,HUF,JPY,0.4,0.36,0.38
2016/10/07,MUFG,HUF,JPY,0.4,0.36,0.38
2016/10/11,MUFG,HUF,JPY,0.4,0.36,0.38
2016/10/12,MUFG,HUF,JPY,0.4,0.36,0.38
2016/10/13,MUFG,HUF,JPY,0.4,0.36,0.38
2016/10/14,MUFG,HUF,JPY,0.4,0.36,0.38
2016/10/17,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/18,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/19,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/20,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/21,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/24,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/25,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/26,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/27,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/28,MUFG,HUF,JPY,0.39,0.35,0.37
2016/10/31,MUFG,HUF,JPY,0.39,0.35,0.37
