date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/06/01,MUFG,DKK,JPY,20.27,19.67,19.97
2023/06/02,MUFG,DKK,JPY,20.38,19.78,20.08
2023/06/05,MUFG,DKK,JPY,20.43,19.83,20.13
2023/06/06,MUFG,DKK,JPY,20.38,19.78,20.08
2023/06/07,MUFG,DKK,JPY,20.34,19.74,20.04
2023/06/08,MUFG,DKK,JPY,20.42,19.82,20.12
2023/06/09,MUFG,DKK,JPY,20.43,19.83,20.13
2023/06/12,MUFG,DKK,JPY,20.41,19.81,20.11
2023/06/13,MUFG,DKK,JPY,20.47,19.87,20.17
2023/06/14,MUFG,DKK,JPY,20.58,19.98,20.28
2023/06/15,MUFG,DKK,JPY,20.72,20.12,20.42
2023/06/16,MUFG,DKK,JPY,20.9,20.3,20.6
2023/06/19,MUFG,DKK,JPY,21.14,20.54,20.84
2023/06/20,MUFG,DKK,JPY,21.15,20.55,20.85
2023/06/21,MUFG,DKK,JPY,21.07,20.47,20.77
2023/06/22,MUFG,DKK,JPY,21.24,20.64,20.94
2023/06/23,MUFG,DKK,JPY,21.36,20.76,21.06
2023/06/26,MUFG,DKK,JPY,21.31,20.71,21.01
2023/06/27,MUFG,DKK,JPY,21.33,20.73,21.03
2023/06/28,MUFG,DKK,JPY,21.46,20.86,21.16
2023/06/29,MUFG,DKK,JPY,21.43,20.83,21.13
2023/06/30,MUFG,DKK,JPY,21.46,20.86,21.16
