date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/09/01,MUFG,AED,JPY,29.56,28.2,28.88
2020/09/02,MUFG,AED,JPY,29.59,28.23,28.91
2020/09/03,MUFG,AED,JPY,29.65,28.29,28.97
2020/09/04,MUFG,AED,JPY,29.63,28.27,28.95
2020/09/07,MUFG,AED,JPY,29.68,28.32,29.
2020/09/08,MUFG,AED,JPY,29.67,28.31,28.99
2020/09/09,MUFG,AED,JPY,29.58,28.22,28.9
2020/09/10,MUFG,AED,JPY,29.65,28.29,28.97
2020/09/11,MUFG,AED,JPY,29.63,28.27,28.95
2020/09/14,MUFG,AED,JPY,29.64,28.28,28.96
2020/09/15,MUFG,AED,JPY,29.42,28.06,28.74
2020/09/16,MUFG,AED,JPY,29.42,28.06,28.74
2020/09/17,MUFG,AED,JPY,29.33,27.97,28.65
2020/09/18,MUFG,AED,JPY,29.27,27.91,28.59
2020/09/23,MUFG,AED,JPY,29.26,27.9,28.58
2020/09/24,MUFG,AED,JPY,29.44,28.08,28.76
2020/09/25,MUFG,AED,JPY,29.39,28.03,28.71
2020/09/28,MUFG,AED,JPY,29.41,28.05,28.73
2020/09/29,MUFG,AED,JPY,29.41,28.05,28.73
2020/09/30,MUFG,AED,JPY,29.44,28.08,28.76
