date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2017/01/04,MUFG,RUB,JPY,2.19,1.69,1.94
2017/01/05,MUFG,RUB,JPY,2.19,1.69,1.94
2017/01/06,MUFG,RUB,JPY,2.2,1.7,1.95
2017/01/10,MUFG,RUB,JPY,2.18,1.68,1.93
2017/01/11,MUFG,RUB,JPY,2.18,1.68,1.93
2017/01/12,MUFG,RUB,JPY,2.18,1.68,1.93
2017/01/13,MUFG,RUB,JPY,2.19,1.69,1.94
2017/01/16,MUFG,RUB,JPY,2.17,1.67,1.92
2017/01/17,MUFG,RUB,JPY,2.16,1.66,1.91
2017/01/18,MUFG,RUB,JPY,2.15,1.65,1.9
2017/01/19,MUFG,RUB,JPY,2.18,1.68,1.93
2017/01/20,MUFG,RUB,JPY,2.18,1.68,1.93
2017/01/23,MUFG,RUB,JPY,2.16,1.66,1.91
2017/01/24,MUFG,RUB,JPY,2.15,1.65,1.9
2017/01/25,MUFG,RUB,JPY,2.17,1.67,1.92
2017/01/26,MUFG,RUB,JPY,2.15,1.65,1.9
2017/01/27,MUFG,RUB,JPY,2.15,1.65,1.9
2017/01/30,MUFG,RUB,JPY,2.17,1.67,1.92
2017/01/31,MUFG,RUB,JPY,2.16,1.66,1.91
2017/02/01,MUFG,RUB,JPY,2.13,1.63,1.88
2017/02/02,MUFG,RUB,JPY,2.13,1.63,1.88
2017/02/03,MUFG,RUB,JPY,2.15,1.65,1.9
2017/02/06,MUFG,RUB,JPY,2.16,1.66,1.91
2017/02/07,MUFG,RUB,JPY,2.15,1.65,1.9
2017/02/08,MUFG,RUB,JPY,2.15,1.65,1.9
2017/02/09,MUFG,RUB,JPY,2.15,1.65,1.9
2017/02/10,MUFG,RUB,JPY,2.18,1.68,1.93
2017/02/13,MUFG,RUB,JPY,2.21,1.71,1.96
2017/02/14,MUFG,RUB,JPY,2.21,1.71,1.96
2017/02/15,MUFG,RUB,JPY,2.26,1.76,2.01
2017/02/16,MUFG,RUB,JPY,2.25,1.75,2.
2017/02/17,MUFG,RUB,JPY,2.23,1.73,1.98
2017/02/20,MUFG,RUB,JPY,2.19,1.69,1.94
2017/02/21,MUFG,RUB,JPY,2.21,1.71,1.96
2017/02/22,MUFG,RUB,JPY,2.23,1.73,1.98
2017/02/23,MUFG,RUB,JPY,2.21,1.71,1.96
2017/02/24,MUFG,RUB,JPY,2.2,1.7,1.95
2017/02/27,MUFG,RUB,JPY,2.17,1.67,1.92
2017/02/28,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/01,MUFG,RUB,JPY,2.18,1.68,1.93
2017/03/02,MUFG,RUB,JPY,2.21,1.71,1.96
2017/03/03,MUFG,RUB,JPY,2.2,1.7,1.95
2017/03/06,MUFG,RUB,JPY,2.21,1.71,1.96
2017/03/07,MUFG,RUB,JPY,2.2,1.7,1.95
2017/03/08,MUFG,RUB,JPY,2.21,1.71,1.96
2017/03/09,MUFG,RUB,JPY,2.2,1.7,1.95
2017/03/10,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/13,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/14,MUFG,RUB,JPY,2.21,1.71,1.96
2017/03/15,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/16,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/17,MUFG,RUB,JPY,2.22,1.72,1.97
2017/03/21,MUFG,RUB,JPY,2.21,1.71,1.96
2017/03/22,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/23,MUFG,RUB,JPY,2.18,1.68,1.93
2017/03/24,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/27,MUFG,RUB,JPY,2.19,1.69,1.94
2017/03/28,MUFG,RUB,JPY,2.2,1.7,1.95
2017/03/29,MUFG,RUB,JPY,2.2,1.7,1.95
2017/03/30,MUFG,RUB,JPY,2.21,1.71,1.96
2017/03/31,MUFG,RUB,JPY,2.25,1.75,2.
2017/04/03,MUFG,RUB,JPY,2.23,1.73,1.98
2017/04/04,MUFG,RUB,JPY,2.22,1.72,1.97
2017/04/05,MUFG,RUB,JPY,2.22,1.72,1.97
2017/04/06,MUFG,RUB,JPY,2.21,1.71,1.96
2017/04/07,MUFG,RUB,JPY,2.22,1.72,1.97
2017/04/10,MUFG,RUB,JPY,2.19,1.69,1.94
2017/04/11,MUFG,RUB,JPY,2.18,1.68,1.93
2017/04/12,MUFG,RUB,JPY,2.17,1.67,1.92
2017/04/13,MUFG,RUB,JPY,2.18,1.68,1.93
2017/04/14,MUFG,RUB,JPY,2.2,1.7,1.95
2017/04/17,MUFG,RUB,JPY,2.18,1.68,1.93
2017/04/18,MUFG,RUB,JPY,2.2,1.7,1.95
2017/04/19,MUFG,RUB,JPY,2.18,1.68,1.93
2017/04/20,MUFG,RUB,JPY,2.18,1.68,1.93
2017/04/21,MUFG,RUB,JPY,2.19,1.69,1.94
2017/04/24,MUFG,RUB,JPY,2.22,1.72,1.97
2017/04/25,MUFG,RUB,JPY,2.22,1.72,1.97
2017/04/26,MUFG,RUB,JPY,2.24,1.74,1.99
2017/04/27,MUFG,RUB,JPY,2.2,1.7,1.95
2017/04/28,MUFG,RUB,JPY,2.21,1.71,1.96
2017/05/01,MUFG,RUB,JPY,2.21,1.71,1.96
2017/05/02,MUFG,RUB,JPY,2.21,1.71,1.96
2017/05/08,MUFG,RUB,JPY,2.2,1.7,1.95
2017/05/09,MUFG,RUB,JPY,2.2,1.7,1.95
2017/05/10,MUFG,RUB,JPY,2.21,1.71,1.96
2017/05/11,MUFG,RUB,JPY,2.24,1.74,1.99
2017/05/12,MUFG,RUB,JPY,2.24,1.74,1.99
2017/05/15,MUFG,RUB,JPY,2.23,1.73,1.98
2017/05/16,MUFG,RUB,JPY,2.27,1.77,2.02
2017/05/17,MUFG,RUB,JPY,2.24,1.74,1.99
2017/05/18,MUFG,RUB,JPY,2.2,1.7,1.95
2017/05/19,MUFG,RUB,JPY,2.19,1.69,1.94
2017/05/22,MUFG,RUB,JPY,2.21,1.71,1.96
2017/05/23,MUFG,RUB,JPY,2.22,1.72,1.97
2017/05/24,MUFG,RUB,JPY,2.23,1.73,1.98
2017/05/25,MUFG,RUB,JPY,2.23,1.73,1.98
2017/05/26,MUFG,RUB,JPY,2.22,1.72,1.97
2017/05/29,MUFG,RUB,JPY,2.21,1.71,1.96
2017/05/30,MUFG,RUB,JPY,2.22,1.72,1.97
2017/05/31,MUFG,RUB,JPY,2.22,1.72,1.97
2017/06/01,MUFG,RUB,JPY,2.22,1.72,1.97
2017/06/02,MUFG,RUB,JPY,2.23,1.73,1.98
2017/06/05,MUFG,RUB,JPY,2.2,1.7,1.95
2017/06/06,MUFG,RUB,JPY,2.2,1.7,1.95
2017/06/07,MUFG,RUB,JPY,2.19,1.69,1.94
2017/06/08,MUFG,RUB,JPY,2.18,1.68,1.93
2017/06/09,MUFG,RUB,JPY,2.18,1.68,1.93
2017/06/12,MUFG,RUB,JPY,2.18,1.68,1.93
2017/06/13,MUFG,RUB,JPY,2.18,1.68,1.93
2017/06/14,MUFG,RUB,JPY,2.18,1.68,1.93
2017/06/15,MUFG,RUB,JPY,2.17,1.67,1.92
2017/06/16,MUFG,RUB,JPY,2.17,1.67,1.92
2017/06/19,MUFG,RUB,JPY,2.17,1.67,1.92
2017/06/20,MUFG,RUB,JPY,2.17,1.67,1.92
2017/06/21,MUFG,RUB,JPY,2.12,1.62,1.87
2017/06/22,MUFG,RUB,JPY,2.1,1.6,1.85
2017/06/23,MUFG,RUB,JPY,2.11,1.61,1.86
2017/06/26,MUFG,RUB,JPY,2.12,1.62,1.87
2017/06/27,MUFG,RUB,JPY,2.15,1.65,1.9
2017/06/28,MUFG,RUB,JPY,2.14,1.64,1.89
2017/06/29,MUFG,RUB,JPY,2.15,1.65,1.9
2017/06/30,MUFG,RUB,JPY,2.14,1.64,1.89
