date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2017/05/01,MUFG,SAR,JPY,30.57,28.97,29.77
2017/05/02,MUFG,SAR,JPY,30.68,29.08,29.88
2017/05/08,MUFG,SAR,JPY,30.91,29.31,30.11
2017/05/09,MUFG,SAR,JPY,31.06,29.46,30.26
2017/05/10,MUFG,SAR,JPY,31.21,29.61,30.41
2017/05/11,MUFG,SAR,JPY,31.32,29.72,30.52
2017/05/12,MUFG,SAR,JPY,31.23,29.63,30.43
2017/05/15,MUFG,SAR,JPY,31.09,29.49,30.29
2017/05/16,MUFG,SAR,JPY,31.18,29.58,30.38
2017/05/17,MUFG,SAR,JPY,30.87,29.27,30.07
2017/05/18,MUFG,SAR,JPY,30.46,28.86,29.66
2017/05/19,MUFG,SAR,JPY,30.55,28.95,29.75
2017/05/22,MUFG,SAR,JPY,30.59,28.99,29.79
2017/05/23,MUFG,SAR,JPY,30.49,28.89,29.69
2017/05/24,MUFG,SAR,JPY,30.67,29.07,29.87
2017/05/25,MUFG,SAR,JPY,30.62,29.02,29.82
2017/05/26,MUFG,SAR,JPY,30.66,29.06,29.86
2017/05/29,MUFG,SAR,JPY,30.44,28.84,29.64
2017/05/30,MUFG,SAR,JPY,30.47,28.87,29.67
2017/05/31,MUFG,SAR,JPY,30.44,28.84,29.64
