date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/03/02,MUFG,INR,JPY,1.64,1.34,1.49
2020/03/03,MUFG,INR,JPY,1.65,1.35,1.5
2020/03/04,MUFG,INR,JPY,1.63,1.33,1.48
2020/03/05,MUFG,INR,JPY,1.62,1.32,1.47
2020/03/06,MUFG,INR,JPY,1.61,1.31,1.46
2020/03/09,MUFG,INR,JPY,1.54,1.24,1.39
2020/03/10,MUFG,INR,JPY,1.55,1.25,1.4
2020/03/11,MUFG,INR,JPY,1.58,1.28,1.43
2020/03/12,MUFG,INR,JPY,1.58,1.28,1.43
2020/03/13,MUFG,INR,JPY,1.57,1.27,1.42
2020/03/16,MUFG,INR,JPY,1.61,1.31,1.46
2020/03/17,MUFG,INR,JPY,1.6,1.3,1.45
2020/03/18,MUFG,INR,JPY,1.61,1.31,1.46
2020/03/19,MUFG,INR,JPY,1.62,1.32,1.47
2020/03/23,MUFG,INR,JPY,1.63,1.33,1.48
2020/03/24,MUFG,INR,JPY,1.61,1.31,1.46
2020/03/25,MUFG,INR,JPY,1.61,1.31,1.46
2020/03/26,MUFG,INR,JPY,1.62,1.32,1.47
2020/03/27,MUFG,INR,JPY,1.62,1.32,1.47
2020/03/30,MUFG,INR,JPY,1.59,1.29,1.44
2020/03/31,MUFG,INR,JPY,1.61,1.31,1.46
