date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2024-01-04,MUFG,AED,JPY,39.81,38.45,39.13
2024-01-05,MUFG,AED,JPY,40.1,38.74,39.42
2024-01-09,MUFG,AED,JPY,39.95,38.59,39.27
2024-01-10,MUFG,AED,JPY,40.14,38.78,39.46
2024-01-11,MUFG,AED,JPY,40.41,39.05,39.73
2024-01-12,MUFG,AED,JPY,40.32,38.96,39.64
2024-01-15,MUFG,AED,JPY,40.27,38.91,39.59
2024-01-16,MUFG,AED,JPY,40.47,39.11,39.79
2024-01-17,MUFG,AED,JPY,40.76,39.4,40.08
2024-01-18,MUFG,AED,JPY,41.11,39.75,40.43
2024-01-19,MUFG,AED,JPY,41.09,39.73,40.41
2024-01-22,MUFG,AED,JPY,41.09,39.73,40.41
2024-01-23,MUFG,AED,JPY,41.08,39.72,40.4
2024-01-24,MUFG,AED,JPY,41.09,39.73,40.41
2024-01-25,MUFG,AED,JPY,41.01,39.65,40.33
2024-01-26,MUFG,AED,JPY,40.97,39.61,40.29
2024-01-29,MUFG,AED,JPY,41.11,39.75,40.43
2024-01-30,MUFG,AED,JPY,40.87,39.51,40.19
2024-01-31,MUFG,AED,JPY,40.92,39.56,40.24
2024-02-01,MUFG,AED,JPY,40.73,39.37,40.05
2024-02-02,MUFG,AED,JPY,40.63,39.27,39.95
2024-02-05,MUFG,AED,JPY,41.25,39.89,40.57
2024-02-06,MUFG,AED,JPY,41.23,39.87,40.55
2024-02-07,MUFG,AED,JPY,41.01,39.65,40.33
2024-02-08,MUFG,AED,JPY,41.08,39.72,40.4
2024-02-09,MUFG,AED,JPY,41.46,40.1,40.78
2024-02-13,MUFG,AED,JPY,41.42,40.06,40.74
2024-02-14,MUFG,AED,JPY,41.77,40.41,41.09
2024-02-15,MUFG,AED,JPY,41.73,40.37,41.05
2024-02-16,MUFG,AED,JPY,41.67,40.31,40.99
2024-02-19,MUFG,AED,JPY,41.59,40.23,40.91
2024-02-20,MUFG,AED,JPY,41.69,40.33,41.01
2024-02-21,MUFG,AED,JPY,41.63,40.27,40.95
2024-02-22,MUFG,AED,JPY,41.74,40.38,41.06
2024-02-26,MUFG,AED,JPY,41.55,40.19,40.87
2024-02-27,MUFG,AED,JPY,41.63,40.27,40.95
2024-02-28,MUFG,AED,JPY,41.72,40.36,41.04
2024-02-29,MUFG,AED,JPY,41.77,40.41,41.09
2024-03-01,MUFG,AED,JPY,41.67,40.31,40.99
2024-03-04,MUFG,AED,JPY,41.61,40.25,40.93
2024-03-05,MUFG,AED,JPY,41.7,40.34,41.02
2024-03-06,MUFG,AED,JPY,41.6,40.24,40.92
2024-03-07,MUFG,AED,JPY,41.32,39.96,40.64
2024-03-08,MUFG,AED,JPY,41.,39.64,40.32
2024-03-11,MUFG,AED,JPY,40.72,39.36,40.04
2024-03-12,MUFG,AED,JPY,40.73,39.37,40.05
2024-03-13,MUFG,AED,JPY,40.91,39.55,40.23
2024-03-14,MUFG,AED,JPY,40.95,39.59,40.27
2024-03-15,MUFG,AED,JPY,41.21,39.85,40.53
