date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/01/04,MUFG,AED,JPY,33.51,32.15,32.83
2016/01/05,MUFG,AED,JPY,33.19,31.83,32.51
2016/01/06,MUFG,AED,JPY,33.13,31.77,32.45
2016/01/07,MUFG,AED,JPY,32.95,31.59,32.27
2016/01/08,MUFG,AED,JPY,32.82,31.46,32.14
2016/01/12,MUFG,AED,JPY,32.8,31.44,32.12
2016/01/13,MUFG,AED,JPY,32.83,31.47,32.15
2016/01/14,MUFG,AED,JPY,32.74,31.38,32.06
2016/01/15,MUFG,AED,JPY,32.9,31.54,32.22
2016/01/18,MUFG,AED,JPY,32.6,31.24,31.92
2016/01/19,MUFG,AED,JPY,32.75,31.39,32.07
2016/01/20,MUFG,AED,JPY,32.74,31.38,32.06
2016/01/21,MUFG,AED,JPY,32.68,31.32,32.
2016/01/22,MUFG,AED,JPY,32.72,31.36,32.04
2016/01/25,MUFG,AED,JPY,33.03,31.67,32.35
2016/01/26,MUFG,AED,JPY,32.9,31.54,32.22
2016/01/27,MUFG,AED,JPY,32.93,31.57,32.25
2016/01/28,MUFG,AED,JPY,33.04,31.68,32.36
2016/01/29,MUFG,AED,JPY,33.64,32.28,32.96
2016/02/01,MUFG,AED,JPY,33.72,32.36,33.04
2016/02/02,MUFG,AED,JPY,33.55,32.19,32.87
2016/02/03,MUFG,AED,JPY,33.33,31.97,32.65
2016/02/04,MUFG,AED,JPY,32.8,31.44,32.12
2016/02/05,MUFG,AED,JPY,32.58,31.22,31.9
2016/02/08,MUFG,AED,JPY,32.59,31.23,31.91
2016/02/09,MUFG,AED,JPY,32.14,30.78,31.46
2016/02/10,MUFG,AED,JPY,31.97,30.61,31.29
2016/02/12,MUFG,AED,JPY,31.34,29.98,30.66
2016/02/15,MUFG,AED,JPY,31.59,30.23,30.91
2016/02/16,MUFG,AED,JPY,31.95,30.59,31.27
2016/02/17,MUFG,AED,JPY,31.85,30.49,31.17
2016/02/18,MUFG,AED,JPY,31.76,30.4,31.08
2016/02/19,MUFG,AED,JPY,31.49,30.13,30.81
2016/02/22,MUFG,AED,JPY,31.45,30.09,30.77
2016/02/23,MUFG,AED,JPY,31.41,30.05,30.73
2016/02/24,MUFG,AED,JPY,31.21,29.85,30.53
2016/02/25,MUFG,AED,JPY,31.27,29.91,30.59
2016/02/26,MUFG,AED,JPY,31.5,30.14,30.82
2016/02/29,MUFG,AED,JPY,31.66,30.3,30.98
2016/03/01,MUFG,AED,JPY,31.36,30.,30.68
2016/03/02,MUFG,AED,JPY,31.76,30.4,31.08
2016/03/03,MUFG,AED,JPY,31.68,30.32,31.
2016/03/04,MUFG,AED,JPY,31.66,30.3,30.98
2016/03/07,MUFG,AED,JPY,31.69,30.33,31.01
2016/03/08,MUFG,AED,JPY,31.5,30.14,30.82
2016/03/09,MUFG,AED,JPY,31.36,30.,30.68
2016/03/10,MUFG,AED,JPY,31.58,30.22,30.9
2016/03/11,MUFG,AED,JPY,31.57,30.21,30.89
2016/03/14,MUFG,AED,JPY,31.74,30.38,31.06
2016/03/15,MUFG,AED,JPY,31.74,30.38,31.06
2016/03/16,MUFG,AED,JPY,31.58,30.22,30.9
2016/03/17,MUFG,AED,JPY,31.45,30.09,30.77
2016/03/18,MUFG,AED,JPY,31.,29.64,30.32
2016/03/22,MUFG,AED,JPY,31.2,29.84,30.52
2016/03/23,MUFG,AED,JPY,31.28,29.92,30.6
2016/03/24,MUFG,AED,JPY,31.34,29.98,30.66
2016/03/25,MUFG,AED,JPY,31.49,30.13,30.81
2016/03/28,MUFG,AED,JPY,31.6,30.24,30.92
2016/03/29,MUFG,AED,JPY,31.57,30.21,30.89
2016/03/30,MUFG,AED,JPY,31.4,30.04,30.72
2016/03/31,MUFG,AED,JPY,31.41,30.05,30.73
2016/04/01,MUFG,AED,JPY,31.32,29.96,30.64
2016/04/04,MUFG,AED,JPY,31.08,29.72,30.4
2016/04/05,MUFG,AED,JPY,30.95,29.59,30.27
2016/04/06,MUFG,AED,JPY,30.79,29.43,30.11
2016/04/07,MUFG,AED,JPY,30.57,29.21,29.89
2016/04/08,MUFG,AED,JPY,30.36,29.,29.68
2016/04/11,MUFG,AED,JPY,30.16,28.8,29.48
2016/04/12,MUFG,AED,JPY,30.16,28.8,29.48
2016/04/13,MUFG,AED,JPY,30.32,28.96,29.64
2016/04/14,MUFG,AED,JPY,30.52,29.16,29.84
2016/04/15,MUFG,AED,JPY,30.61,29.25,29.93
2016/04/18,MUFG,AED,JPY,30.14,28.78,29.46
2016/04/19,MUFG,AED,JPY,30.45,29.09,29.77
2016/04/20,MUFG,AED,JPY,30.47,29.11,29.79
2016/04/21,MUFG,AED,JPY,30.61,29.25,29.93
2016/04/22,MUFG,AED,JPY,30.53,29.17,29.85
2016/04/25,MUFG,AED,JPY,31.07,29.71,30.39
2016/04/26,MUFG,AED,JPY,30.95,29.59,30.27
2016/04/27,MUFG,AED,JPY,31.03,29.67,30.35
2016/04/28,MUFG,AED,JPY,30.5,29.14,29.82
2016/05/02,MUFG,AED,JPY,29.71,28.35,29.03
2016/05/06,MUFG,AED,JPY,29.97,28.61,29.29
2016/05/09,MUFG,AED,JPY,29.99,28.63,29.31
2016/05/10,MUFG,AED,JPY,30.27,28.91,29.59
2016/05/11,MUFG,AED,JPY,30.45,29.09,29.77
2016/05/12,MUFG,AED,JPY,30.24,28.88,29.56
2016/05/13,MUFG,AED,JPY,30.4,29.04,29.72
2016/05/16,MUFG,AED,JPY,30.37,29.01,29.69
2016/05/17,MUFG,AED,JPY,30.4,29.04,29.72
2016/05/18,MUFG,AED,JPY,30.38,29.02,29.7
2016/05/19,MUFG,AED,JPY,30.73,29.37,30.05
2016/05/20,MUFG,AED,JPY,30.71,29.35,30.03
2016/05/23,MUFG,AED,JPY,30.64,29.28,29.96
2016/05/24,MUFG,AED,JPY,30.49,29.13,29.81
2016/05/25,MUFG,AED,JPY,30.73,29.37,30.05
2016/05/26,MUFG,AED,JPY,30.56,29.2,29.88
2016/05/27,MUFG,AED,JPY,30.63,29.27,29.95
2016/05/30,MUFG,AED,JPY,30.88,29.52,30.2
2016/05/31,MUFG,AED,JPY,30.94,29.58,30.26
2016/06/01,MUFG,AED,JPY,30.86,29.5,30.18
2016/06/02,MUFG,AED,JPY,30.51,29.15,29.83
2016/06/03,MUFG,AED,JPY,30.39,29.03,29.71
2016/06/06,MUFG,AED,JPY,29.74,28.38,29.06
2016/06/07,MUFG,AED,JPY,29.97,28.61,29.29
2016/06/08,MUFG,AED,JPY,29.9,28.54,29.22
2016/06/09,MUFG,AED,JPY,29.79,28.43,29.11
2016/06/10,MUFG,AED,JPY,29.88,28.52,29.2
2016/06/13,MUFG,AED,JPY,29.72,28.36,29.04
2016/06/14,MUFG,AED,JPY,29.62,28.26,28.94
2016/06/15,MUFG,AED,JPY,29.63,28.27,28.95
2016/06/16,MUFG,AED,JPY,29.51,28.15,28.83
2016/06/17,MUFG,AED,JPY,29.25,27.89,28.57
2016/06/20,MUFG,AED,JPY,29.24,27.88,28.56
2016/06/21,MUFG,AED,JPY,29.,27.64,28.32
2016/06/22,MUFG,AED,JPY,29.21,27.85,28.53
2016/06/23,MUFG,AED,JPY,29.26,27.9,28.58
2016/06/24,MUFG,AED,JPY,28.16,26.8,27.48
2016/06/27,MUFG,AED,JPY,28.55,27.19,27.87
2016/06/28,MUFG,AED,JPY,28.4,27.04,27.72
2016/06/29,MUFG,AED,JPY,28.63,27.27,27.95
2016/06/30,MUFG,AED,JPY,28.75,27.39,28.07
2016/07/01,MUFG,AED,JPY,28.77,27.41,28.09
2016/07/04,MUFG,AED,JPY,28.66,27.3,27.98
2016/07/05,MUFG,AED,JPY,28.61,27.25,27.93
2016/07/06,MUFG,AED,JPY,28.26,26.9,27.58
2016/07/07,MUFG,AED,JPY,28.23,26.87,27.55
2016/07/08,MUFG,AED,JPY,28.22,26.86,27.54
2016/07/11,MUFG,AED,JPY,28.1,26.74,27.42
2016/07/12,MUFG,AED,JPY,28.68,27.32,28.
2016/07/13,MUFG,AED,JPY,29.23,27.87,28.55
2016/07/14,MUFG,AED,JPY,29.09,27.73,28.41
2016/07/15,MUFG,AED,JPY,29.5,28.14,28.82
2016/07/19,MUFG,AED,JPY,29.59,28.23,28.91
2016/07/20,MUFG,AED,JPY,29.6,28.24,28.92
2016/07/21,MUFG,AED,JPY,29.95,28.59,29.27
2016/07/22,MUFG,AED,JPY,29.52,28.16,28.84
2016/07/25,MUFG,AED,JPY,29.73,28.37,29.05
2016/07/26,MUFG,AED,JPY,29.33,27.97,28.65
