date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,CNY,JPY,19.25,18.65,18.95
2023/01/05,MUFG,CNY,JPY,19.48,18.88,19.18
2023/01/06,MUFG,CNY,JPY,19.72,19.12,19.42
2023/01/10,MUFG,CNY,JPY,19.76,19.16,19.46
2023/01/11,MUFG,CNY,JPY,19.82,19.22,19.52
2023/01/12,MUFG,CNY,JPY,19.83,19.23,19.53
2023/01/13,MUFG,CNY,JPY,19.52,18.92,19.22
2023/01/16,MUFG,CNY,JPY,19.35,18.75,19.05
2023/01/17,MUFG,CNY,JPY,19.37,18.77,19.07
2023/01/18,MUFG,CNY,JPY,19.65,19.05,19.35
2023/01/19,MUFG,CNY,JPY,19.28,18.68,18.98
2023/01/20,MUFG,CNY,JPY,19.29,18.69,18.99
2023/01/23,MUFG,CNY,JPY,19.37,18.77,19.07
2023/01/24,MUFG,CNY,JPY,19.55,18.95,19.25
2023/01/25,MUFG,CNY,JPY,19.52,18.92,19.22
2023/01/26,MUFG,CNY,JPY,19.4,18.8,19.1
2023/01/27,MUFG,CNY,JPY,19.58,18.98,19.28
2023/01/30,MUFG,CNY,JPY,19.61,19.01,19.31
2023/01/31,MUFG,CNY,JPY,19.6,19.,19.3
2023/02/01,MUFG,CNY,JPY,19.53,18.93,19.23
2023/02/02,MUFG,CNY,JPY,19.45,18.85,19.15
2023/02/03,MUFG,CNY,JPY,19.4,18.8,19.1
2023/02/06,MUFG,CNY,JPY,19.7,19.1,19.4
2023/02/07,MUFG,CNY,JPY,19.81,19.21,19.51
2023/02/08,MUFG,CNY,JPY,19.61,19.01,19.31
2023/02/09,MUFG,CNY,JPY,19.65,19.05,19.35
2023/02/10,MUFG,CNY,JPY,19.69,19.09,19.39
2023/02/13,MUFG,CNY,JPY,19.6,19.,19.3
2023/02/14,MUFG,CNY,JPY,19.7,19.1,19.4
2023/02/15,MUFG,CNY,JPY,19.73,19.13,19.43
2023/02/16,MUFG,CNY,JPY,19.83,19.23,19.53
2023/02/17,MUFG,CNY,JPY,19.84,19.24,19.54
2023/02/20,MUFG,CNY,JPY,19.84,19.24,19.54
2023/02/21,MUFG,CNY,JPY,19.88,19.28,19.58
2023/02/22,MUFG,CNY,JPY,19.85,19.25,19.55
2023/02/24,MUFG,CNY,JPY,19.7,19.1,19.4
2023/02/27,MUFG,CNY,JPY,19.84,19.24,19.54
2023/02/28,MUFG,CNY,JPY,19.88,19.28,19.58
2023/03/01,MUFG,CNY,JPY,19.89,19.29,19.59
2023/03/02,MUFG,CNY,JPY,20.09,19.49,19.79
2023/03/03,MUFG,CNY,JPY,20.1,19.5,19.8
2023/03/06,MUFG,CNY,JPY,19.97,19.37,19.67
2023/03/07,MUFG,CNY,JPY,19.89,19.29,19.59
2023/03/08,MUFG,CNY,JPY,19.94,19.34,19.64
2023/03/09,MUFG,CNY,JPY,19.97,19.37,19.67
2023/03/10,MUFG,CNY,JPY,19.81,19.21,19.51
2023/03/13,MUFG,CNY,JPY,19.73,19.13,19.43
2023/03/14,MUFG,CNY,JPY,19.71,19.11,19.41
2023/03/15,MUFG,CNY,JPY,19.86,19.26,19.56
2023/03/16,MUFG,CNY,JPY,19.64,19.04,19.34
2023/03/17,MUFG,CNY,JPY,19.65,19.05,19.35
2023/03/20,MUFG,CNY,JPY,19.59,18.99,19.29
2023/03/22,MUFG,CNY,JPY,19.56,18.96,19.26
2023/03/23,MUFG,CNY,JPY,19.41,18.81,19.11
2023/03/24,MUFG,CNY,JPY,19.41,18.81,19.11
2023/03/27,MUFG,CNY,JPY,19.32,18.72,19.02
2023/03/28,MUFG,CNY,JPY,19.3,18.7,19.
2023/03/29,MUFG,CNY,JPY,19.36,18.76,19.06
2023/03/30,MUFG,CNY,JPY,19.52,18.92,19.22
2023/03/31,MUFG,CNY,JPY,19.72,19.12,19.42
2023/04/03,MUFG,CNY,JPY,19.64,19.04,19.34
2023/04/04,MUFG,CNY,JPY,19.58,18.98,19.28
2023/04/05,MUFG,CNY,JPY,19.42,18.82,19.12
2023/04/06,MUFG,CNY,JPY,19.36,18.76,19.06
2023/04/07,MUFG,CNY,JPY,19.44,18.84,19.14
2023/04/10,MUFG,CNY,JPY,19.58,18.98,19.28
2023/04/11,MUFG,CNY,JPY,19.68,19.08,19.38
2023/04/12,MUFG,CNY,JPY,19.71,19.11,19.41
2023/04/13,MUFG,CNY,JPY,19.68,19.08,19.38
2023/04/14,MUFG,CNY,JPY,19.62,19.02,19.32
2023/04/17,MUFG,CNY,JPY,19.76,19.16,19.46
2023/04/18,MUFG,CNY,JPY,19.86,19.26,19.56
2023/04/19,MUFG,CNY,JPY,19.8,19.2,19.5
2023/04/20,MUFG,CNY,JPY,19.88,19.28,19.58
2023/04/21,MUFG,CNY,JPY,19.82,19.22,19.52
2023/04/24,MUFG,CNY,JPY,19.75,19.15,19.45
2023/04/25,MUFG,CNY,JPY,19.78,19.18,19.48
2023/04/26,MUFG,CNY,JPY,19.57,18.97,19.27
2023/04/27,MUFG,CNY,JPY,19.56,18.96,19.26
2023/04/28,MUFG,CNY,JPY,19.65,19.05,19.35
2023/05/01,MUFG,CNY,JPY,20.02,19.42,19.72
2023/05/02,MUFG,CNY,JPY,20.08,19.48,19.78
2023/05/08,MUFG,CNY,JPY,19.82,19.22,19.52
2023/05/09,MUFG,CNY,JPY,19.84,19.24,19.54
2023/05/10,MUFG,CNY,JPY,19.82,19.22,19.52
2023/05/11,MUFG,CNY,JPY,19.65,19.05,19.35
2023/05/12,MUFG,CNY,JPY,19.64,19.04,19.34
2023/05/15,MUFG,CNY,JPY,19.82,19.22,19.52
2023/05/16,MUFG,CNY,JPY,19.85,19.25,19.55
2023/05/17,MUFG,CNY,JPY,19.82,19.22,19.52
2023/05/18,MUFG,CNY,JPY,19.92,19.32,19.62
2023/05/19,MUFG,CNY,JPY,19.93,19.33,19.63
2023/05/22,MUFG,CNY,JPY,19.91,19.31,19.61
2023/05/23,MUFG,CNY,JPY,19.95,19.35,19.65
2023/05/24,MUFG,CNY,JPY,19.91,19.31,19.61
2023/05/25,MUFG,CNY,JPY,20.04,19.44,19.74
2023/05/26,MUFG,CNY,JPY,20.01,19.41,19.71
2023/05/29,MUFG,CNY,JPY,20.18,19.58,19.88
2023/05/30,MUFG,CNY,JPY,20.1,19.5,19.8
2023/05/31,MUFG,CNY,JPY,20.01,19.41,19.71
2023/06/01,MUFG,CNY,JPY,19.83,19.23,19.53
2023/06/02,MUFG,CNY,JPY,19.84,19.24,19.54
2023/06/05,MUFG,CNY,JPY,20.,19.4,19.7
2023/06/06,MUFG,CNY,JPY,19.9,19.3,19.6
2023/06/07,MUFG,CNY,JPY,19.89,19.29,19.59
2023/06/08,MUFG,CNY,JPY,19.89,19.29,19.59
2023/06/09,MUFG,CNY,JPY,19.85,19.25,19.55
2023/06/12,MUFG,CNY,JPY,19.81,19.21,19.51
2023/06/13,MUFG,CNY,JPY,19.81,19.21,19.51
2023/06/14,MUFG,CNY,JPY,19.82,19.22,19.52
2023/06/15,MUFG,CNY,JPY,19.87,19.27,19.57
2023/06/16,MUFG,CNY,JPY,19.97,19.37,19.67
2023/06/19,MUFG,CNY,JPY,20.17,19.57,19.87
2023/06/20,MUFG,CNY,JPY,20.14,19.54,19.84
2023/06/21,MUFG,CNY,JPY,20.,19.4,19.7
2023/06/22,MUFG,CNY,JPY,20.06,19.46,19.76
2023/06/23,MUFG,CNY,JPY,20.2,19.6,19.9
2023/06/26,MUFG,CNY,JPY,20.2,19.6,19.9
2023/06/27,MUFG,CNY,JPY,20.11,19.51,19.81
2023/06/28,MUFG,CNY,JPY,20.23,19.63,19.93
2023/06/29,MUFG,CNY,JPY,20.2,19.6,19.9
2023/06/30,MUFG,CNY,JPY,20.24,19.64,19.94
2023/07/03,MUFG,CNY,JPY,20.17,19.57,19.87
2023/07/04,MUFG,CNY,JPY,20.25,19.65,19.95
2023/07/05,MUFG,CNY,JPY,20.3,19.7,20.
2023/07/06,MUFG,CNY,JPY,20.18,19.58,19.88
2023/07/07,MUFG,CNY,JPY,20.17,19.57,19.87
2023/07/10,MUFG,CNY,JPY,20.01,19.41,19.71
2023/07/11,MUFG,CNY,JPY,19.88,19.28,19.58
2023/07/12,MUFG,CNY,JPY,19.72,19.12,19.42
2023/07/13,MUFG,CNY,JPY,19.64,19.04,19.34
2023/07/14,MUFG,CNY,JPY,19.59,18.99,19.29
2023/07/18,MUFG,CNY,JPY,19.65,19.05,19.35
2023/07/19,MUFG,CNY,JPY,19.62,19.02,19.32
2023/07/20,MUFG,CNY,JPY,19.65,19.05,19.35
2023/07/21,MUFG,CNY,JPY,19.81,19.21,19.51
2023/07/24,MUFG,CNY,JPY,20.04,19.44,19.74
2023/07/25,MUFG,CNY,JPY,20.02,19.42,19.72
2023/07/26,MUFG,CNY,JPY,20.04,19.44,19.74
2023/07/27,MUFG,CNY,JPY,19.94,19.34,19.64
2023/07/28,MUFG,CNY,JPY,19.75,19.15,19.45
2023/07/31,MUFG,CNY,JPY,20.02,19.42,19.72
2023/08/01,MUFG,CNY,JPY,20.21,19.61,19.91
2023/08/02,MUFG,CNY,JPY,20.24,19.64,19.94
2023/08/03,MUFG,CNY,JPY,20.23,19.63,19.93
2023/08/04,MUFG,CNY,JPY,20.23,19.63,19.93
2023/08/07,MUFG,CNY,JPY,20.01,19.41,19.71
2023/08/08,MUFG,CNY,JPY,20.15,19.55,19.85
2023/08/09,MUFG,CNY,JPY,20.11,19.51,19.81
2023/08/10,MUFG,CNY,JPY,20.23,19.63,19.93
2023/08/14,MUFG,CNY,JPY,20.26,19.66,19.96
2023/08/15,MUFG,CNY,JPY,20.31,19.71,20.01
2023/08/16,MUFG,CNY,JPY,20.2,19.6,19.9
2023/08/17,MUFG,CNY,JPY,20.26,19.66,19.96
2023/08/18,MUFG,CNY,JPY,20.29,19.69,19.99
2023/08/21,MUFG,CNY,JPY,20.19,19.59,19.89
2023/08/22,MUFG,CNY,JPY,20.39,19.79,20.09
2023/08/23,MUFG,CNY,JPY,20.24,19.64,19.94
2023/08/24,MUFG,CNY,JPY,20.19,19.59,19.89
2023/08/25,MUFG,CNY,JPY,20.38,19.78,20.08
2023/08/28,MUFG,CNY,JPY,20.42,19.82,20.12
2023/08/29,MUFG,CNY,JPY,20.39,19.79,20.09
2023/08/30,MUFG,CNY,JPY,20.35,19.75,20.05
2023/08/31,MUFG,CNY,JPY,20.33,19.73,20.03
2023/09/01,MUFG,CNY,JPY,20.34,19.74,20.04
2023/09/04,MUFG,CNY,JPY,20.42,19.82,20.12
2023/09/05,MUFG,CNY,JPY,20.44,19.84,20.14
2023/09/06,MUFG,CNY,JPY,20.52,19.92,20.22
2023/09/07,MUFG,CNY,JPY,20.49,19.89,20.19
2023/09/08,MUFG,CNY,JPY,20.34,19.74,20.04
2023/09/11,MUFG,CNY,JPY,20.28,19.68,19.98
2023/09/12,MUFG,CNY,JPY,20.4,19.8,20.1
2023/09/13,MUFG,CNY,JPY,20.47,19.87,20.17
2023/09/14,MUFG,CNY,JPY,20.57,19.97,20.27
2023/09/15,MUFG,CNY,JPY,20.56,19.96,20.26
2023/09/19,MUFG,CNY,JPY,20.55,19.95,20.25
2023/09/20,MUFG,CNY,JPY,20.55,19.95,20.25
2023/09/21,MUFG,CNY,JPY,20.59,19.99,20.29
2023/09/22,MUFG,CNY,JPY,20.49,19.89,20.19
2023/09/25,MUFG,CNY,JPY,20.66,20.06,20.36
2023/09/26,MUFG,CNY,JPY,20.68,20.08,20.38
2023/09/27,MUFG,CNY,JPY,20.68,20.08,20.38
2023/09/28,MUFG,CNY,JPY,20.72,20.12,20.42
2023/09/29,MUFG,CNY,JPY,20.76,20.16,20.46
2023/10/02,MUFG,CNY,JPY,20.78,20.18,20.48
2023/10/03,MUFG,CNY,JPY,20.75,20.15,20.45
2023/10/04,MUFG,CNY,JPY,20.67,20.07,20.37
2023/10/05,MUFG,CNY,JPY,20.62,20.02,20.32
2023/10/06,MUFG,CNY,JPY,20.62,20.02,20.32
2023/10/10,MUFG,CNY,JPY,20.7,20.1,20.4
2023/10/11,MUFG,CNY,JPY,20.7,20.1,20.4
2023/10/12,MUFG,CNY,JPY,20.76,20.16,20.46
2023/10/13,MUFG,CNY,JPY,20.82,20.22,20.52
2023/10/16,MUFG,CNY,JPY,20.76,20.16,20.46
2023/10/17,MUFG,CNY,JPY,20.75,20.15,20.45
2023/10/18,MUFG,CNY,JPY,20.76,20.16,20.46
2023/10/19,MUFG,CNY,JPY,20.75,20.15,20.45
2023/10/20,MUFG,CNY,JPY,20.75,20.15,20.45
2023/10/23,MUFG,CNY,JPY,20.74,20.14,20.44
2023/10/24,MUFG,CNY,JPY,20.79,20.19,20.49
