date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2025/03/10,MUFG,CNY,JPY,20.66,20.06,20.36
2025/03/11,MUFG,CNY,JPY,20.52,19.92,20.22
