date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2018/10/01,MUFG,PKR,JPY,1.08,0.78,0.93
2018/10/02,MUFG,PKR,JPY,1.08,0.78,0.93
2018/10/03,MUFG,PKR,JPY,1.08,0.78,0.93
2018/10/04,MUFG,PKR,JPY,1.08,0.78,0.93
2018/10/05,MUFG,PKR,JPY,1.08,0.78,0.93
2018/10/09,MUFG,PKR,JPY,1.08,0.78,0.93
2018/10/10,MUFG,PKR,JPY,1.01,0.71,0.86
2018/10/11,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/12,MUFG,PKR,JPY,1.01,0.71,0.86
2018/10/15,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/16,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/17,MUFG,PKR,JPY,1.01,0.71,0.86
2018/10/18,MUFG,PKR,JPY,1.01,0.71,0.86
2018/10/19,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/22,MUFG,PKR,JPY,1.01,0.71,0.86
2018/10/23,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/24,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/25,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/26,MUFG,PKR,JPY,1.01,0.71,0.86
2018/10/29,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/30,MUFG,PKR,JPY,1.,0.7,0.85
2018/10/31,MUFG,PKR,JPY,1.01,0.71,0.86
