date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2022/01/04,MUFG,MXN,JPY,6.63,4.63,5.63
2022/01/05,MUFG,MXN,JPY,6.66,4.66,5.66
2022/01/06,MUFG,MXN,JPY,6.64,4.64,5.64
2022/01/07,MUFG,MXN,JPY,6.66,4.66,5.66
2022/01/11,MUFG,MXN,JPY,6.67,4.67,5.67
2022/01/12,MUFG,MXN,JPY,6.66,4.66,5.66
2022/01/13,MUFG,MXN,JPY,6.64,4.64,5.64
2022/01/14,MUFG,MXN,JPY,6.61,4.61,5.61
2022/01/17,MUFG,MXN,JPY,6.63,4.63,5.63
2022/01/18,MUFG,MXN,JPY,6.65,4.65,5.65
2022/01/19,MUFG,MXN,JPY,6.63,4.63,5.63
2022/01/20,MUFG,MXN,JPY,6.58,4.58,5.58
2022/01/21,MUFG,MXN,JPY,6.55,4.55,5.55
2022/01/24,MUFG,MXN,JPY,6.57,4.57,5.57
2022/01/25,MUFG,MXN,JPY,6.54,4.54,5.54
2022/01/26,MUFG,MXN,JPY,6.52,4.52,5.52
2022/01/27,MUFG,MXN,JPY,6.53,4.53,5.53
2022/01/28,MUFG,MXN,JPY,6.56,4.56,5.56
2022/01/31,MUFG,MXN,JPY,6.54,4.54,5.54
2022/02/01,MUFG,MXN,JPY,6.58,4.58,5.58
2022/02/02,MUFG,MXN,JPY,6.59,4.59,5.59
2022/02/03,MUFG,MXN,JPY,6.56,4.56,5.56
2022/02/04,MUFG,MXN,JPY,6.59,4.59,5.59
2022/02/07,MUFG,MXN,JPY,6.57,4.57,5.57
2022/02/08,MUFG,MXN,JPY,6.6,4.6,5.6
2022/02/09,MUFG,MXN,JPY,6.61,4.61,5.61
2022/02/10,MUFG,MXN,JPY,6.64,4.64,5.64
2022/02/14,MUFG,MXN,JPY,6.63,4.63,5.63
2022/02/15,MUFG,MXN,JPY,6.66,4.66,5.66
2022/02/16,MUFG,MXN,JPY,6.67,4.67,5.67
2022/02/17,MUFG,MXN,JPY,6.7,4.7,5.7
2022/02/18,MUFG,MXN,JPY,6.66,4.66,5.66
2022/02/21,MUFG,MXN,JPY,6.67,4.67,5.67
2022/02/22,MUFG,MXN,JPY,6.65,4.65,5.65
2022/02/24,MUFG,MXN,JPY,6.67,4.67,5.67
2022/02/25,MUFG,MXN,JPY,6.62,4.62,5.62
2022/02/28,MUFG,MXN,JPY,6.62,4.62,5.62
2022/03/01,MUFG,MXN,JPY,6.63,4.63,5.63
2022/03/02,MUFG,MXN,JPY,6.58,4.58,5.58
2022/03/03,MUFG,MXN,JPY,6.6,4.6,5.6
2022/03/04,MUFG,MXN,JPY,6.57,4.57,5.57
2022/03/07,MUFG,MXN,JPY,6.48,4.48,5.48
2022/03/08,MUFG,MXN,JPY,6.42,4.42,5.42
2022/03/09,MUFG,MXN,JPY,6.44,4.44,5.44
2022/03/10,MUFG,MXN,JPY,6.55,4.55,5.55
2022/03/11,MUFG,MXN,JPY,6.56,4.56,5.56
2022/03/14,MUFG,MXN,JPY,6.62,4.62,5.62
2022/03/15,MUFG,MXN,JPY,6.66,4.66,5.66
2022/03/16,MUFG,MXN,JPY,6.68,4.68,5.68
2022/03/17,MUFG,MXN,JPY,6.77,4.77,5.77
2022/03/18,MUFG,MXN,JPY,6.79,4.79,5.79
2022/03/22,MUFG,MXN,JPY,6.88,4.88,5.88
2022/03/23,MUFG,MXN,JPY,6.97,4.97,5.97
2022/03/24,MUFG,MXN,JPY,6.99,4.99,5.99
