date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2018/01/04,MUFG,MXN,JPY,6.83,4.83,5.83
2018/01/05,MUFG,MXN,JPY,6.84,4.84,5.84
2018/01/09,MUFG,MXN,JPY,6.9,4.9,5.9
2018/01/10,MUFG,MXN,JPY,6.84,4.84,5.84
2018/01/11,MUFG,MXN,JPY,6.79,4.79,5.79
2018/01/12,MUFG,MXN,JPY,6.8,4.8,5.8
2018/01/15,MUFG,MXN,JPY,6.84,4.84,5.84
2018/01/16,MUFG,MXN,JPY,6.88,4.88,5.88
2018/01/17,MUFG,MXN,JPY,6.89,4.89,5.89
2018/01/18,MUFG,MXN,JPY,6.93,4.93,5.93
2018/01/19,MUFG,MXN,JPY,6.97,4.97,5.97
2018/01/22,MUFG,MXN,JPY,6.95,4.95,5.95
2018/01/23,MUFG,MXN,JPY,6.94,4.94,5.94
2018/01/24,MUFG,MXN,JPY,6.9,4.9,5.9
2018/01/25,MUFG,MXN,JPY,6.92,4.92,5.92
2018/01/26,MUFG,MXN,JPY,6.9,4.9,5.9
2018/01/29,MUFG,MXN,JPY,6.88,4.88,5.88
2018/01/30,MUFG,MXN,JPY,6.86,4.86,5.86
2018/01/31,MUFG,MXN,JPY,6.8,4.8,5.8
2018/02/01,MUFG,MXN,JPY,6.87,4.87,5.87
2018/02/02,MUFG,MXN,JPY,6.97,4.97,5.97
2018/02/05,MUFG,MXN,JPY,6.91,4.91,5.91
2018/02/06,MUFG,MXN,JPY,6.79,4.79,5.79
2018/02/07,MUFG,MXN,JPY,6.87,4.87,5.87
2018/02/08,MUFG,MXN,JPY,6.83,4.83,5.83
2018/02/09,MUFG,MXN,JPY,6.77,4.77,5.77
2018/02/13,MUFG,MXN,JPY,6.84,4.84,5.84
2018/02/14,MUFG,MXN,JPY,6.78,4.78,5.78
2018/02/15,MUFG,MXN,JPY,6.76,4.76,5.76
2018/02/16,MUFG,MXN,JPY,6.75,4.75,5.75
2018/02/19,MUFG,MXN,JPY,6.75,4.75,5.75
2018/02/20,MUFG,MXN,JPY,6.77,4.77,5.77
2018/02/21,MUFG,MXN,JPY,6.75,4.75,5.75
2018/02/22,MUFG,MXN,JPY,6.71,4.71,5.71
2018/02/23,MUFG,MXN,JPY,6.75,4.75,5.75
2018/02/26,MUFG,MXN,JPY,6.76,4.76,5.76
2018/02/27,MUFG,MXN,JPY,6.73,4.73,5.73
2018/02/28,MUFG,MXN,JPY,6.7,4.7,5.7
2018/03/01,MUFG,MXN,JPY,6.66,4.66,5.66
2018/03/02,MUFG,MXN,JPY,6.65,4.65,5.65
2018/03/05,MUFG,MXN,JPY,6.61,4.61,5.61
2018/03/06,MUFG,MXN,JPY,6.66,4.66,5.66
2018/03/07,MUFG,MXN,JPY,6.6,4.6,5.6
2018/03/08,MUFG,MXN,JPY,6.67,4.67,5.67
