date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/02/01,MUFG,KWD,JPY,434.46,418.46,426.46
2023/02/02,MUFG,KWD,JPY,430.56,414.56,422.56
2023/02/03,MUFG,KWD,JPY,430.82,414.82,422.82
2023/02/06,MUFG,KWD,JPY,442.81,426.81,434.81
2023/02/07,MUFG,KWD,JPY,442.4,426.4,434.4
2023/02/08,MUFG,KWD,JPY,437.42,421.42,429.42
2023/02/09,MUFG,KWD,JPY,439.32,423.32,431.32
2023/02/10,MUFG,KWD,JPY,439.55,423.55,431.55
2023/02/13,MUFG,KWD,JPY,439.78,423.78,431.78
2023/02/14,MUFG,KWD,JPY,441.27,425.27,433.27
2023/02/15,MUFG,KWD,JPY,442.81,426.81,434.81
2023/02/16,MUFG,KWD,JPY,446.69,430.69,438.69
2023/02/17,MUFG,KWD,JPY,447.36,431.36,439.36
2023/02/20,MUFG,KWD,JPY,447.67,431.67,439.67
2023/02/21,MUFG,KWD,JPY,447.24,431.24,439.24
2023/02/22,MUFG,KWD,JPY,448.99,432.99,440.99
2023/02/24,MUFG,KWD,JPY,444.53,428.53,436.53
2023/02/27,MUFG,KWD,JPY,452.6,436.6,444.6
2023/02/28,MUFG,KWD,JPY,452.8,436.8,444.8
