date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2018/01/04,MUFG,PKR,JPY,1.18,0.88,1.03
2018/01/05,MUFG,PKR,JPY,1.18,0.88,1.03
2018/01/09,MUFG,PKR,JPY,1.18,0.88,1.03
2018/01/10,MUFG,PKR,JPY,1.17,0.87,1.02
2018/01/11,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/12,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/15,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/16,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/17,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/18,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/19,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/22,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/23,MUFG,PKR,JPY,1.16,0.86,1.01
2018/01/24,MUFG,PKR,JPY,1.15,0.85,1.
2018/01/25,MUFG,PKR,JPY,1.15,0.85,1.
2018/01/26,MUFG,PKR,JPY,1.15,0.85,1.
2018/01/29,MUFG,PKR,JPY,1.14,0.84,0.99
2018/01/30,MUFG,PKR,JPY,1.14,0.84,0.99
2018/01/31,MUFG,PKR,JPY,1.14,0.84,0.99
2018/02/01,MUFG,PKR,JPY,1.14,0.84,0.99
2018/02/02,MUFG,PKR,JPY,1.15,0.85,1.
2018/02/05,MUFG,PKR,JPY,1.15,0.85,1.
2018/02/06,MUFG,PKR,JPY,1.14,0.84,0.99
2018/02/07,MUFG,PKR,JPY,1.14,0.84,0.99
2018/02/08,MUFG,PKR,JPY,1.14,0.84,0.99
2018/02/09,MUFG,PKR,JPY,1.14,0.84,0.99
2018/02/13,MUFG,PKR,JPY,1.14,0.84,0.99
2018/02/14,MUFG,PKR,JPY,1.13,0.83,0.98
2018/02/15,MUFG,PKR,JPY,1.12,0.82,0.97
2018/02/16,MUFG,PKR,JPY,1.12,0.82,0.97
2018/02/19,MUFG,PKR,JPY,1.12,0.82,0.97
2018/02/20,MUFG,PKR,JPY,1.12,0.82,0.97
2018/02/21,MUFG,PKR,JPY,1.13,0.83,0.98
2018/02/22,MUFG,PKR,JPY,1.13,0.83,0.98
2018/02/23,MUFG,PKR,JPY,1.12,0.82,0.97
2018/02/26,MUFG,PKR,JPY,1.12,0.82,0.97
2018/02/27,MUFG,PKR,JPY,1.12,0.82,0.97
2018/02/28,MUFG,PKR,JPY,1.13,0.83,0.98
2018/03/01,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/02,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/05,MUFG,PKR,JPY,1.11,0.81,0.96
2018/03/06,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/07,MUFG,PKR,JPY,1.11,0.81,0.96
2018/03/08,MUFG,PKR,JPY,1.11,0.81,0.96
2018/03/09,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/12,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/13,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/14,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/15,MUFG,PKR,JPY,1.11,0.81,0.96
2018/03/16,MUFG,PKR,JPY,1.12,0.82,0.97
2018/03/19,MUFG,PKR,JPY,1.11,0.81,0.96
2018/03/20,MUFG,PKR,JPY,1.11,0.81,0.96
2018/03/22,MUFG,PKR,JPY,1.08,0.78,0.93
2018/03/23,MUFG,PKR,JPY,1.06,0.76,0.91
2018/03/26,MUFG,PKR,JPY,1.07,0.77,0.92
2018/03/27,MUFG,PKR,JPY,1.07,0.77,0.92
2018/03/28,MUFG,PKR,JPY,1.07,0.77,0.92
2018/03/29,MUFG,PKR,JPY,1.08,0.78,0.93
2018/03/30,MUFG,PKR,JPY,1.07,0.77,0.92
2018/04/02,MUFG,PKR,JPY,1.07,0.77,0.92
2018/04/03,MUFG,PKR,JPY,1.07,0.77,0.92
2018/04/04,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/05,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/06,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/09,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/10,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/11,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/12,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/13,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/16,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/17,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/18,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/19,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/20,MUFG,PKR,JPY,1.08,0.78,0.93
2018/04/23,MUFG,PKR,JPY,1.09,0.79,0.94
2018/04/24,MUFG,PKR,JPY,1.1,0.8,0.95
2018/04/25,MUFG,PKR,JPY,1.1,0.8,0.95
2018/04/26,MUFG,PKR,JPY,1.1,0.8,0.95
2018/04/27,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/01,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/02,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/07,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/08,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/09,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/10,MUFG,PKR,JPY,1.11,0.81,0.96
2018/05/11,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/14,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/15,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/16,MUFG,PKR,JPY,1.12,0.82,0.97
2018/05/17,MUFG,PKR,JPY,1.11,0.81,0.96
2018/05/18,MUFG,PKR,JPY,1.11,0.81,0.96
2018/05/21,MUFG,PKR,JPY,1.12,0.82,0.97
2018/05/22,MUFG,PKR,JPY,1.11,0.81,0.96
2018/05/23,MUFG,PKR,JPY,1.11,0.81,0.96
2018/05/24,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/25,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/28,MUFG,PKR,JPY,1.11,0.81,0.96
2018/05/29,MUFG,PKR,JPY,1.1,0.8,0.95
2018/05/30,MUFG,PKR,JPY,1.09,0.79,0.94
2018/05/31,MUFG,PKR,JPY,1.09,0.79,0.94
2018/06/01,MUFG,PKR,JPY,1.1,0.8,0.95
2018/06/04,MUFG,PKR,JPY,1.1,0.8,0.95
2018/06/05,MUFG,PKR,JPY,1.1,0.8,0.95
2018/06/06,MUFG,PKR,JPY,1.1,0.8,0.95
2018/06/07,MUFG,PKR,JPY,1.11,0.81,0.96
2018/06/08,MUFG,PKR,JPY,1.11,0.81,0.96
2018/06/11,MUFG,PKR,JPY,1.1,0.8,0.95
2018/06/12,MUFG,PKR,JPY,1.1,0.8,0.95
2018/06/13,MUFG,PKR,JPY,1.09,0.79,0.94
2018/06/14,MUFG,PKR,JPY,1.1,0.8,0.95
2018/06/15,MUFG,PKR,JPY,1.09,0.79,0.94
2018/06/18,MUFG,PKR,JPY,1.08,0.78,0.93
2018/06/19,MUFG,PKR,JPY,1.08,0.78,0.93
2018/06/20,MUFG,PKR,JPY,1.07,0.77,0.92
2018/06/21,MUFG,PKR,JPY,1.07,0.77,0.92
2018/06/22,MUFG,PKR,JPY,1.06,0.76,0.91
2018/06/25,MUFG,PKR,JPY,1.06,0.76,0.91
2018/06/26,MUFG,PKR,JPY,1.06,0.76,0.91
2018/06/27,MUFG,PKR,JPY,1.06,0.76,0.91
2018/06/28,MUFG,PKR,JPY,1.06,0.76,0.91
2018/06/29,MUFG,PKR,JPY,1.06,0.76,0.91
2018/07/02,MUFG,PKR,JPY,1.07,0.77,0.92
2018/07/03,MUFG,PKR,JPY,1.07,0.77,0.92
2018/07/04,MUFG,PKR,JPY,1.06,0.76,0.91
2018/07/05,MUFG,PKR,JPY,1.06,0.76,0.91
2018/07/06,MUFG,PKR,JPY,1.07,0.77,0.92
2018/07/09,MUFG,PKR,JPY,1.06,0.76,0.91
2018/07/10,MUFG,PKR,JPY,1.07,0.77,0.92
2018/07/11,MUFG,PKR,JPY,1.07,0.77,0.92
2018/07/12,MUFG,PKR,JPY,1.08,0.78,0.93
2018/07/13,MUFG,PKR,JPY,1.08,0.78,0.93
2018/07/17,MUFG,PKR,JPY,1.06,0.76,0.91
2018/07/18,MUFG,PKR,JPY,1.04,0.74,0.89
2018/07/19,MUFG,PKR,JPY,1.03,0.73,0.88
2018/07/20,MUFG,PKR,JPY,1.03,0.73,0.88
2018/07/23,MUFG,PKR,JPY,1.02,0.72,0.87
2018/07/24,MUFG,PKR,JPY,1.02,0.72,0.87
2018/07/25,MUFG,PKR,JPY,1.02,0.72,0.87
2018/07/26,MUFG,PKR,JPY,1.02,0.72,0.87
2018/07/27,MUFG,PKR,JPY,1.02,0.72,0.87
2018/07/30,MUFG,PKR,JPY,1.02,0.72,0.87
2018/07/31,MUFG,PKR,JPY,1.07,0.77,0.92
2018/08/01,MUFG,PKR,JPY,1.06,0.76,0.91
2018/08/02,MUFG,PKR,JPY,1.06,0.76,0.91
2018/08/03,MUFG,PKR,JPY,1.07,0.77,0.92
2018/08/06,MUFG,PKR,JPY,1.06,0.76,0.91
2018/08/07,MUFG,PKR,JPY,1.06,0.76,0.91
2018/08/08,MUFG,PKR,JPY,1.05,0.75,0.9
2018/08/09,MUFG,PKR,JPY,1.05,0.75,0.9
2018/08/10,MUFG,PKR,JPY,1.05,0.75,0.9
