date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2017/01/04,MUFG,TRY,JPY,35.34,30.34,32.84
2017/01/05,MUFG,TRY,JPY,35.2,30.2,32.7
2017/01/06,MUFG,TRY,JPY,34.66,29.66,32.16
2017/01/10,MUFG,TRY,JPY,33.74,28.74,31.24
2017/01/11,MUFG,TRY,JPY,32.95,27.95,30.45
2017/01/12,MUFG,TRY,JPY,32.22,27.22,29.72
2017/01/13,MUFG,TRY,JPY,33.06,28.06,30.56
2017/01/16,MUFG,TRY,JPY,33.04,28.04,30.54
2017/01/17,MUFG,TRY,JPY,32.47,27.47,29.97
2017/01/18,MUFG,TRY,JPY,32.5,27.5,30.
2017/01/19,MUFG,TRY,JPY,32.67,27.67,30.17
2017/01/20,MUFG,TRY,JPY,32.65,27.65,30.15
2017/01/23,MUFG,TRY,JPY,32.77,27.77,30.27
2017/01/24,MUFG,TRY,JPY,32.54,27.54,30.04
2017/01/25,MUFG,TRY,JPY,32.56,27.56,30.06
2017/01/26,MUFG,TRY,JPY,32.05,27.05,29.55
2017/01/27,MUFG,TRY,JPY,32.26,27.26,29.76
2017/01/30,MUFG,TRY,JPY,32.16,27.16,29.66
2017/01/31,MUFG,TRY,JPY,32.64,27.64,30.14
2017/02/01,MUFG,TRY,JPY,32.46,27.46,29.96
2017/02/02,MUFG,TRY,JPY,32.52,27.52,30.02
2017/02/03,MUFG,TRY,JPY,32.75,27.75,30.25
2017/02/06,MUFG,TRY,JPY,32.88,27.88,30.38
2017/02/07,MUFG,TRY,JPY,32.79,27.79,30.29
2017/02/08,MUFG,TRY,JPY,32.53,27.53,30.03
2017/02/09,MUFG,TRY,JPY,32.7,27.7,30.2
2017/02/10,MUFG,TRY,JPY,33.4,28.4,30.9
2017/02/13,MUFG,TRY,JPY,33.38,28.38,30.88
2017/02/14,MUFG,TRY,JPY,33.48,28.48,30.98
2017/02/15,MUFG,TRY,JPY,33.86,28.86,31.36
2017/02/16,MUFG,TRY,JPY,33.69,28.69,31.19
2017/02/17,MUFG,TRY,JPY,33.47,28.47,30.97
2017/02/20,MUFG,TRY,JPY,33.61,28.61,31.11
2017/02/21,MUFG,TRY,JPY,33.77,28.77,31.27
2017/02/22,MUFG,TRY,JPY,33.84,28.84,31.34
2017/02/23,MUFG,TRY,JPY,34.14,29.14,31.64
2017/02/24,MUFG,TRY,JPY,34.15,29.15,31.65
2017/02/27,MUFG,TRY,JPY,33.63,28.63,31.13
2017/02/28,MUFG,TRY,JPY,33.71,28.71,31.21
2017/03/01,MUFG,TRY,JPY,33.56,28.56,31.06
2017/03/02,MUFG,TRY,JPY,33.68,28.68,31.18
2017/03/03,MUFG,TRY,JPY,33.18,28.18,30.68
2017/03/06,MUFG,TRY,JPY,33.14,28.14,30.64
2017/03/07,MUFG,TRY,JPY,33.24,28.24,30.74
2017/03/08,MUFG,TRY,JPY,33.48,28.48,30.98
2017/03/09,MUFG,TRY,JPY,33.15,28.15,30.65
2017/03/10,MUFG,TRY,JPY,33.1,28.1,30.6
2017/03/13,MUFG,TRY,JPY,33.21,28.21,30.71
2017/03/14,MUFG,TRY,JPY,33.19,28.19,30.69
2017/03/15,MUFG,TRY,JPY,33.21,28.21,30.71
2017/03/16,MUFG,TRY,JPY,33.35,28.35,30.85
2017/03/17,MUFG,TRY,JPY,33.82,28.82,31.32
2017/03/21,MUFG,TRY,JPY,33.6,28.6,31.1
2017/03/22,MUFG,TRY,JPY,33.26,28.26,30.76
2017/03/23,MUFG,TRY,JPY,33.35,28.35,30.85
2017/03/24,MUFG,TRY,JPY,33.17,28.17,30.67
2017/03/27,MUFG,TRY,JPY,33.17,28.17,30.67
2017/03/28,MUFG,TRY,JPY,33.18,28.18,30.68
2017/03/29,MUFG,TRY,JPY,32.86,27.86,30.36
2017/03/30,MUFG,TRY,JPY,33.01,28.01,30.51
2017/03/31,MUFG,TRY,JPY,33.22,28.22,30.72
2017/04/03,MUFG,TRY,JPY,33.18,28.18,30.68
2017/04/04,MUFG,TRY,JPY,32.85,27.85,30.35
2017/04/05,MUFG,TRY,JPY,32.66,27.66,30.16
2017/04/06,MUFG,TRY,JPY,32.34,27.34,29.84
2017/04/07,MUFG,TRY,JPY,32.46,27.46,29.96
2017/04/10,MUFG,TRY,JPY,32.42,27.42,29.92
2017/04/11,MUFG,TRY,JPY,32.24,27.24,29.74
2017/04/12,MUFG,TRY,JPY,32.1,27.1,29.6
2017/04/13,MUFG,TRY,JPY,32.35,27.35,29.85
2017/04/14,MUFG,TRY,JPY,32.24,27.24,29.74
2017/04/17,MUFG,TRY,JPY,32.3,27.3,29.8
2017/04/18,MUFG,TRY,JPY,31.98,26.98,29.48
2017/04/19,MUFG,TRY,JPY,32.12,27.12,29.62
2017/04/20,MUFG,TRY,JPY,32.21,27.21,29.71
2017/04/21,MUFG,TRY,JPY,32.57,27.57,30.07
2017/04/24,MUFG,TRY,JPY,32.95,27.95,30.45
2017/04/25,MUFG,TRY,JPY,33.27,28.27,30.77
2017/04/26,MUFG,TRY,JPY,33.65,28.65,31.15
2017/04/27,MUFG,TRY,JPY,33.67,28.67,31.17
2017/04/28,MUFG,TRY,JPY,33.72,28.72,31.22
2017/05/01,MUFG,TRY,JPY,33.9,28.9,31.4
2017/05/02,MUFG,TRY,JPY,33.98,28.98,31.48
2017/05/08,MUFG,TRY,JPY,34.35,29.35,31.85
2017/05/09,MUFG,TRY,JPY,34.06,29.06,31.56
2017/05/10,MUFG,TRY,JPY,33.94,28.94,31.44
2017/05/11,MUFG,TRY,JPY,34.4,29.4,31.9
2017/05/12,MUFG,TRY,JPY,34.38,29.38,31.88
2017/05/15,MUFG,TRY,JPY,34.29,29.29,31.79
2017/05/16,MUFG,TRY,JPY,34.6,29.6,32.1
2017/05/17,MUFG,TRY,JPY,34.27,29.27,31.77
2017/05/18,MUFG,TRY,JPY,33.51,28.51,31.01
2017/05/19,MUFG,TRY,JPY,33.28,28.28,30.78
2017/05/22,MUFG,TRY,JPY,33.71,28.71,31.21
2017/05/23,MUFG,TRY,JPY,33.69,28.69,31.19
2017/05/24,MUFG,TRY,JPY,33.81,28.81,31.31
2017/05/25,MUFG,TRY,JPY,33.92,28.92,31.42
2017/05/26,MUFG,TRY,JPY,33.86,28.86,31.36
2017/05/29,MUFG,TRY,JPY,33.65,28.65,31.15
2017/05/30,MUFG,TRY,JPY,33.53,28.53,31.03
2017/05/31,MUFG,TRY,JPY,33.72,28.72,31.22
2017/06/01,MUFG,TRY,JPY,33.96,28.96,31.46
2017/06/02,MUFG,TRY,JPY,34.14,29.14,31.64
2017/06/05,MUFG,TRY,JPY,34.02,29.02,31.52
2017/06/06,MUFG,TRY,JPY,33.81,28.81,31.31
2017/06/07,MUFG,TRY,JPY,33.67,28.67,31.17
2017/06/08,MUFG,TRY,JPY,33.5,28.5,31.
2017/06/09,MUFG,TRY,JPY,33.74,28.74,31.24
2017/06/12,MUFG,TRY,JPY,33.68,28.68,31.18
2017/06/13,MUFG,TRY,JPY,33.81,28.81,31.31
2017/06/14,MUFG,TRY,JPY,33.79,28.79,31.29
2017/06/15,MUFG,TRY,JPY,33.98,28.98,31.48
2017/06/16,MUFG,TRY,JPY,34.11,29.11,31.61
2017/06/19,MUFG,TRY,JPY,34.24,29.24,31.74
2017/06/20,MUFG,TRY,JPY,34.25,29.25,31.75
2017/06/21,MUFG,TRY,JPY,33.93,28.93,31.43
2017/06/22,MUFG,TRY,JPY,34.,29.,31.5
2017/06/23,MUFG,TRY,JPY,34.28,29.28,31.78
2017/06/26,MUFG,TRY,JPY,34.29,29.29,31.79
2017/06/27,MUFG,TRY,JPY,34.49,29.49,31.99
2017/06/28,MUFG,TRY,JPY,34.34,29.34,31.84
2017/06/29,MUFG,TRY,JPY,34.49,29.49,31.99
2017/06/30,MUFG,TRY,JPY,34.29,29.29,31.79
2017/07/03,MUFG,TRY,JPY,34.4,29.4,31.9
