date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/08/01,MUFG,SEK,JPY,12.38,11.58,11.98
2016/08/02,MUFG,SEK,JPY,12.31,11.51,11.91
2016/08/03,MUFG,SEK,JPY,12.29,11.49,11.89
2016/08/04,MUFG,SEK,JPY,12.24,11.44,11.84
2016/08/05,MUFG,SEK,JPY,12.3,11.5,11.9
2016/08/08,MUFG,SEK,JPY,12.31,11.51,11.91
2016/08/09,MUFG,SEK,JPY,12.33,11.53,11.93
2016/08/10,MUFG,SEK,JPY,12.34,11.54,11.94
2016/08/12,MUFG,SEK,JPY,12.45,11.65,12.05
2016/08/15,MUFG,SEK,JPY,12.38,11.58,11.98
2016/08/16,MUFG,SEK,JPY,12.35,11.55,11.95
2016/08/17,MUFG,SEK,JPY,12.35,11.55,11.95
2016/08/18,MUFG,SEK,JPY,12.26,11.46,11.86
2016/08/19,MUFG,SEK,JPY,12.42,11.62,12.02
2016/08/22,MUFG,SEK,JPY,12.35,11.55,11.95
2016/08/23,MUFG,SEK,JPY,12.35,11.55,11.95
2016/08/24,MUFG,SEK,JPY,12.37,11.57,11.97
2016/08/25,MUFG,SEK,JPY,12.38,11.58,11.98
2016/08/26,MUFG,SEK,JPY,12.36,11.56,11.96
2016/08/29,MUFG,SEK,JPY,12.38,11.58,11.98
2016/08/30,MUFG,SEK,JPY,12.44,11.64,12.04
2016/08/31,MUFG,SEK,JPY,12.48,11.68,12.08
