date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2025/01/06,MUFG,AUD,JPY,100.27,96.27,98.27
2025/01/07,MUFG,AUD,JPY,100.86,96.86,98.86
2025/01/08,MUFG,AUD,JPY,100.38,96.38,98.38
2025/01/09,MUFG,AUD,JPY,100.24,96.24,98.24
2025/01/10,MUFG,AUD,JPY,99.93,95.93,97.93
2025/01/14,MUFG,AUD,JPY,99.43,95.43,97.43
2025/01/15,MUFG,AUD,JPY,99.8,95.8,97.8
2025/01/16,MUFG,AUD,JPY,99.55,95.55,97.55
2025/01/17,MUFG,AUD,JPY,98.41,94.41,96.41
2025/01/20,MUFG,AUD,JPY,98.82,94.82,96.82
2025/01/21,MUFG,AUD,JPY,99.25,95.25,97.25
2025/01/22,MUFG,AUD,JPY,99.62,95.62,97.62
2025/01/23,MUFG,AUD,JPY,100.17,96.17,98.17
2025/01/24,MUFG,AUD,JPY,100.22,96.22,98.22
2025/01/27,MUFG,AUD,JPY,99.93,95.93,97.93
2025/01/28,MUFG,AUD,JPY,99.22,95.22,97.22
2025/01/29,MUFG,AUD,JPY,99.05,95.05,97.05
2025/01/30,MUFG,AUD,JPY,98.52,94.52,96.52
2025/01/31,MUFG,AUD,JPY,97.87,93.87,95.87
2025/02/03,MUFG,AUD,JPY,97.19,93.19,95.19
2025/02/04,MUFG,AUD,JPY,98.47,94.47,96.47
2025/02/05,MUFG,AUD,JPY,98.37,94.37,96.37
2025/02/06,MUFG,AUD,JPY,97.84,93.84,95.84
2025/02/07,MUFG,AUD,JPY,97.06,93.06,95.06
2025/02/10,MUFG,AUD,JPY,97.19,93.19,95.19
2025/02/12,MUFG,AUD,JPY,98.46,94.46,96.46
2025/02/13,MUFG,AUD,JPY,99.06,95.06,97.06
2025/02/14,MUFG,AUD,JPY,98.48,94.48,96.48
2025/02/17,MUFG,AUD,JPY,98.54,94.54,96.54
2025/02/18,MUFG,AUD,JPY,98.28,94.28,96.28
2025/02/19,MUFG,AUD,JPY,98.61,94.61,96.61
2025/02/20,MUFG,AUD,JPY,97.97,93.97,95.97
2025/02/21,MUFG,AUD,JPY,97.85,93.85,95.85
2025/02/25,MUFG,AUD,JPY,97.25,93.25,95.25
2025/02/26,MUFG,AUD,JPY,96.46,92.46,94.46
2025/02/27,MUFG,AUD,JPY,96.05,92.05,94.05
2025/02/28,MUFG,AUD,JPY,95.23,91.23,93.23
2025/03/03,MUFG,AUD,JPY,95.63,91.63,93.63
2025/03/04,MUFG,AUD,JPY,94.69,90.69,92.69
2025/03/05,MUFG,AUD,JPY,95.82,91.82,93.82
2025/03/06,MUFG,AUD,JPY,96.52,92.52,94.52
2025/03/07,MUFG,AUD,JPY,95.67,91.67,93.67
2025/03/10,MUFG,AUD,JPY,95.,91.,93.
2025/03/11,MUFG,AUD,JPY,94.07,90.07,92.07
