date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2022/01/04,MUFG,NZD,JPY,80.44,76.44,78.44
2022/01/05,MUFG,NZD,JPY,81.16,77.16,79.16
2022/01/06,MUFG,NZD,JPY,80.77,76.77,78.77
2022/01/07,MUFG,NZD,JPY,80.17,76.17,78.17
2022/01/11,MUFG,NZD,JPY,80.09,76.09,78.09
2022/01/12,MUFG,NZD,JPY,80.32,76.32,78.32
2022/01/13,MUFG,NZD,JPY,80.62,76.62,78.62
2022/01/14,MUFG,NZD,JPY,80.29,76.29,78.29
2022/01/17,MUFG,NZD,JPY,79.79,75.79,77.79
2022/01/18,MUFG,NZD,JPY,79.91,75.91,77.91
2022/01/19,MUFG,NZD,JPY,79.64,75.64,77.64
2022/01/20,MUFG,NZD,JPY,79.49,75.49,77.49
2022/01/21,MUFG,NZD,JPY,78.66,74.66,76.66
2022/01/24,MUFG,NZD,JPY,78.47,74.47,76.47
2022/01/25,MUFG,NZD,JPY,78.35,74.35,76.35
2022/01/26,MUFG,NZD,JPY,78.06,74.06,76.06
2022/01/27,MUFG,NZD,JPY,78.11,74.11,76.11
2022/01/28,MUFG,NZD,JPY,77.9,73.9,75.9
2022/01/31,MUFG,NZD,JPY,77.54,73.54,75.54
2022/02/01,MUFG,NZD,JPY,77.66,73.66,75.66
2022/02/02,MUFG,NZD,JPY,78.28,74.28,76.28
2022/02/03,MUFG,NZD,JPY,77.78,73.78,75.78
2022/02/04,MUFG,NZD,JPY,78.7,74.7,76.7
2022/02/07,MUFG,NZD,JPY,78.18,74.18,76.18
2022/02/08,MUFG,NZD,JPY,78.58,74.58,76.58
2022/02/09,MUFG,NZD,JPY,78.75,74.75,76.75
2022/02/10,MUFG,NZD,JPY,79.2,75.2,77.2
2022/02/14,MUFG,NZD,JPY,78.67,74.67,76.67
2022/02/15,MUFG,NZD,JPY,78.43,74.43,76.43
2022/02/16,MUFG,NZD,JPY,78.86,74.86,76.86
2022/02/17,MUFG,NZD,JPY,79.24,75.24,77.24
2022/02/18,MUFG,NZD,JPY,78.9,74.9,76.9
2022/02/21,MUFG,NZD,JPY,79.08,75.08,77.08
2022/02/22,MUFG,NZD,JPY,79.,75.,77.
2022/02/24,MUFG,NZD,JPY,79.66,75.66,77.66
2022/02/25,MUFG,NZD,JPY,79.34,75.34,77.34
2022/02/28,MUFG,NZD,JPY,79.27,75.27,77.27
2022/03/01,MUFG,NZD,JPY,79.96,75.96,77.96
2022/03/02,MUFG,NZD,JPY,79.79,75.79,77.79
2022/03/03,MUFG,NZD,JPY,80.36,76.36,78.36
2022/03/04,MUFG,NZD,JPY,80.2,76.2,78.2
2022/03/07,MUFG,NZD,JPY,81.26,77.26,79.26
2022/03/08,MUFG,NZD,JPY,80.94,76.94,78.94
2022/03/09,MUFG,NZD,JPY,80.97,76.97,78.97
2022/03/10,MUFG,NZD,JPY,81.25,77.25,79.25
2022/03/11,MUFG,NZD,JPY,81.82,77.82,79.82
2022/03/14,MUFG,NZD,JPY,81.94,77.94,79.94
2022/03/15,MUFG,NZD,JPY,81.68,77.68,79.68
2022/03/16,MUFG,NZD,JPY,81.83,77.83,79.83
2022/03/17,MUFG,NZD,JPY,83.44,79.44,81.44
2022/03/18,MUFG,NZD,JPY,83.85,79.85,81.85
2022/03/22,MUFG,NZD,JPY,84.41,80.41,82.41
2022/03/23,MUFG,NZD,JPY,86.34,82.34,84.34
2022/03/24,MUFG,NZD,JPY,86.33,82.33,84.33
2022/03/25,MUFG,NZD,JPY,86.91,82.91,84.91
2022/03/28,MUFG,NZD,JPY,86.93,82.93,84.93
2022/03/29,MUFG,NZD,JPY,87.59,83.59,85.59
2022/03/30,MUFG,NZD,JPY,87.05,83.05,85.05
2022/03/31,MUFG,NZD,JPY,87.33,83.33,85.33
2022/04/01,MUFG,NZD,JPY,86.65,82.65,84.65
2022/04/04,MUFG,NZD,JPY,86.71,82.71,84.71
2022/04/05,MUFG,NZD,JPY,87.15,83.15,85.15
2022/04/06,MUFG,NZD,JPY,88.11,84.11,86.11
2022/04/07,MUFG,NZD,JPY,87.46,83.46,85.46
2022/04/08,MUFG,NZD,JPY,87.12,83.12,85.12
2022/04/11,MUFG,NZD,JPY,87.16,83.16,85.16
2022/04/12,MUFG,NZD,JPY,87.54,83.54,85.54
2022/04/13,MUFG,NZD,JPY,88.,84.,86.
2022/04/14,MUFG,NZD,JPY,87.42,83.42,85.42
2022/04/15,MUFG,NZD,JPY,87.59,83.59,85.59
2022/04/18,MUFG,NZD,JPY,87.5,83.5,85.5
2022/04/19,MUFG,NZD,JPY,87.66,83.66,85.66
2022/04/20,MUFG,NZD,JPY,89.37,85.37,87.37
2022/04/21,MUFG,NZD,JPY,88.85,84.85,86.85
2022/04/22,MUFG,NZD,JPY,88.4,84.4,86.4
2022/04/25,MUFG,NZD,JPY,87.3,83.3,85.3
2022/04/26,MUFG,NZD,JPY,86.56,82.56,84.56
2022/04/27,MUFG,NZD,JPY,85.82,81.82,83.82
2022/04/28,MUFG,NZD,JPY,86.08,82.08,84.08
2022/05/02,MUFG,NZD,JPY,86.06,82.06,84.06
2022/05/06,MUFG,NZD,JPY,85.99,81.99,83.99
2022/05/09,MUFG,NZD,JPY,85.37,81.37,83.37
2022/05/10,MUFG,NZD,JPY,83.84,79.84,81.84
2022/05/11,MUFG,NZD,JPY,84.02,80.02,82.02
2022/05/12,MUFG,NZD,JPY,83.68,79.68,81.68
2022/05/13,MUFG,NZD,JPY,82.52,78.52,80.52
2022/05/16,MUFG,NZD,JPY,83.54,79.54,81.54
2022/05/17,MUFG,NZD,JPY,83.65,79.65,81.65
2022/05/18,MUFG,NZD,JPY,84.32,80.32,82.32
2022/05/19,MUFG,NZD,JPY,82.87,78.87,80.87
2022/05/20,MUFG,NZD,JPY,83.52,79.52,81.52
2022/05/23,MUFG,NZD,JPY,84.39,80.39,82.39
