date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/01/06,MUFG,NZD,JPY,74.04,70.04,72.04
2020/01/07,MUFG,NZD,JPY,74.25,70.25,72.25
2020/01/08,MUFG,NZD,JPY,73.43,69.43,71.43
2020/01/09,MUFG,NZD,JPY,74.62,70.62,72.62
2020/01/10,MUFG,NZD,JPY,74.39,70.39,72.39
2020/01/14,MUFG,NZD,JPY,74.98,70.98,72.98
2020/01/15,MUFG,NZD,JPY,74.64,70.64,72.64
2020/01/16,MUFG,NZD,JPY,74.92,70.92,72.92
2020/01/17,MUFG,NZD,JPY,75.21,71.21,73.21
2020/01/20,MUFG,NZD,JPY,74.9,70.9,72.9
2020/01/21,MUFG,NZD,JPY,74.82,70.82,72.82
2020/01/22,MUFG,NZD,JPY,74.42,70.42,72.42
2020/01/23,MUFG,NZD,JPY,74.32,70.32,72.32
2020/01/24,MUFG,NZD,JPY,74.52,70.52,72.52
2020/01/27,MUFG,NZD,JPY,73.82,69.82,71.82
2020/01/28,MUFG,NZD,JPY,73.17,69.17,71.17
2020/01/29,MUFG,NZD,JPY,73.31,69.31,71.31
2020/01/30,MUFG,NZD,JPY,73.1,69.1,71.1
2020/01/31,MUFG,NZD,JPY,72.76,68.76,70.76
2020/02/03,MUFG,NZD,JPY,72.16,68.16,70.16
2020/02/04,MUFG,NZD,JPY,72.08,68.08,70.08
2020/02/05,MUFG,NZD,JPY,73.02,69.02,71.02
2020/02/06,MUFG,NZD,JPY,73.13,69.13,71.13
2020/02/07,MUFG,NZD,JPY,72.91,68.91,70.91
2020/02/10,MUFG,NZD,JPY,72.24,68.24,70.24
2020/02/12,MUFG,NZD,JPY,72.38,68.38,70.38
2020/02/13,MUFG,NZD,JPY,72.82,68.82,70.82
2020/02/14,MUFG,NZD,JPY,72.77,68.77,70.77
2020/02/17,MUFG,NZD,JPY,72.61,68.61,70.61
2020/02/18,MUFG,NZD,JPY,72.61,68.61,70.61
2020/02/19,MUFG,NZD,JPY,72.36,68.36,70.36
2020/02/20,MUFG,NZD,JPY,73.11,69.11,71.11
2020/02/21,MUFG,NZD,JPY,73.04,69.04,71.04
2020/02/25,MUFG,NZD,JPY,72.35,68.35,70.35
2020/02/26,MUFG,NZD,JPY,71.63,67.63,69.63
2020/02/27,MUFG,NZD,JPY,71.4,67.4,69.4
2020/02/28,MUFG,NZD,JPY,70.93,66.93,68.93
2020/03/02,MUFG,NZD,JPY,69.,65.,67.
2020/03/03,MUFG,NZD,JPY,69.76,65.76,67.76
2020/03/04,MUFG,NZD,JPY,69.52,65.52,67.52
2020/03/05,MUFG,NZD,JPY,69.59,65.59,67.59
2020/03/06,MUFG,NZD,JPY,69.09,65.09,67.09
2020/03/09,MUFG,NZD,JPY,66.59,62.59,64.59
2020/03/10,MUFG,NZD,JPY,67.21,63.21,65.21
2020/03/11,MUFG,NZD,JPY,67.64,63.64,65.64
2020/03/12,MUFG,NZD,JPY,67.47,63.47,65.47
2020/03/13,MUFG,NZD,JPY,66.35,62.35,64.35
2020/03/16,MUFG,NZD,JPY,66.55,62.55,64.55
2020/03/17,MUFG,NZD,JPY,66.49,62.49,64.49
2020/03/18,MUFG,NZD,JPY,65.82,61.82,63.82
