date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/01/04,MUFG,IDR,JPY,1.,0.76,0.88
2016/01/05,MUFG,IDR,JPY,0.98,0.74,0.86
2016/01/06,MUFG,IDR,JPY,0.98,0.74,0.86
2016/01/07,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/08,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/12,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/13,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/14,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/15,MUFG,IDR,JPY,0.98,0.74,0.86
2016/01/18,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/19,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/20,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/21,MUFG,IDR,JPY,0.96,0.72,0.84
2016/01/22,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/25,MUFG,IDR,JPY,0.98,0.74,0.86
2016/01/26,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/27,MUFG,IDR,JPY,0.97,0.73,0.85
2016/01/28,MUFG,IDR,JPY,0.98,0.74,0.86
2016/01/29,MUFG,IDR,JPY,0.99,0.75,0.87
2016/02/01,MUFG,IDR,JPY,1.,0.76,0.88
2016/02/02,MUFG,IDR,JPY,1.01,0.77,0.89
2016/02/03,MUFG,IDR,JPY,1.,0.76,0.88
2016/02/04,MUFG,IDR,JPY,0.98,0.74,0.86
2016/02/05,MUFG,IDR,JPY,0.98,0.74,0.86
2016/02/08,MUFG,IDR,JPY,0.98,0.74,0.86
2016/02/09,MUFG,IDR,JPY,0.97,0.73,0.85
2016/02/10,MUFG,IDR,JPY,0.97,0.73,0.85
2016/02/12,MUFG,IDR,JPY,0.96,0.72,0.84
2016/02/15,MUFG,IDR,JPY,0.96,0.72,0.84
2016/02/16,MUFG,IDR,JPY,0.98,0.74,0.86
2016/02/17,MUFG,IDR,JPY,0.98,0.74,0.86
2016/02/18,MUFG,IDR,JPY,0.97,0.73,0.85
2016/02/19,MUFG,IDR,JPY,0.96,0.72,0.84
2016/02/22,MUFG,IDR,JPY,0.96,0.72,0.84
2016/02/23,MUFG,IDR,JPY,0.96,0.72,0.84
2016/02/24,MUFG,IDR,JPY,0.96,0.72,0.84
2016/02/25,MUFG,IDR,JPY,0.96,0.72,0.84
2016/02/26,MUFG,IDR,JPY,0.97,0.73,0.85
2016/02/29,MUFG,IDR,JPY,0.97,0.73,0.85
2016/03/01,MUFG,IDR,JPY,0.96,0.72,0.84
2016/03/02,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/03,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/04,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/07,MUFG,IDR,JPY,0.99,0.75,0.87
2016/03/08,MUFG,IDR,JPY,0.99,0.75,0.87
2016/03/09,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/10,MUFG,IDR,JPY,0.99,0.75,0.87
2016/03/11,MUFG,IDR,JPY,0.99,0.75,0.87
2016/03/14,MUFG,IDR,JPY,1.,0.76,0.88
2016/03/15,MUFG,IDR,JPY,1.,0.76,0.88
2016/03/16,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/17,MUFG,IDR,JPY,0.97,0.73,0.85
2016/03/18,MUFG,IDR,JPY,0.97,0.73,0.85
2016/03/22,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/23,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/24,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/25,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/28,MUFG,IDR,JPY,0.98,0.74,0.86
2016/03/29,MUFG,IDR,JPY,0.97,0.73,0.85
2016/03/30,MUFG,IDR,JPY,0.96,0.72,0.84
2016/03/31,MUFG,IDR,JPY,0.97,0.73,0.85
2016/04/01,MUFG,IDR,JPY,0.97,0.73,0.85
2016/04/04,MUFG,IDR,JPY,0.97,0.73,0.85
2016/04/05,MUFG,IDR,JPY,0.97,0.73,0.85
2016/04/06,MUFG,IDR,JPY,0.96,0.72,0.84
2016/04/07,MUFG,IDR,JPY,0.95,0.71,0.83
2016/04/08,MUFG,IDR,JPY,0.95,0.71,0.83
2016/04/11,MUFG,IDR,JPY,0.95,0.71,0.83
2016/04/12,MUFG,IDR,JPY,0.95,0.71,0.83
2016/04/13,MUFG,IDR,JPY,0.95,0.71,0.83
2016/04/14,MUFG,IDR,JPY,0.96,0.72,0.84
2016/04/15,MUFG,IDR,JPY,0.96,0.72,0.84
2016/04/18,MUFG,IDR,JPY,0.94,0.7,0.82
2016/04/19,MUFG,IDR,JPY,0.95,0.71,0.83
2016/04/20,MUFG,IDR,JPY,0.95,0.71,0.83
2016/04/21,MUFG,IDR,JPY,0.96,0.72,0.84
2016/04/22,MUFG,IDR,JPY,0.96,0.72,0.84
2016/04/25,MUFG,IDR,JPY,0.97,0.73,0.85
2016/04/26,MUFG,IDR,JPY,0.96,0.72,0.84
2016/04/27,MUFG,IDR,JPY,0.97,0.73,0.85
2016/04/28,MUFG,IDR,JPY,0.95,0.71,0.83
2016/05/02,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/06,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/09,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/10,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/11,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/12,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/13,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/16,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/17,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/18,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/19,MUFG,IDR,JPY,0.95,0.71,0.83
2016/05/20,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/23,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/24,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/25,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/26,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/27,MUFG,IDR,JPY,0.93,0.69,0.81
2016/05/30,MUFG,IDR,JPY,0.94,0.7,0.82
2016/05/31,MUFG,IDR,JPY,0.93,0.69,0.81
2016/06/01,MUFG,IDR,JPY,0.93,0.69,0.81
2016/06/02,MUFG,IDR,JPY,0.92,0.68,0.8
2016/06/03,MUFG,IDR,JPY,0.92,0.68,0.8
2016/06/06,MUFG,IDR,JPY,0.91,0.67,0.79
2016/06/07,MUFG,IDR,JPY,0.93,0.69,0.81
2016/06/08,MUFG,IDR,JPY,0.93,0.69,0.81
2016/06/09,MUFG,IDR,JPY,0.93,0.69,0.81
2016/06/10,MUFG,IDR,JPY,0.93,0.69,0.81
2016/06/13,MUFG,IDR,JPY,0.92,0.68,0.8
2016/06/14,MUFG,IDR,JPY,0.92,0.68,0.8
2016/06/15,MUFG,IDR,JPY,0.92,0.68,0.8
2016/06/16,MUFG,IDR,JPY,0.91,0.67,0.79
2016/06/17,MUFG,IDR,JPY,0.91,0.67,0.79
2016/06/20,MUFG,IDR,JPY,0.91,0.67,0.79
2016/06/21,MUFG,IDR,JPY,0.91,0.67,0.79
2016/06/22,MUFG,IDR,JPY,0.91,0.67,0.79
2016/06/23,MUFG,IDR,JPY,0.91,0.67,0.79
2016/06/24,MUFG,IDR,JPY,0.88,0.64,0.76
2016/06/27,MUFG,IDR,JPY,0.89,0.65,0.77
2016/06/28,MUFG,IDR,JPY,0.88,0.64,0.76
2016/06/29,MUFG,IDR,JPY,0.9,0.66,0.78
2016/06/30,MUFG,IDR,JPY,0.91,0.67,0.79
2016/07/01,MUFG,IDR,JPY,0.91,0.67,0.79
2016/07/04,MUFG,IDR,JPY,0.91,0.67,0.79
2016/07/05,MUFG,IDR,JPY,0.91,0.67,0.79
2016/07/06,MUFG,IDR,JPY,0.9,0.66,0.78
2016/07/07,MUFG,IDR,JPY,0.89,0.65,0.77
2016/07/08,MUFG,IDR,JPY,0.89,0.65,0.77
2016/07/11,MUFG,IDR,JPY,0.89,0.65,0.77
2016/07/12,MUFG,IDR,JPY,0.91,0.67,0.79
2016/07/13,MUFG,IDR,JPY,0.92,0.68,0.8
2016/07/14,MUFG,IDR,JPY,0.92,0.68,0.8
2016/07/15,MUFG,IDR,JPY,0.93,0.69,0.81
2016/07/19,MUFG,IDR,JPY,0.93,0.69,0.81
2016/07/20,MUFG,IDR,JPY,0.93,0.69,0.81
2016/07/21,MUFG,IDR,JPY,0.94,0.7,0.82
2016/07/22,MUFG,IDR,JPY,0.93,0.69,0.81
2016/07/25,MUFG,IDR,JPY,0.94,0.7,0.82
2016/07/26,MUFG,IDR,JPY,0.92,0.68,0.8
2016/07/27,MUFG,IDR,JPY,0.92,0.68,0.8
2016/07/28,MUFG,IDR,JPY,0.92,0.68,0.8
2016/07/29,MUFG,IDR,JPY,0.92,0.68,0.8
2016/08/01,MUFG,IDR,JPY,0.91,0.67,0.79
2016/08/02,MUFG,IDR,JPY,0.91,0.67,0.79
2016/08/03,MUFG,IDR,JPY,0.9,0.66,0.78
2016/08/04,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/05,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/08,MUFG,IDR,JPY,0.9,0.66,0.78
2016/08/09,MUFG,IDR,JPY,0.9,0.66,0.78
2016/08/10,MUFG,IDR,JPY,0.9,0.66,0.78
2016/08/12,MUFG,IDR,JPY,0.9,0.66,0.78
2016/08/15,MUFG,IDR,JPY,0.9,0.66,0.78
2016/08/16,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/17,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/18,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/19,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/22,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/23,MUFG,IDR,JPY,0.88,0.64,0.76
2016/08/24,MUFG,IDR,JPY,0.88,0.64,0.76
2016/08/25,MUFG,IDR,JPY,0.88,0.64,0.76
2016/08/26,MUFG,IDR,JPY,0.88,0.64,0.76
2016/08/29,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/30,MUFG,IDR,JPY,0.89,0.65,0.77
2016/08/31,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/01,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/02,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/05,MUFG,IDR,JPY,0.91,0.67,0.79
2016/09/06,MUFG,IDR,JPY,0.91,0.67,0.79
2016/09/07,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/08,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/09,MUFG,IDR,JPY,0.91,0.67,0.79
2016/09/12,MUFG,IDR,JPY,0.91,0.67,0.79
2016/09/13,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/14,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/15,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/16,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/20,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/21,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/23,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/26,MUFG,IDR,JPY,0.89,0.65,0.77
2016/09/27,MUFG,IDR,JPY,0.89,0.65,0.77
2016/09/28,MUFG,IDR,JPY,0.9,0.66,0.78
2016/09/29,MUFG,IDR,JPY,0.91,0.67,0.79
2016/09/30,MUFG,IDR,JPY,0.9,0.66,0.78
2016/10/03,MUFG,IDR,JPY,0.9,0.66,0.78
2016/10/04,MUFG,IDR,JPY,0.91,0.67,0.79
2016/10/05,MUFG,IDR,JPY,0.91,0.67,0.79
2016/10/06,MUFG,IDR,JPY,0.92,0.68,0.8
