date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/01/04,MUFG,EUR,JPY,132.03,129.03,130.53
2016/01/05,MUFG,EUR,JPY,130.63,127.63,129.13
2016/01/06,MUFG,EUR,JPY,129.34,126.34,127.84
2016/01/07,MUFG,EUR,JPY,129.31,126.31,127.81
2016/01/08,MUFG,EUR,JPY,130.11,127.11,128.61
2016/01/12,MUFG,EUR,JPY,129.36,126.36,127.86
2016/01/13,MUFG,EUR,JPY,129.2,126.2,127.7
2016/01/14,MUFG,EUR,JPY,129.43,126.43,127.93
2016/01/15,MUFG,EUR,JPY,129.87,126.87,128.37
2016/01/18,MUFG,EUR,JPY,129.24,126.24,127.74
2016/01/19,MUFG,EUR,JPY,129.47,126.47,127.97
2016/01/20,MUFG,EUR,JPY,129.88,126.88,128.38
2016/01/21,MUFG,EUR,JPY,129.14,126.14,127.64
2016/01/22,MUFG,EUR,JPY,129.17,126.17,127.67
2016/01/25,MUFG,EUR,JPY,129.61,126.61,128.11
2016/01/26,MUFG,EUR,JPY,129.65,126.65,128.15
2016/01/27,MUFG,EUR,JPY,129.81,126.81,128.31
2016/01/28,MUFG,EUR,JPY,130.8,127.8,129.3
2016/01/29,MUFG,EUR,JPY,133.67,130.67,132.17
