date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2018/08/01,MUFG,CAD,JPY,87.53,84.33,85.93
2018/08/02,MUFG,CAD,JPY,87.57,84.37,85.97
2018/08/03,MUFG,CAD,JPY,87.46,84.26,85.86
2018/08/06,MUFG,CAD,JPY,87.13,83.93,85.53
2018/08/07,MUFG,CAD,JPY,87.2,84.,85.6
2018/08/08,MUFG,CAD,JPY,86.94,83.74,85.34
2018/08/09,MUFG,CAD,JPY,86.77,83.57,85.17
2018/08/10,MUFG,CAD,JPY,86.62,83.42,85.02
2018/08/13,MUFG,CAD,JPY,85.66,82.46,84.06
2018/08/14,MUFG,CAD,JPY,85.98,82.78,84.38
2018/08/15,MUFG,CAD,JPY,86.86,83.66,85.26
2018/08/16,MUFG,CAD,JPY,85.71,82.51,84.11
2018/08/17,MUFG,CAD,JPY,85.87,82.67,84.27
2018/08/20,MUFG,CAD,JPY,86.25,83.05,84.65
2018/08/21,MUFG,CAD,JPY,85.87,82.67,84.27
2018/08/22,MUFG,CAD,JPY,86.09,82.89,84.49
2018/08/23,MUFG,CAD,JPY,86.69,83.49,85.09
2018/08/24,MUFG,CAD,JPY,86.75,83.55,85.15
2018/08/27,MUFG,CAD,JPY,87.06,83.86,85.46
2018/08/28,MUFG,CAD,JPY,87.45,84.25,85.85
2018/08/29,MUFG,CAD,JPY,87.61,84.41,86.01
2018/08/30,MUFG,CAD,JPY,88.09,84.89,86.49
2018/08/31,MUFG,CAD,JPY,87.07,83.87,85.47
