date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2019/01/04,MUFG,CZK,JPY,4.91,4.67,4.79
2019/01/07,MUFG,CZK,JPY,4.97,4.73,4.85
2019/01/08,MUFG,CZK,JPY,5.,4.76,4.88
2019/01/09,MUFG,CZK,JPY,4.97,4.73,4.85
2019/01/10,MUFG,CZK,JPY,5.,4.76,4.88
2019/01/11,MUFG,CZK,JPY,5.,4.76,4.88
2019/01/15,MUFG,CZK,JPY,4.99,4.75,4.87
2019/01/16,MUFG,CZK,JPY,4.97,4.73,4.85
2019/01/17,MUFG,CZK,JPY,4.99,4.75,4.87
2019/01/18,MUFG,CZK,JPY,5.,4.76,4.88
2019/01/21,MUFG,CZK,JPY,5.,4.76,4.88
2019/01/22,MUFG,CZK,JPY,5.,4.76,4.88
2019/01/23,MUFG,CZK,JPY,4.98,4.74,4.86
2019/01/24,MUFG,CZK,JPY,4.97,4.73,4.85
2019/01/25,MUFG,CZK,JPY,4.95,4.71,4.83
2019/01/28,MUFG,CZK,JPY,4.98,4.74,4.86
2019/01/29,MUFG,CZK,JPY,4.97,4.73,4.85
2019/01/30,MUFG,CZK,JPY,4.98,4.74,4.86
2019/01/31,MUFG,CZK,JPY,4.98,4.74,4.86
2019/02/01,MUFG,CZK,JPY,4.97,4.73,4.85
2019/02/04,MUFG,CZK,JPY,5.01,4.77,4.89
2019/02/05,MUFG,CZK,JPY,5.02,4.78,4.9
2019/02/06,MUFG,CZK,JPY,5.,4.76,4.88
2019/02/07,MUFG,CZK,JPY,4.96,4.72,4.84
2019/02/08,MUFG,CZK,JPY,4.95,4.71,4.83
2019/02/12,MUFG,CZK,JPY,4.94,4.7,4.82
2019/02/13,MUFG,CZK,JPY,4.97,4.73,4.85
2019/02/14,MUFG,CZK,JPY,4.97,4.73,4.85
2019/02/15,MUFG,CZK,JPY,4.96,4.72,4.84
2019/02/18,MUFG,CZK,JPY,4.99,4.75,4.87
2019/02/19,MUFG,CZK,JPY,4.98,4.74,4.86
2019/02/20,MUFG,CZK,JPY,5.02,4.78,4.9
2019/02/21,MUFG,CZK,JPY,5.02,4.78,4.9
2019/02/22,MUFG,CZK,JPY,5.02,4.78,4.9
2019/02/25,MUFG,CZK,JPY,5.02,4.78,4.9
2019/02/26,MUFG,CZK,JPY,5.03,4.79,4.91
2019/02/27,MUFG,CZK,JPY,5.04,4.8,4.92
2019/02/28,MUFG,CZK,JPY,5.04,4.8,4.92
2019/03/01,MUFG,CZK,JPY,5.07,4.83,4.95
2019/03/04,MUFG,CZK,JPY,5.09,4.85,4.97
2019/03/05,MUFG,CZK,JPY,5.07,4.83,4.95
2019/03/06,MUFG,CZK,JPY,5.05,4.81,4.93
2019/03/07,MUFG,CZK,JPY,5.06,4.82,4.94
2019/03/08,MUFG,CZK,JPY,5.,4.76,4.88
2019/03/11,MUFG,CZK,JPY,4.98,4.74,4.86
2019/03/12,MUFG,CZK,JPY,5.02,4.78,4.9
2019/03/13,MUFG,CZK,JPY,5.02,4.78,4.9
2019/03/14,MUFG,CZK,JPY,5.04,4.8,4.92
2019/03/15,MUFG,CZK,JPY,5.05,4.81,4.93
2019/03/18,MUFG,CZK,JPY,5.05,4.81,4.93
2019/03/19,MUFG,CZK,JPY,5.05,4.81,4.93
2019/03/20,MUFG,CZK,JPY,5.07,4.83,4.95
2019/03/22,MUFG,CZK,JPY,5.02,4.78,4.9
2019/03/25,MUFG,CZK,JPY,4.94,4.7,4.82
2019/03/26,MUFG,CZK,JPY,4.96,4.72,4.84
2019/03/27,MUFG,CZK,JPY,4.96,4.72,4.84
2019/03/28,MUFG,CZK,JPY,4.94,4.7,4.82
2019/03/29,MUFG,CZK,JPY,4.95,4.71,4.83
2019/04/01,MUFG,CZK,JPY,4.96,4.72,4.84
2019/04/02,MUFG,CZK,JPY,4.97,4.73,4.85
2019/04/03,MUFG,CZK,JPY,4.98,4.74,4.86
2019/04/04,MUFG,CZK,JPY,5.,4.76,4.88
2019/04/05,MUFG,CZK,JPY,5.01,4.77,4.89
2019/04/08,MUFG,CZK,JPY,5.,4.76,4.88
2019/04/09,MUFG,CZK,JPY,5.02,4.78,4.9
2019/04/10,MUFG,CZK,JPY,5.01,4.77,4.89
2019/04/11,MUFG,CZK,JPY,5.02,4.78,4.9
2019/04/12,MUFG,CZK,JPY,5.05,4.81,4.93
2019/04/15,MUFG,CZK,JPY,5.07,4.83,4.95
2019/04/16,MUFG,CZK,JPY,5.06,4.82,4.94
2019/04/17,MUFG,CZK,JPY,5.05,4.81,4.93
2019/04/18,MUFG,CZK,JPY,5.06,4.82,4.94
2019/04/19,MUFG,CZK,JPY,5.02,4.78,4.9
2019/04/22,MUFG,CZK,JPY,5.02,4.78,4.9
2019/04/23,MUFG,CZK,JPY,5.02,4.78,4.9
2019/04/24,MUFG,CZK,JPY,5.,4.76,4.88
2019/04/25,MUFG,CZK,JPY,4.99,4.75,4.87
2019/04/26,MUFG,CZK,JPY,4.96,4.72,4.84
2019/05/07,MUFG,CZK,JPY,4.94,4.7,4.82
2019/05/08,MUFG,CZK,JPY,4.92,4.68,4.8
2019/05/09,MUFG,CZK,JPY,4.91,4.67,4.79
