date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/01/04,MUFG,KRW,JPY,10.46,10.06,10.26
2016/01/05,MUFG,KRW,JPY,10.24,9.84,10.04
2016/01/06,MUFG,KRW,JPY,10.23,9.83,10.03
2016/01/07,MUFG,KRW,JPY,10.11,9.71,9.91
2016/01/08,MUFG,KRW,JPY,10.06,9.66,9.86
2016/01/12,MUFG,KRW,JPY,9.99,9.59,9.79
2016/01/13,MUFG,KRW,JPY,9.99,9.59,9.79
2016/01/14,MUFG,KRW,JPY,9.94,9.54,9.74
2016/01/15,MUFG,KRW,JPY,10.01,9.61,9.81
2016/01/18,MUFG,KRW,JPY,9.85,9.45,9.65
2016/01/19,MUFG,KRW,JPY,9.94,9.54,9.74
2016/01/20,MUFG,KRW,JPY,9.94,9.54,9.74
2016/01/21,MUFG,KRW,JPY,9.94,9.54,9.74
2016/01/22,MUFG,KRW,JPY,10.01,9.61,9.81
2016/01/25,MUFG,KRW,JPY,10.13,9.73,9.93
2016/01/26,MUFG,KRW,JPY,10.05,9.65,9.85
2016/01/27,MUFG,KRW,JPY,10.07,9.67,9.87
2016/01/28,MUFG,KRW,JPY,10.03,9.63,9.83
2016/01/29,MUFG,KRW,JPY,10.24,9.84,10.04
2016/02/01,MUFG,KRW,JPY,10.22,9.82,10.02
2016/02/02,MUFG,KRW,JPY,10.26,9.86,10.06
2016/02/03,MUFG,KRW,JPY,10.07,9.67,9.87
2016/02/04,MUFG,KRW,JPY,10.,9.6,9.8
2016/02/05,MUFG,KRW,JPY,10.04,9.64,9.84
2016/02/08,MUFG,KRW,JPY,9.93,9.53,9.73
2016/02/09,MUFG,KRW,JPY,9.78,9.38,9.58
2016/02/10,MUFG,KRW,JPY,9.79,9.39,9.59
2016/02/12,MUFG,KRW,JPY,9.57,9.17,9.37
2016/02/15,MUFG,KRW,JPY,9.58,9.18,9.38
2016/02/16,MUFG,KRW,JPY,9.66,9.26,9.46
2016/02/17,MUFG,KRW,JPY,9.56,9.16,9.36
2016/02/18,MUFG,KRW,JPY,9.54,9.14,9.34
2016/02/19,MUFG,KRW,JPY,9.36,8.96,9.16
2016/02/22,MUFG,KRW,JPY,9.35,8.95,9.15
2016/02/23,MUFG,KRW,JPY,9.39,8.99,9.19
2016/02/24,MUFG,KRW,JPY,9.28,8.88,9.08
2016/02/25,MUFG,KRW,JPY,9.3,8.9,9.1
2016/02/26,MUFG,KRW,JPY,9.38,8.98,9.18
2016/02/29,MUFG,KRW,JPY,9.36,8.96,9.16
2016/03/01,MUFG,KRW,JPY,9.3,8.9,9.1
2016/03/02,MUFG,KRW,JPY,9.45,9.05,9.25
2016/03/03,MUFG,KRW,JPY,9.52,9.12,9.32
2016/03/04,MUFG,KRW,JPY,9.62,9.22,9.42
2016/03/07,MUFG,KRW,JPY,9.7,9.3,9.5
2016/03/08,MUFG,KRW,JPY,9.6,9.2,9.4
2016/03/09,MUFG,KRW,JPY,9.5,9.1,9.3
2016/03/10,MUFG,KRW,JPY,9.58,9.18,9.38
2016/03/11,MUFG,KRW,JPY,9.59,9.19,9.39
2016/03/14,MUFG,KRW,JPY,9.79,9.39,9.59
2016/03/15,MUFG,KRW,JPY,9.8,9.4,9.6
2016/03/16,MUFG,KRW,JPY,9.71,9.31,9.51
2016/03/17,MUFG,KRW,JPY,9.82,9.42,9.62
2016/03/18,MUFG,KRW,JPY,9.8,9.4,9.6
2016/03/22,MUFG,KRW,JPY,9.83,9.43,9.63
2016/03/23,MUFG,KRW,JPY,9.92,9.52,9.72
2016/03/24,MUFG,KRW,JPY,9.84,9.44,9.64
2016/03/25,MUFG,KRW,JPY,9.93,9.53,9.73
2016/03/28,MUFG,KRW,JPY,9.9,9.5,9.7
2016/03/29,MUFG,KRW,JPY,9.95,9.55,9.75
2016/03/30,MUFG,KRW,JPY,9.98,9.58,9.78
2016/03/31,MUFG,KRW,JPY,10.06,9.66,9.86
2016/04/01,MUFG,KRW,JPY,10.05,9.65,9.85
2016/04/04,MUFG,KRW,JPY,9.93,9.53,9.73
2016/04/05,MUFG,KRW,JPY,9.82,9.42,9.62
2016/04/06,MUFG,KRW,JPY,9.75,9.35,9.55
2016/04/07,MUFG,KRW,JPY,9.73,9.33,9.53
2016/04/08,MUFG,KRW,JPY,9.6,9.2,9.4
