date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,KRW,JPY,10.48,10.08,10.28
2023/01/05,MUFG,KRW,JPY,10.63,10.23,10.43
2023/01/06,MUFG,KRW,JPY,10.75,10.35,10.55
2023/01/10,MUFG,KRW,JPY,10.82,10.42,10.62
2023/01/11,MUFG,KRW,JPY,10.84,10.44,10.64
2023/01/12,MUFG,KRW,JPY,10.82,10.42,10.62
2023/01/13,MUFG,KRW,JPY,10.67,10.27,10.47
2023/01/16,MUFG,KRW,JPY,10.55,10.15,10.35
2023/01/17,MUFG,KRW,JPY,10.59,10.19,10.39
2023/01/18,MUFG,KRW,JPY,10.8,10.4,10.6
2023/01/19,MUFG,KRW,JPY,10.59,10.19,10.39
2023/01/20,MUFG,KRW,JPY,10.67,10.27,10.47
2023/01/23,MUFG,KRW,JPY,10.72,10.32,10.52
2023/01/24,MUFG,KRW,JPY,10.8,10.4,10.6
2023/01/25,MUFG,KRW,JPY,10.77,10.37,10.57
2023/01/26,MUFG,KRW,JPY,10.71,10.31,10.51
2023/01/27,MUFG,KRW,JPY,10.77,10.37,10.57
2023/01/30,MUFG,KRW,JPY,10.8,10.4,10.6
2023/01/31,MUFG,KRW,JPY,10.81,10.41,10.61
2023/02/01,MUFG,KRW,JPY,10.75,10.35,10.55
2023/02/02,MUFG,KRW,JPY,10.76,10.36,10.56
2023/02/03,MUFG,KRW,JPY,10.72,10.32,10.52
2023/02/06,MUFG,KRW,JPY,10.83,10.43,10.63
2023/02/07,MUFG,KRW,JPY,10.76,10.36,10.56
2023/02/08,MUFG,KRW,JPY,10.64,10.24,10.44
2023/02/09,MUFG,KRW,JPY,10.62,10.22,10.42
2023/02/10,MUFG,KRW,JPY,10.64,10.24,10.44
2023/02/13,MUFG,KRW,JPY,10.61,10.21,10.41
2023/02/14,MUFG,KRW,JPY,10.61,10.21,10.41
2023/02/15,MUFG,KRW,JPY,10.62,10.22,10.42
2023/02/16,MUFG,KRW,JPY,10.64,10.24,10.44
2023/02/17,MUFG,KRW,JPY,10.6,10.2,10.4
2023/02/20,MUFG,KRW,JPY,10.57,10.17,10.37
2023/02/21,MUFG,KRW,JPY,10.58,10.18,10.38
2023/02/22,MUFG,KRW,JPY,10.56,10.16,10.36
2023/02/24,MUFG,KRW,JPY,10.56,10.16,10.36
2023/02/27,MUFG,KRW,JPY,10.58,10.18,10.38
2023/02/28,MUFG,KRW,JPY,10.57,10.17,10.37
2023/03/01,MUFG,KRW,JPY,10.51,10.11,10.31
2023/03/02,MUFG,KRW,JPY,10.64,10.24,10.44
2023/03/03,MUFG,KRW,JPY,10.68,10.28,10.48
2023/03/06,MUFG,KRW,JPY,10.68,10.28,10.48
2023/03/07,MUFG,KRW,JPY,10.68,10.28,10.48
2023/03/08,MUFG,KRW,JPY,10.64,10.24,10.44
2023/03/09,MUFG,KRW,JPY,10.61,10.21,10.41
2023/03/10,MUFG,KRW,JPY,10.48,10.08,10.28
2023/03/13,MUFG,KRW,JPY,10.43,10.03,10.23
2023/03/14,MUFG,KRW,JPY,10.44,10.04,10.24
2023/03/15,MUFG,KRW,JPY,10.53,10.13,10.33
2023/03/16,MUFG,KRW,JPY,10.39,9.99,10.19
2023/03/17,MUFG,KRW,JPY,10.42,10.02,10.22
2023/03/20,MUFG,KRW,JPY,10.41,10.01,10.21
2023/03/22,MUFG,KRW,JPY,10.36,9.96,10.16
2023/03/23,MUFG,KRW,JPY,10.33,9.93,10.13
2023/03/24,MUFG,KRW,JPY,10.36,9.96,10.16
2023/03/27,MUFG,KRW,JPY,10.25,9.85,10.05
2023/03/28,MUFG,KRW,JPY,10.28,9.88,10.08
2023/03/29,MUFG,KRW,JPY,10.32,9.92,10.12
2023/03/30,MUFG,KRW,JPY,10.37,9.97,10.17
2023/03/31,MUFG,KRW,JPY,10.51,10.11,10.31
2023/04/03,MUFG,KRW,JPY,10.35,9.95,10.15
2023/04/04,MUFG,KRW,JPY,10.36,9.96,10.16
2023/04/05,MUFG,KRW,JPY,10.23,9.83,10.03
2023/04/06,MUFG,KRW,JPY,10.17,9.77,9.97
2023/04/07,MUFG,KRW,JPY,10.21,9.81,10.01
2023/04/10,MUFG,KRW,JPY,10.26,9.86,10.06
2023/04/11,MUFG,KRW,JPY,10.32,9.92,10.12
2023/04/12,MUFG,KRW,JPY,10.32,9.92,10.12
2023/04/13,MUFG,KRW,JPY,10.27,9.87,10.07
2023/04/14,MUFG,KRW,JPY,10.41,10.01,10.21
2023/04/17,MUFG,KRW,JPY,10.43,10.03,10.23
2023/04/18,MUFG,KRW,JPY,10.41,10.01,10.21
2023/04/19,MUFG,KRW,JPY,10.4,10.,10.2
