date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/08/03,MUFG,NZD,JPY,72.31,68.31,70.31
2020/08/04,MUFG,NZD,JPY,72.23,68.23,70.23
2020/08/05,MUFG,NZD,JPY,72.13,68.13,70.13
2020/08/06,MUFG,NZD,JPY,72.25,68.25,70.25
2020/08/07,MUFG,NZD,JPY,72.6,68.6,70.6
2020/08/11,MUFG,NZD,JPY,71.94,67.94,69.94
2020/08/12,MUFG,NZD,JPY,72.,68.,70.
2020/08/13,MUFG,NZD,JPY,72.31,68.31,70.31
2020/08/14,MUFG,NZD,JPY,71.94,67.94,69.94
2020/08/17,MUFG,NZD,JPY,71.65,67.65,69.65
2020/08/18,MUFG,NZD,JPY,71.46,67.46,69.46
2020/08/19,MUFG,NZD,JPY,71.48,67.48,69.48
2020/08/20,MUFG,NZD,JPY,71.67,67.67,69.67
2020/08/21,MUFG,NZD,JPY,71.07,67.07,69.07
2020/08/24,MUFG,NZD,JPY,71.2,67.2,69.2
2020/08/25,MUFG,NZD,JPY,71.2,67.2,69.2
2020/08/26,MUFG,NZD,JPY,71.82,67.82,69.82
2020/08/27,MUFG,NZD,JPY,72.34,68.34,70.34
2020/08/28,MUFG,NZD,JPY,72.84,68.84,70.84
2020/08/31,MUFG,NZD,JPY,72.97,68.97,70.97
