date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2025/01/06,MUFG,PHP,JPY,2.87,2.59,2.73
2025/01/07,MUFG,PHP,JPY,2.87,2.59,2.73
2025/01/08,MUFG,PHP,JPY,2.88,2.6,2.74
2025/01/09,MUFG,PHP,JPY,2.87,2.59,2.73
2025/01/10,MUFG,PHP,JPY,2.86,2.58,2.72
2025/01/14,MUFG,PHP,JPY,2.84,2.56,2.7
2025/01/15,MUFG,PHP,JPY,2.86,2.58,2.72
2025/01/16,MUFG,PHP,JPY,2.83,2.55,2.69
2025/01/17,MUFG,PHP,JPY,2.81,2.53,2.67
2025/01/20,MUFG,PHP,JPY,2.82,2.54,2.68
2025/01/21,MUFG,PHP,JPY,2.83,2.55,2.69
2025/01/22,MUFG,PHP,JPY,2.82,2.54,2.68
2025/01/23,MUFG,PHP,JPY,2.83,2.55,2.69
2025/01/24,MUFG,PHP,JPY,2.82,2.54,2.68
2025/01/27,MUFG,PHP,JPY,2.83,2.55,2.69
2025/01/28,MUFG,PHP,JPY,2.81,2.53,2.67
2025/01/29,MUFG,PHP,JPY,2.82,2.54,2.68
2025/01/30,MUFG,PHP,JPY,2.81,2.53,2.67
2025/01/31,MUFG,PHP,JPY,2.81,2.53,2.67
2025/02/03,MUFG,PHP,JPY,2.83,2.55,2.69
2025/02/04,MUFG,PHP,JPY,2.81,2.53,2.67
2025/02/05,MUFG,PHP,JPY,2.8,2.52,2.66
2025/02/06,MUFG,PHP,JPY,2.79,2.51,2.65
2025/02/07,MUFG,PHP,JPY,2.76,2.48,2.62
2025/02/10,MUFG,PHP,JPY,2.78,2.5,2.64
2025/02/12,MUFG,PHP,JPY,2.79,2.51,2.65
2025/02/13,MUFG,PHP,JPY,2.81,2.53,2.67
2025/02/14,MUFG,PHP,JPY,2.79,2.51,2.65
2025/02/17,MUFG,PHP,JPY,2.79,2.51,2.65
2025/02/18,MUFG,PHP,JPY,2.77,2.49,2.63
2025/02/19,MUFG,PHP,JPY,2.77,2.49,2.63
2025/02/20,MUFG,PHP,JPY,2.76,2.48,2.62
2025/02/21,MUFG,PHP,JPY,2.75,2.47,2.61
2025/02/25,MUFG,PHP,JPY,2.76,2.48,2.62
2025/02/26,MUFG,PHP,JPY,2.73,2.45,2.59
2025/02/27,MUFG,PHP,JPY,2.74,2.46,2.6
2025/02/28,MUFG,PHP,JPY,2.74,2.46,2.6
2025/03/03,MUFG,PHP,JPY,2.75,2.47,2.61
2025/03/04,MUFG,PHP,JPY,2.74,2.46,2.6
2025/03/05,MUFG,PHP,JPY,2.75,2.47,2.61
2025/03/06,MUFG,PHP,JPY,2.76,2.48,2.62
2025/03/07,MUFG,PHP,JPY,2.74,2.46,2.6
2025/03/10,MUFG,PHP,JPY,2.74,2.46,2.6
2025/03/11,MUFG,PHP,JPY,2.71,2.43,2.57
