date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/02/01,MUFG,MXN,JPY,7.67,5.67,6.67
2016/02/02,MUFG,MXN,JPY,7.62,5.62,6.62
2016/02/03,MUFG,MXN,JPY,7.47,5.47,6.47
2016/02/04,MUFG,MXN,JPY,7.48,5.48,6.48
2016/02/05,MUFG,MXN,JPY,7.4,5.4,6.4
2016/02/08,MUFG,MXN,JPY,7.35,5.35,6.35
2016/02/09,MUFG,MXN,JPY,7.17,5.17,6.17
2016/02/10,MUFG,MXN,JPY,7.1,5.1,6.1
2016/02/12,MUFG,MXN,JPY,6.88,4.88,5.88
2016/02/15,MUFG,MXN,JPY,6.99,4.99,5.99
2016/02/16,MUFG,MXN,JPY,7.11,5.11,6.11
2016/02/17,MUFG,MXN,JPY,7.05,5.05,6.05
2016/02/18,MUFG,MXN,JPY,7.22,5.22,6.22
2016/02/19,MUFG,MXN,JPY,7.16,5.16,6.16
2016/02/22,MUFG,MXN,JPY,7.19,5.19,6.19
2016/02/23,MUFG,MXN,JPY,7.22,5.22,6.22
2016/02/24,MUFG,MXN,JPY,7.15,5.15,6.15
2016/02/25,MUFG,MXN,JPY,7.17,5.17,6.17
2016/02/26,MUFG,MXN,JPY,7.24,5.24,6.24
2016/02/29,MUFG,MXN,JPY,7.22,5.22,6.22
