date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/08/03,MUFG,ZAR,JPY,7.71,4.71,6.21
2020/08/04,MUFG,ZAR,JPY,7.67,4.67,6.17
2020/08/05,MUFG,ZAR,JPY,7.58,4.58,6.08
2020/08/06,MUFG,ZAR,JPY,7.61,4.61,6.11
2020/08/07,MUFG,ZAR,JPY,7.55,4.55,6.05
2020/08/11,MUFG,ZAR,JPY,7.49,4.49,5.99
2020/08/12,MUFG,ZAR,JPY,7.57,4.57,6.07
2020/08/13,MUFG,ZAR,JPY,7.63,4.63,6.13
2020/08/14,MUFG,ZAR,JPY,7.63,4.63,6.13
2020/08/17,MUFG,ZAR,JPY,7.63,4.63,6.13
2020/08/18,MUFG,ZAR,JPY,7.54,4.54,6.04
2020/08/19,MUFG,ZAR,JPY,7.57,4.57,6.07
2020/08/20,MUFG,ZAR,JPY,7.65,4.65,6.15
2020/08/21,MUFG,ZAR,JPY,7.63,4.63,6.13
2020/08/24,MUFG,ZAR,JPY,7.67,4.67,6.17
2020/08/25,MUFG,ZAR,JPY,7.75,4.75,6.25
2020/08/26,MUFG,ZAR,JPY,7.84,4.84,6.34
2020/08/27,MUFG,ZAR,JPY,7.8,4.8,6.3
2020/08/28,MUFG,ZAR,JPY,7.75,4.75,6.25
2020/08/31,MUFG,ZAR,JPY,7.86,4.86,6.36
