date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/05/01,MUFG,NOK,JPY,10.77,10.17,10.47
2020/05/07,MUFG,NOK,JPY,10.63,10.03,10.33
2020/05/08,MUFG,NOK,JPY,10.71,10.11,10.41
2020/05/11,MUFG,NOK,JPY,10.74,10.14,10.44
2020/05/12,MUFG,NOK,JPY,10.69,10.09,10.39
2020/05/13,MUFG,NOK,JPY,10.84,10.24,10.54
2020/05/14,MUFG,NOK,JPY,10.82,10.22,10.52
2020/05/15,MUFG,NOK,JPY,10.89,10.29,10.59
2020/05/18,MUFG,NOK,JPY,10.78,10.18,10.48
2020/05/19,MUFG,NOK,JPY,11.02,10.42,10.72
2020/05/20,MUFG,NOK,JPY,11.13,10.53,10.83
2020/05/21,MUFG,NOK,JPY,11.17,10.57,10.87
2020/05/22,MUFG,NOK,JPY,11.13,10.53,10.83
2020/05/25,MUFG,NOK,JPY,11.07,10.47,10.77
2020/05/26,MUFG,NOK,JPY,11.02,10.42,10.72
2020/05/27,MUFG,NOK,JPY,11.16,10.56,10.86
2020/05/28,MUFG,NOK,JPY,11.28,10.68,10.98
2020/05/29,MUFG,NOK,JPY,11.29,10.69,10.99
