date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,HKD,JPY,17.2,16.34,16.77
2023/01/05,MUFG,HKD,JPY,17.33,16.47,16.9
2023/01/06,MUFG,HKD,JPY,17.54,16.68,17.11
2023/01/10,MUFG,HKD,JPY,17.32,16.46,16.89
2023/01/11,MUFG,HKD,JPY,17.38,16.52,16.95
2023/01/12,MUFG,HKD,JPY,17.33,16.47,16.9
2023/01/13,MUFG,HKD,JPY,16.98,16.12,16.55
2023/01/16,MUFG,HKD,JPY,16.81,15.95,16.38
2023/01/17,MUFG,HKD,JPY,16.88,16.02,16.45
2023/01/18,MUFG,HKD,JPY,17.18,16.32,16.75
2023/01/19,MUFG,HKD,JPY,16.85,15.99,16.42
2023/01/20,MUFG,HKD,JPY,16.86,16.,16.43
2023/01/23,MUFG,HKD,JPY,16.95,16.09,16.52
2023/01/24,MUFG,HKD,JPY,17.08,16.22,16.65
2023/01/25,MUFG,HKD,JPY,17.08,16.22,16.65
2023/01/26,MUFG,HKD,JPY,16.94,16.08,16.51
2023/01/27,MUFG,HKD,JPY,16.97,16.11,16.54
2023/01/30,MUFG,HKD,JPY,17.05,16.19,16.62
2023/01/31,MUFG,HKD,JPY,17.08,16.22,16.65
2023/02/01,MUFG,HKD,JPY,17.,16.14,16.57
2023/02/02,MUFG,HKD,JPY,16.82,15.96,16.39
2023/02/03,MUFG,HKD,JPY,16.84,15.98,16.41
2023/02/06,MUFG,HKD,JPY,17.3,16.44,16.87
2023/02/07,MUFG,HKD,JPY,17.32,16.46,16.89
2023/02/08,MUFG,HKD,JPY,17.11,16.25,16.68
2023/02/09,MUFG,HKD,JPY,17.2,16.34,16.77
2023/02/10,MUFG,HKD,JPY,17.2,16.34,16.77
2023/02/13,MUFG,HKD,JPY,17.22,16.36,16.79
2023/02/14,MUFG,HKD,JPY,17.28,16.42,16.85
2023/02/15,MUFG,HKD,JPY,17.35,16.49,16.92
2023/02/16,MUFG,HKD,JPY,17.51,16.65,17.08
2023/02/17,MUFG,HKD,JPY,17.55,16.69,17.12
2023/02/20,MUFG,HKD,JPY,17.57,16.71,17.14
2023/02/21,MUFG,HKD,JPY,17.57,16.71,17.14
2023/02/22,MUFG,HKD,JPY,17.63,16.77,17.2
2023/02/24,MUFG,HKD,JPY,17.53,16.67,17.1
2023/02/27,MUFG,HKD,JPY,17.79,16.93,17.36
2023/02/28,MUFG,HKD,JPY,17.81,16.95,17.38
2023/03/01,MUFG,HKD,JPY,17.81,16.95,17.38
2023/03/02,MUFG,HKD,JPY,17.77,16.91,17.34
2023/03/03,MUFG,HKD,JPY,17.84,16.98,17.41
2023/03/06,MUFG,HKD,JPY,17.74,16.88,17.31
2023/03/07,MUFG,HKD,JPY,17.77,16.91,17.34
2023/03/08,MUFG,HKD,JPY,17.93,17.07,17.5
2023/03/09,MUFG,HKD,JPY,17.89,17.03,17.46
2023/03/10,MUFG,HKD,JPY,17.75,16.89,17.32
2023/03/13,MUFG,HKD,JPY,17.54,16.68,17.11
2023/03/14,MUFG,HKD,JPY,17.42,16.56,16.99
2023/03/15,MUFG,HKD,JPY,17.58,16.72,17.15
2023/03/16,MUFG,HKD,JPY,17.41,16.55,16.98
2023/03/17,MUFG,HKD,JPY,17.44,16.58,17.01
2023/03/20,MUFG,HKD,JPY,17.33,16.47,16.9
2023/03/22,MUFG,HKD,JPY,17.32,16.46,16.89
2023/03/23,MUFG,HKD,JPY,17.11,16.25,16.68
2023/03/24,MUFG,HKD,JPY,17.07,16.21,16.64
2023/03/27,MUFG,HKD,JPY,17.07,16.21,16.64
2023/03/28,MUFG,HKD,JPY,17.07,16.21,16.64
2023/03/29,MUFG,HKD,JPY,17.15,16.29,16.72
2023/03/30,MUFG,HKD,JPY,17.31,16.45,16.88
2023/03/31,MUFG,HKD,JPY,17.44,16.58,17.01
2023/04/03,MUFG,HKD,JPY,17.39,16.53,16.96
2023/04/04,MUFG,HKD,JPY,17.32,16.46,16.89
2023/04/05,MUFG,HKD,JPY,17.18,16.32,16.75
2023/04/06,MUFG,HKD,JPY,17.14,16.28,16.71
2023/04/07,MUFG,HKD,JPY,17.21,16.35,16.78
2023/04/10,MUFG,HKD,JPY,17.32,16.46,16.89
2023/04/11,MUFG,HKD,JPY,17.43,16.57,17.
2023/04/12,MUFG,HKD,JPY,17.47,16.61,17.04
2023/04/13,MUFG,HKD,JPY,17.42,16.56,16.99
2023/04/14,MUFG,HKD,JPY,17.32,16.46,16.89
2023/04/17,MUFG,HKD,JPY,17.49,16.63,17.06
2023/04/18,MUFG,HKD,JPY,17.56,16.7,17.13
2023/04/19,MUFG,HKD,JPY,17.52,16.66,17.09
2023/04/20,MUFG,HKD,JPY,17.62,16.76,17.19
2023/04/21,MUFG,HKD,JPY,17.54,16.68,17.11
2023/04/24,MUFG,HKD,JPY,17.52,16.66,17.09
2023/04/25,MUFG,HKD,JPY,17.54,16.68,17.11
2023/04/26,MUFG,HKD,JPY,17.47,16.61,17.04
2023/04/27,MUFG,HKD,JPY,17.46,16.6,17.03
2023/04/28,MUFG,HKD,JPY,17.51,16.65,17.08
2023/05/01,MUFG,HKD,JPY,17.86,17.,17.43
2023/05/02,MUFG,HKD,JPY,17.97,17.11,17.54
2023/05/08,MUFG,HKD,JPY,17.65,16.79,17.22
2023/05/09,MUFG,HKD,JPY,17.67,16.81,17.24
