date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2019/03/01,MUFG,MYR,JPY,14.64,13.78,14.21
2019/03/04,MUFG,MYR,JPY,14.7,13.84,14.27
2019/03/05,MUFG,MYR,JPY,14.69,13.83,14.26
2019/03/06,MUFG,MYR,JPY,14.67,13.81,14.24
2019/03/07,MUFG,MYR,JPY,14.66,13.8,14.23
2019/03/08,MUFG,MYR,JPY,14.64,13.78,14.21
2019/03/11,MUFG,MYR,JPY,14.56,13.7,14.13
2019/03/12,MUFG,MYR,JPY,14.63,13.77,14.2
2019/03/13,MUFG,MYR,JPY,14.61,13.75,14.18
2019/03/14,MUFG,MYR,JPY,14.61,13.75,14.18
2019/03/15,MUFG,MYR,JPY,14.69,13.83,14.26
2019/03/18,MUFG,MYR,JPY,14.64,13.78,14.21
2019/03/19,MUFG,MYR,JPY,14.61,13.75,14.18
2019/03/20,MUFG,MYR,JPY,14.65,13.79,14.22
2019/03/22,MUFG,MYR,JPY,14.54,13.68,14.11
2019/03/25,MUFG,MYR,JPY,14.44,13.58,14.01
2019/03/26,MUFG,MYR,JPY,14.47,13.61,14.04
2019/03/27,MUFG,MYR,JPY,14.51,13.65,14.08
2019/03/28,MUFG,MYR,JPY,14.49,13.63,14.06
2019/03/29,MUFG,MYR,JPY,14.57,13.71,14.14
