date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2024-08-01,MUFG,KRW,JPY,11.15,10.75,10.95
2024-08-02,MUFG,KRW,JPY,11.09,10.69,10.89
2024-08-05,MUFG,KRW,JPY,10.88,10.48,10.68
2024-08-06,MUFG,KRW,JPY,10.81,10.41,10.61
2024-08-07,MUFG,KRW,JPY,10.91,10.51,10.71
2024-08-08,MUFG,KRW,JPY,10.82,10.42,10.62
2024-08-09,MUFG,KRW,JPY,10.94,10.54,10.74
2024-08-13,MUFG,KRW,JPY,10.96,10.56,10.76
2024-08-14,MUFG,KRW,JPY,11.02,10.62,10.82
2024-08-15,MUFG,KRW,JPY,11.08,10.68,10.88
2024-08-16,MUFG,KRW,JPY,11.17,10.77,10.97
2024-08-19,MUFG,KRW,JPY,11.21,10.81,11.01
2024-08-20,MUFG,KRW,JPY,11.2,10.8,11.
2024-08-21,MUFG,KRW,JPY,11.17,10.77,10.97
2024-08-22,MUFG,KRW,JPY,11.13,10.73,10.93
2024-08-23,MUFG,KRW,JPY,11.13,10.73,10.93
2024-08-26,MUFG,KRW,JPY,11.08,10.68,10.88
2024-08-27,MUFG,KRW,JPY,11.1,10.7,10.9
2024-08-28,MUFG,KRW,JPY,11.05,10.65,10.85
2024-08-29,MUFG,KRW,JPY,11.04,10.64,10.84
2024-08-30,MUFG,KRW,JPY,11.06,10.66,10.86
