date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2022/01/04,MUFG,PLN,JPY,29.72,27.32,28.52
2022/01/05,MUFG,PLN,JPY,29.94,27.54,28.74
2022/01/06,MUFG,PLN,JPY,29.93,27.53,28.73
2022/01/07,MUFG,PLN,JPY,29.98,27.58,28.78
2022/01/11,MUFG,PLN,JPY,29.97,27.57,28.77
2022/01/12,MUFG,PLN,JPY,30.13,27.73,28.93
2022/01/13,MUFG,PLN,JPY,30.22,27.82,29.02
2022/01/14,MUFG,PLN,JPY,30.03,27.63,28.83
2022/01/17,MUFG,PLN,JPY,29.96,27.56,28.76
2022/01/18,MUFG,PLN,JPY,30.12,27.72,28.92
2022/01/19,MUFG,PLN,JPY,29.8,27.4,28.6
2022/01/20,MUFG,PLN,JPY,29.91,27.51,28.71
2022/01/21,MUFG,PLN,JPY,29.66,27.26,28.46
2022/01/24,MUFG,PLN,JPY,29.74,27.34,28.54
2022/01/25,MUFG,PLN,JPY,29.46,27.06,28.26
2022/01/26,MUFG,PLN,JPY,29.3,26.9,28.1
2022/01/27,MUFG,PLN,JPY,29.3,26.9,28.1
2022/01/28,MUFG,PLN,JPY,29.44,27.04,28.24
2022/01/31,MUFG,PLN,JPY,29.3,26.9,28.1
2022/02/01,MUFG,PLN,JPY,29.39,26.99,28.19
2022/02/02,MUFG,PLN,JPY,29.47,27.07,28.27
2022/02/03,MUFG,PLN,JPY,29.71,27.31,28.51
2022/02/04,MUFG,PLN,JPY,30.17,27.77,28.97
2022/02/07,MUFG,PLN,JPY,30.1,27.7,28.9
2022/02/08,MUFG,PLN,JPY,30.28,27.88,29.08
2022/02/09,MUFG,PLN,JPY,30.32,27.92,29.12
2022/02/10,MUFG,PLN,JPY,30.58,28.18,29.38
2022/02/14,MUFG,PLN,JPY,29.89,27.49,28.69
2022/02/15,MUFG,PLN,JPY,29.94,27.54,28.74
2022/02/16,MUFG,PLN,JPY,30.41,28.01,29.21
2022/02/17,MUFG,PLN,JPY,30.37,27.97,29.17
2022/02/18,MUFG,PLN,JPY,30.11,27.71,28.91
2022/02/21,MUFG,PLN,JPY,29.93,27.53,28.73
2022/02/22,MUFG,PLN,JPY,29.81,27.41,28.61
2022/02/24,MUFG,PLN,JPY,29.49,27.09,28.29
2022/02/25,MUFG,PLN,JPY,29.23,26.83,28.03
2022/02/28,MUFG,PLN,JPY,28.76,26.36,27.56
2022/03/01,MUFG,PLN,JPY,28.72,26.32,27.52
2022/03/02,MUFG,PLN,JPY,28.3,25.9,27.1
2022/03/03,MUFG,PLN,JPY,28.1,25.7,26.9
2022/03/04,MUFG,PLN,JPY,27.59,25.19,26.39
2022/03/07,MUFG,PLN,JPY,26.5,24.1,25.3
2022/03/08,MUFG,PLN,JPY,26.4,24.,25.2
2022/03/09,MUFG,PLN,JPY,27.17,24.77,25.97
2022/03/10,MUFG,PLN,JPY,28.12,25.72,26.92
2022/03/11,MUFG,PLN,JPY,27.91,25.51,26.71
2022/03/14,MUFG,PLN,JPY,28.16,25.76,26.96
2022/03/15,MUFG,PLN,JPY,28.54,26.14,27.34
2022/03/16,MUFG,PLN,JPY,28.7,26.3,27.5
2022/03/17,MUFG,PLN,JPY,29.34,26.94,28.14
2022/03/18,MUFG,PLN,JPY,29.37,26.97,28.17
2022/03/22,MUFG,PLN,JPY,29.23,26.83,28.03
2022/03/23,MUFG,PLN,JPY,29.71,27.31,28.51
2022/03/24,MUFG,PLN,JPY,29.38,26.98,28.18
2022/03/25,MUFG,PLN,JPY,29.41,27.01,28.21
2022/03/28,MUFG,PLN,JPY,29.8,27.4,28.6
2022/03/29,MUFG,PLN,JPY,30.26,27.86,29.06
2022/03/30,MUFG,PLN,JPY,30.4,28.,29.2
2022/03/31,MUFG,PLN,JPY,30.7,28.3,29.5
2022/04/01,MUFG,PLN,JPY,30.36,27.96,29.16
2022/04/04,MUFG,PLN,JPY,30.38,27.98,29.18
2022/04/05,MUFG,PLN,JPY,30.25,27.85,29.05
2022/04/06,MUFG,PLN,JPY,30.25,27.85,29.05
2022/04/07,MUFG,PLN,JPY,30.11,27.71,28.91
2022/04/08,MUFG,PLN,JPY,30.2,27.8,29.
2022/04/11,MUFG,PLN,JPY,30.53,28.13,29.33
2022/04/12,MUFG,PLN,JPY,30.53,28.13,29.33
2022/04/13,MUFG,PLN,JPY,30.5,28.1,29.3
2022/04/14,MUFG,PLN,JPY,30.7,28.3,29.5
2022/04/15,MUFG,PLN,JPY,30.67,28.27,29.47
2022/04/18,MUFG,PLN,JPY,30.71,28.31,29.51
2022/04/19,MUFG,PLN,JPY,30.93,28.53,29.73
2022/04/20,MUFG,PLN,JPY,31.26,28.86,30.06
2022/04/21,MUFG,PLN,JPY,31.21,28.81,30.01
2022/04/22,MUFG,PLN,JPY,31.23,28.83,30.03
2022/04/25,MUFG,PLN,JPY,31.15,28.75,29.95
2022/04/26,MUFG,PLN,JPY,30.71,28.31,29.51
2022/04/27,MUFG,PLN,JPY,30.,27.6,28.8
2022/04/28,MUFG,PLN,JPY,30.09,27.69,28.89
2022/05/02,MUFG,PLN,JPY,30.44,28.04,29.24
2022/05/06,MUFG,PLN,JPY,30.57,28.17,29.37
2022/05/09,MUFG,PLN,JPY,30.36,27.96,29.16
2022/05/10,MUFG,PLN,JPY,30.42,28.02,29.22
2022/05/11,MUFG,PLN,JPY,30.59,28.19,29.39
2022/05/12,MUFG,PLN,JPY,30.46,28.06,29.26
2022/05/13,MUFG,PLN,JPY,29.93,27.53,28.73
2022/05/16,MUFG,PLN,JPY,30.08,27.68,28.88
2022/05/17,MUFG,PLN,JPY,30.25,27.85,29.05
2022/05/18,MUFG,PLN,JPY,30.57,28.17,29.37
2022/05/19,MUFG,PLN,JPY,30.21,27.81,29.01
2022/05/20,MUFG,PLN,JPY,30.34,27.94,29.14
2022/05/23,MUFG,PLN,JPY,30.4,28.,29.2
2022/05/24,MUFG,PLN,JPY,30.82,28.42,29.62
2022/05/25,MUFG,PLN,JPY,30.77,28.37,29.57
2022/05/26,MUFG,PLN,JPY,30.87,28.47,29.67
