date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2022/10/03,MUFG,PKR,JPY,0.79,0.49,0.64
2022/10/04,MUFG,PKR,JPY,0.78,0.48,0.63
2022/10/05,MUFG,PKR,JPY,0.78,0.48,0.63
2022/10/06,MUFG,PKR,JPY,0.8,0.5,0.65
2022/10/07,MUFG,PKR,JPY,0.81,0.51,0.66
2022/10/11,MUFG,PKR,JPY,0.82,0.52,0.67
2022/10/12,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/13,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/14,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/17,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/18,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/19,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/20,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/21,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/24,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/25,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/26,MUFG,PKR,JPY,0.83,0.53,0.68
2022/10/27,MUFG,PKR,JPY,0.82,0.52,0.67
2022/10/28,MUFG,PKR,JPY,0.82,0.52,0.67
2022/10/31,MUFG,PKR,JPY,0.82,0.52,0.67
