date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/12/01,MUFG,CZK,JPY,6.76,6.52,6.64
2023/12/04,MUFG,CZK,JPY,6.68,6.44,6.56
2023/12/05,MUFG,CZK,JPY,6.66,6.42,6.54
2023/12/06,MUFG,CZK,JPY,6.65,6.41,6.53
2023/12/07,MUFG,CZK,JPY,6.65,6.41,6.53
2023/12/08,MUFG,CZK,JPY,6.48,6.24,6.36
2023/12/11,MUFG,CZK,JPY,6.54,6.3,6.42
2023/12/12,MUFG,CZK,JPY,6.56,6.32,6.44
2023/12/13,MUFG,CZK,JPY,6.54,6.3,6.42
2023/12/14,MUFG,CZK,JPY,6.48,6.24,6.36
2023/12/15,MUFG,CZK,JPY,6.54,6.3,6.42
2023/12/18,MUFG,CZK,JPY,6.46,6.22,6.34
2023/12/19,MUFG,CZK,JPY,6.48,6.24,6.36
2023/12/20,MUFG,CZK,JPY,6.57,6.33,6.45
2023/12/21,MUFG,CZK,JPY,6.54,6.3,6.42
2023/12/22,MUFG,CZK,JPY,6.5,6.26,6.38
2023/12/25,MUFG,CZK,JPY,6.53,6.29,6.41
2023/12/26,MUFG,CZK,JPY,6.52,6.28,6.4
2023/12/27,MUFG,CZK,JPY,6.56,6.32,6.44
2023/12/28,MUFG,CZK,JPY,6.51,6.27,6.39
2023/12/29,MUFG,CZK,JPY,6.49,6.25,6.37
