date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2024-11-01,MUFG,GBP,JPY,200.08,192.08,196.08
2024-11-05,MUFG,GBP,JPY,201.52,193.52,197.52
2024-11-06,MUFG,GBP,JPY,202.23,194.23,198.23
2024-11-07,MUFG,GBP,JPY,203.27,195.27,199.27
2024-11-08,MUFG,GBP,JPY,202.76,194.76,198.76
2024-11-11,MUFG,GBP,JPY,201.75,193.75,197.75
2024-11-12,MUFG,GBP,JPY,201.96,193.96,197.96
2024-11-13,MUFG,GBP,JPY,201.39,193.39,197.39
2024-11-14,MUFG,GBP,JPY,201.95,193.95,197.95
2024-11-15,MUFG,GBP,JPY,202.61,194.61,198.61
2024-11-18,MUFG,GBP,JPY,199.02,191.02,195.02
2024-11-19,MUFG,GBP,JPY,199.74,191.74,195.74
2024-11-20,MUFG,GBP,JPY,200.6,192.6,196.6
2024-11-21,MUFG,GBP,JPY,200.38,192.38,196.38
2024-11-22,MUFG,GBP,JPY,198.56,190.56,194.56
2024-11-25,MUFG,GBP,JPY,198.36,190.36,194.36
2024-11-26,MUFG,GBP,JPY,197.14,189.14,193.14
2024-11-27,MUFG,GBP,JPY,196.22,188.22,192.22
2024-11-28,MUFG,GBP,JPY,196.35,188.35,192.35
2024-11-29,MUFG,GBP,JPY,195.49,187.49,191.49
