date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2022/01/04,MUFG,USD,JPY,116.44,114.44,115.44
2022/01/05,MUFG,USD,JPY,117.21,115.21,116.21
2022/01/06,MUFG,USD,JPY,117.05,115.05,116.05
2022/01/07,MUFG,USD,JPY,116.98,114.98,115.98
2022/01/11,MUFG,USD,JPY,116.34,114.34,115.34
2022/01/12,MUFG,USD,JPY,116.34,114.34,115.34
2022/01/13,MUFG,USD,JPY,115.65,113.65,114.65
2022/01/14,MUFG,USD,JPY,115.11,113.11,114.11
2022/01/17,MUFG,USD,JPY,115.34,113.34,114.34
2022/01/18,MUFG,USD,JPY,115.56,113.56,114.56
2022/01/19,MUFG,USD,JPY,115.72,113.72,114.72
2022/01/20,MUFG,USD,JPY,115.31,113.31,114.31
2022/01/21,MUFG,USD,JPY,114.84,112.84,113.84
2022/01/24,MUFG,USD,JPY,114.86,112.86,113.86
2022/01/25,MUFG,USD,JPY,115.01,113.01,114.01
2022/01/26,MUFG,USD,JPY,114.84,112.84,113.84
2022/01/27,MUFG,USD,JPY,115.64,113.64,114.64
2022/01/28,MUFG,USD,JPY,116.46,114.46,115.46
2022/01/31,MUFG,USD,JPY,116.44,114.44,115.44
2022/02/01,MUFG,USD,JPY,116.16,114.16,115.16
2022/02/02,MUFG,USD,JPY,115.71,113.71,114.71
2022/02/03,MUFG,USD,JPY,115.46,113.46,114.46
2022/02/04,MUFG,USD,JPY,116.01,114.01,115.01
2022/02/07,MUFG,USD,JPY,116.26,114.26,115.26
2022/02/08,MUFG,USD,JPY,116.3,114.3,115.3
2022/02/09,MUFG,USD,JPY,116.56,114.56,115.56
2022/02/10,MUFG,USD,JPY,116.61,114.61,115.61
2022/02/14,MUFG,USD,JPY,116.43,114.43,115.43
2022/02/15,MUFG,USD,JPY,116.42,114.42,115.42
2022/02/16,MUFG,USD,JPY,116.7,114.7,115.7
2022/02/17,MUFG,USD,JPY,116.48,114.48,115.48
2022/02/18,MUFG,USD,JPY,115.95,113.95,114.95
2022/02/21,MUFG,USD,JPY,116.06,114.06,115.06
2022/02/22,MUFG,USD,JPY,115.79,113.79,114.79
2022/02/24,MUFG,USD,JPY,115.95,113.95,114.95
2022/02/25,MUFG,USD,JPY,116.57,114.57,115.57
2022/02/28,MUFG,USD,JPY,116.55,114.55,115.55
2022/03/01,MUFG,USD,JPY,116.28,114.28,115.28
2022/03/02,MUFG,USD,JPY,116.01,114.01,115.01
2022/03/03,MUFG,USD,JPY,116.63,114.63,115.63
2022/03/04,MUFG,USD,JPY,116.42,114.42,115.42
2022/03/07,MUFG,USD,JPY,116.02,114.02,115.02
2022/03/08,MUFG,USD,JPY,116.49,114.49,115.49
2022/03/09,MUFG,USD,JPY,116.89,114.89,115.89
2022/03/10,MUFG,USD,JPY,117.01,115.01,116.01
2022/03/11,MUFG,USD,JPY,117.32,115.32,116.32
2022/03/14,MUFG,USD,JPY,118.61,116.61,117.61
2022/03/15,MUFG,USD,JPY,119.25,117.25,118.25
2022/03/16,MUFG,USD,JPY,119.4,117.4,118.4
2022/03/17,MUFG,USD,JPY,119.99,117.99,118.99
2022/03/18,MUFG,USD,JPY,119.69,117.69,118.69
2022/03/22,MUFG,USD,JPY,121.04,119.04,120.04
2022/03/23,MUFG,USD,JPY,122.16,120.16,121.16
2022/03/24,MUFG,USD,JPY,122.07,120.07,121.07
2022/03/25,MUFG,USD,JPY,123.07,121.07,122.07
2022/03/28,MUFG,USD,JPY,123.24,121.24,122.24
2022/03/29,MUFG,USD,JPY,125.22,123.22,124.22
2022/03/30,MUFG,USD,JPY,123.48,121.48,122.48
2022/03/31,MUFG,USD,JPY,123.39,121.39,122.39
2022/04/01,MUFG,USD,JPY,123.2,121.2,122.2
2022/04/04,MUFG,USD,JPY,123.42,121.42,122.42
2022/04/05,MUFG,USD,JPY,123.56,121.56,122.56
2022/04/06,MUFG,USD,JPY,124.9,122.9,123.9
2022/04/07,MUFG,USD,JPY,124.66,122.66,123.66
2022/04/08,MUFG,USD,JPY,124.79,122.79,123.79
2022/04/11,MUFG,USD,JPY,125.63,123.63,124.63
2022/04/12,MUFG,USD,JPY,126.56,124.56,125.56
2022/04/13,MUFG,USD,JPY,126.62,124.62,125.62
2022/04/14,MUFG,USD,JPY,126.58,124.58,125.58
2022/04/15,MUFG,USD,JPY,127.37,125.37,126.37
2022/04/18,MUFG,USD,JPY,127.68,125.68,126.68
2022/04/19,MUFG,USD,JPY,128.36,126.36,127.36
2022/04/20,MUFG,USD,JPY,130.43,128.43,129.43
2022/04/21,MUFG,USD,JPY,129.28,127.28,128.28
2022/04/22,MUFG,USD,JPY,129.65,127.65,128.65
2022/04/25,MUFG,USD,JPY,129.81,127.81,128.81
2022/04/26,MUFG,USD,JPY,128.6,126.6,127.6
2022/04/27,MUFG,USD,JPY,128.66,126.66,127.66
2022/04/28,MUFG,USD,JPY,129.86,127.86,128.86
2022/05/02,MUFG,USD,JPY,131.1,129.1,130.1
2022/05/06,MUFG,USD,JPY,131.52,129.52,130.52
2022/05/09,MUFG,USD,JPY,131.78,129.78,130.78
2022/05/10,MUFG,USD,JPY,131.03,129.03,130.03
2022/05/11,MUFG,USD,JPY,131.32,129.32,130.32
2022/05/12,MUFG,USD,JPY,130.77,128.77,129.77
2022/05/13,MUFG,USD,JPY,129.9,127.9,128.9
2022/05/16,MUFG,USD,JPY,130.65,128.65,129.65
2022/05/17,MUFG,USD,JPY,130.29,128.29,129.29
2022/05/18,MUFG,USD,JPY,130.33,128.33,129.33
2022/05/19,MUFG,USD,JPY,129.43,127.43,128.43
2022/05/20,MUFG,USD,JPY,128.85,126.85,127.85
2022/05/23,MUFG,USD,JPY,128.78,126.78,127.78
2022/05/24,MUFG,USD,JPY,128.87,126.87,127.87
2022/05/25,MUFG,USD,JPY,127.98,125.98,126.98
2022/05/26,MUFG,USD,JPY,128.51,126.51,127.51
2022/05/27,MUFG,USD,JPY,128.03,126.03,127.03
2022/05/30,MUFG,USD,JPY,128.02,126.02,127.02
2022/05/31,MUFG,USD,JPY,129.21,127.21,128.21
2022/06/01,MUFG,USD,JPY,129.93,127.93,128.93
2022/06/02,MUFG,USD,JPY,131.06,129.06,130.06
2022/06/03,MUFG,USD,JPY,130.83,128.83,129.83
2022/06/06,MUFG,USD,JPY,131.84,129.84,130.84
2022/06/07,MUFG,USD,JPY,133.24,131.24,132.24
2022/06/08,MUFG,USD,JPY,133.81,131.81,132.81
2022/06/09,MUFG,USD,JPY,135.46,133.46,134.46
2022/06/10,MUFG,USD,JPY,135.22,133.22,134.22
2022/06/13,MUFG,USD,JPY,136.,134.,135.
2022/06/14,MUFG,USD,JPY,135.13,133.13,134.13
2022/06/15,MUFG,USD,JPY,136.01,134.01,135.01
2022/06/16,MUFG,USD,JPY,135.31,133.31,134.31
2022/06/17,MUFG,USD,JPY,134.23,132.23,133.23
2022/06/20,MUFG,USD,JPY,136.25,134.25,135.25
2022/06/21,MUFG,USD,JPY,136.21,134.21,135.21
2022/06/22,MUFG,USD,JPY,137.49,135.49,136.49
2022/06/23,MUFG,USD,JPY,137.2,135.2,136.2
2022/06/24,MUFG,USD,JPY,136.22,134.22,135.22
2022/06/27,MUFG,USD,JPY,135.61,133.61,134.61
2022/06/28,MUFG,USD,JPY,136.48,134.48,135.48
2022/06/29,MUFG,USD,JPY,137.14,135.14,136.14
2022/06/30,MUFG,USD,JPY,137.68,135.68,136.68
2022/07/01,MUFG,USD,JPY,136.99,134.99,135.99
2022/07/04,MUFG,USD,JPY,135.98,133.98,134.98
2022/07/05,MUFG,USD,JPY,137.14,135.14,136.14
2022/07/06,MUFG,USD,JPY,136.69,134.69,135.69
2022/07/07,MUFG,USD,JPY,136.88,134.88,135.88
2022/07/08,MUFG,USD,JPY,137.06,135.06,136.06
2022/07/11,MUFG,USD,JPY,137.47,135.47,136.47
2022/07/12,MUFG,USD,JPY,138.24,136.24,137.24
2022/07/13,MUFG,USD,JPY,138.02,136.02,137.02
2022/07/14,MUFG,USD,JPY,139.,137.,138.
2022/07/15,MUFG,USD,JPY,139.94,137.94,138.94
2022/07/19,MUFG,USD,JPY,139.25,137.25,138.25
2022/07/20,MUFG,USD,JPY,139.17,137.17,138.17
2022/07/21,MUFG,USD,JPY,139.51,137.51,138.51
2022/07/22,MUFG,USD,JPY,138.34,136.34,137.34
2022/07/25,MUFG,USD,JPY,137.63,135.63,136.63
2022/07/26,MUFG,USD,JPY,137.47,135.47,136.47
2022/07/27,MUFG,USD,JPY,138.01,136.01,137.01
2022/07/28,MUFG,USD,JPY,137.3,135.3,136.3
2022/07/29,MUFG,USD,JPY,135.61,133.61,134.61
2022/08/01,MUFG,USD,JPY,133.91,131.91,132.91
2022/08/02,MUFG,USD,JPY,131.88,129.88,130.88
2022/08/03,MUFG,USD,JPY,134.74,132.74,133.74
2022/08/04,MUFG,USD,JPY,134.66,132.66,133.66
2022/08/05,MUFG,USD,JPY,134.02,132.02,133.02
2022/08/08,MUFG,USD,JPY,136.34,134.34,135.34
2022/08/09,MUFG,USD,JPY,135.89,133.89,134.89
2022/08/10,MUFG,USD,JPY,136.25,134.25,135.25
2022/08/12,MUFG,USD,JPY,134.29,132.29,133.29
2022/08/15,MUFG,USD,JPY,133.97,131.97,132.97
2022/08/16,MUFG,USD,JPY,134.18,132.18,133.18
2022/08/17,MUFG,USD,JPY,135.31,133.31,134.31
2022/08/18,MUFG,USD,JPY,135.91,133.91,134.91
2022/08/19,MUFG,USD,JPY,137.31,135.31,136.31
2022/08/22,MUFG,USD,JPY,138.17,136.17,137.17
2022/08/23,MUFG,USD,JPY,138.3,136.3,137.3
2022/08/24,MUFG,USD,JPY,137.93,135.93,136.93
2022/08/25,MUFG,USD,JPY,137.98,135.98,136.98
2022/08/26,MUFG,USD,JPY,137.76,135.76,136.76
2022/08/29,MUFG,USD,JPY,139.34,137.34,138.34
2022/08/30,MUFG,USD,JPY,139.57,137.57,138.57
2022/08/31,MUFG,USD,JPY,139.63,137.63,138.63
2022/09/01,MUFG,USD,JPY,140.53,138.53,139.53
2022/09/02,MUFG,USD,JPY,141.09,139.09,140.09
2022/09/05,MUFG,USD,JPY,141.35,139.35,140.35
2022/09/06,MUFG,USD,JPY,141.27,139.27,140.27
2022/09/07,MUFG,USD,JPY,144.12,142.12,143.12
2022/09/08,MUFG,USD,JPY,145.48,143.48,144.48
2022/09/09,MUFG,USD,JPY,144.81,142.81,143.81
2022/09/12,MUFG,USD,JPY,143.82,141.82,142.82
2022/09/13,MUFG,USD,JPY,143.54,141.54,142.54
2022/09/14,MUFG,USD,JPY,145.49,143.49,144.49
2022/09/15,MUFG,USD,JPY,144.34,142.34,143.34
2022/09/16,MUFG,USD,JPY,144.11,142.11,143.11
2022/09/20,MUFG,USD,JPY,144.28,142.28,143.28
2022/09/21,MUFG,USD,JPY,144.73,142.73,143.73
2022/09/22,MUFG,USD,JPY,145.51,143.51,144.51
2022/09/26,MUFG,USD,JPY,145.02,143.02,144.02
2022/09/27,MUFG,USD,JPY,145.51,143.51,144.51
2022/09/28,MUFG,USD,JPY,145.73,143.73,144.73
2022/09/29,MUFG,USD,JPY,145.34,143.34,144.34
2022/09/30,MUFG,USD,JPY,145.81,143.81,144.81
2022/10/03,MUFG,USD,JPY,145.89,143.89,144.89
2022/10/04,MUFG,USD,JPY,145.72,143.72,144.72
2022/10/05,MUFG,USD,JPY,144.95,142.95,143.95
2022/10/06,MUFG,USD,JPY,145.66,143.66,144.66
2022/10/07,MUFG,USD,JPY,145.92,143.92,144.92
2022/10/11,MUFG,USD,JPY,146.77,144.77,145.77
2022/10/12,MUFG,USD,JPY,147.2,145.2,146.2
2022/10/13,MUFG,USD,JPY,147.94,145.94,146.94
2022/10/14,MUFG,USD,JPY,148.42,146.42,147.42
2022/10/17,MUFG,USD,JPY,149.61,147.61,148.61
2022/10/18,MUFG,USD,JPY,149.88,147.88,148.88
2022/10/19,MUFG,USD,JPY,150.22,148.22,149.22
2022/10/20,MUFG,USD,JPY,150.98,148.98,149.98
2022/10/21,MUFG,USD,JPY,151.26,149.26,150.26
2022/10/24,MUFG,USD,JPY,150.03,148.03,149.03
2022/10/25,MUFG,USD,JPY,150.04,148.04,149.04
2022/10/26,MUFG,USD,JPY,149.23,147.23,148.23
2022/10/27,MUFG,USD,JPY,147.09,145.09,146.09
2022/10/28,MUFG,USD,JPY,147.67,145.67,146.67
2022/10/31,MUFG,USD,JPY,149.26,147.26,148.26
2022/11/01,MUFG,USD,JPY,149.77,147.77,148.77
2022/11/02,MUFG,USD,JPY,148.62,146.62,147.62
2022/11/04,MUFG,USD,JPY,149.34,147.34,148.34
2022/11/07,MUFG,USD,JPY,148.04,146.04,147.04
2022/11/08,MUFG,USD,JPY,147.55,145.55,146.55
2022/11/09,MUFG,USD,JPY,146.81,144.81,145.81
2022/11/10,MUFG,USD,JPY,147.41,145.41,146.41
2022/11/11,MUFG,USD,JPY,142.87,140.87,141.87
2022/11/14,MUFG,USD,JPY,140.6,138.6,139.6
2022/11/15,MUFG,USD,JPY,141.41,139.41,140.41
2022/11/16,MUFG,USD,JPY,140.57,138.57,139.57
2022/11/17,MUFG,USD,JPY,140.52,138.52,139.52
2022/11/18,MUFG,USD,JPY,141.29,139.29,140.29
2022/11/21,MUFG,USD,JPY,141.36,139.36,140.36
2022/11/22,MUFG,USD,JPY,143.1,141.1,142.1
2022/11/24,MUFG,USD,JPY,140.26,138.26,139.26
2022/11/25,MUFG,USD,JPY,140.11,138.11,139.11
2022/11/28,MUFG,USD,JPY,140.1,138.1,139.1
2022/11/29,MUFG,USD,JPY,139.91,137.91,138.91
2022/11/30,MUFG,USD,JPY,139.87,137.87,138.87
2022/12/01,MUFG,USD,JPY,138.09,136.09,137.09
2022/12/02,MUFG,USD,JPY,136.6,134.6,135.6
2022/12/05,MUFG,USD,JPY,135.73,133.73,134.73
2022/12/06,MUFG,USD,JPY,137.55,135.55,136.55
2022/12/07,MUFG,USD,JPY,138.31,136.31,137.31
2022/12/08,MUFG,USD,JPY,137.57,135.57,136.57
2022/12/09,MUFG,USD,JPY,137.95,135.95,136.95
2022/12/12,MUFG,USD,JPY,137.76,135.76,136.76
2022/12/13,MUFG,USD,JPY,138.83,136.83,137.83
2022/12/14,MUFG,USD,JPY,136.49,134.49,135.49
2022/12/15,MUFG,USD,JPY,136.48,134.48,135.48
