date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2018/09/03,MUFG,QAR,JPY,30.98,29.62,30.3
2018/09/04,MUFG,QAR,JPY,31.25,29.89,30.57
2018/09/05,MUFG,QAR,JPY,31.37,30.01,30.69
2018/09/06,MUFG,QAR,JPY,31.3,29.94,30.62
2018/09/07,MUFG,QAR,JPY,31.09,29.73,30.41
2018/09/10,MUFG,QAR,JPY,31.21,29.85,30.53
2018/09/11,MUFG,QAR,JPY,31.35,29.99,30.67
2018/09/12,MUFG,QAR,JPY,31.38,30.02,30.7
2018/09/13,MUFG,QAR,JPY,31.34,29.98,30.66
2018/09/14,MUFG,QAR,JPY,31.53,30.17,30.85
2018/09/18,MUFG,QAR,JPY,31.45,30.09,30.77
2018/09/19,MUFG,QAR,JPY,31.57,30.21,30.89
2018/09/20,MUFG,QAR,JPY,31.6,30.24,30.92
2018/09/21,MUFG,QAR,JPY,31.67,30.31,30.99
2018/09/25,MUFG,QAR,JPY,31.78,30.42,31.1
2018/09/26,MUFG,QAR,JPY,31.76,30.4,31.08
2018/09/27,MUFG,QAR,JPY,31.74,30.38,31.06
2018/09/28,MUFG,QAR,JPY,31.93,30.57,31.25
