date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2016/01/04,MUFG,INR,JPY,1.98,1.68,1.83
2016/01/05,MUFG,INR,JPY,1.95,1.65,1.8
2016/01/06,MUFG,INR,JPY,1.95,1.65,1.8
2016/01/07,MUFG,INR,JPY,1.94,1.64,1.79
2016/01/08,MUFG,INR,JPY,1.92,1.62,1.77
2016/01/12,MUFG,INR,JPY,1.93,1.63,1.78
2016/01/13,MUFG,INR,JPY,1.93,1.63,1.78
2016/01/14,MUFG,INR,JPY,1.92,1.62,1.77
2016/01/15,MUFG,INR,JPY,1.92,1.62,1.77
2016/01/18,MUFG,INR,JPY,1.89,1.59,1.74
2016/01/19,MUFG,INR,JPY,1.9,1.6,1.75
2016/01/20,MUFG,INR,JPY,1.9,1.6,1.75
2016/01/21,MUFG,INR,JPY,1.89,1.59,1.74
2016/01/22,MUFG,INR,JPY,1.9,1.6,1.75
2016/01/25,MUFG,INR,JPY,1.92,1.62,1.77
2016/01/26,MUFG,INR,JPY,1.91,1.61,1.76
2016/01/27,MUFG,INR,JPY,1.91,1.61,1.76
2016/01/28,MUFG,INR,JPY,1.9,1.6,1.75
2016/01/29,MUFG,INR,JPY,1.93,1.63,1.78
