date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,CHF,JPY,141.03,139.23,140.13
2023/01/05,MUFG,CHF,JPY,143.21,141.41,142.31
2023/01/06,MUFG,CHF,JPY,143.78,141.98,142.88
2023/01/10,MUFG,CHF,JPY,143.94,142.14,143.04
2023/01/11,MUFG,CHF,JPY,144.52,142.72,143.62
2023/01/12,MUFG,CHF,JPY,142.64,140.84,141.74
2023/01/13,MUFG,CHF,JPY,140.23,138.43,139.33
2023/01/16,MUFG,CHF,JPY,139.1,137.3,138.2
2023/01/17,MUFG,CHF,JPY,139.72,137.92,138.82
2023/01/18,MUFG,CHF,JPY,142.89,141.09,141.99
2023/01/19,MUFG,CHF,JPY,141.1,139.3,140.2
2023/01/20,MUFG,CHF,JPY,141.37,139.57,140.47
2023/01/23,MUFG,CHF,JPY,141.6,139.8,140.7
2023/01/24,MUFG,CHF,JPY,142.38,140.58,141.48
2023/01/25,MUFG,CHF,JPY,142.26,140.46,141.36
2023/01/26,MUFG,CHF,JPY,141.79,139.99,140.89
2023/01/27,MUFG,CHF,JPY,141.8,140.,140.9
2023/01/30,MUFG,CHF,JPY,142.22,140.42,141.32
2023/01/31,MUFG,CHF,JPY,141.96,140.16,141.06
2023/02/01,MUFG,CHF,JPY,142.68,140.88,141.78
2023/02/02,MUFG,CHF,JPY,142.65,140.85,141.75
2023/02/03,MUFG,CHF,JPY,141.76,139.96,140.86
2023/02/06,MUFG,CHF,JPY,143.7,141.9,142.8
2023/02/07,MUFG,CHF,JPY,143.86,142.06,142.96
2023/02/08,MUFG,CHF,JPY,142.95,141.15,142.05
2023/02/09,MUFG,CHF,JPY,143.8,142.,142.9
2023/02/10,MUFG,CHF,JPY,143.63,141.83,142.73
2023/02/13,MUFG,CHF,JPY,143.44,141.64,142.54
2023/02/14,MUFG,CHF,JPY,144.93,143.13,144.03
2023/02/15,MUFG,CHF,JPY,144.96,143.16,144.06
2023/02/16,MUFG,CHF,JPY,146.1,144.3,145.2
2023/02/17,MUFG,CHF,JPY,145.76,143.96,144.86
2023/02/20,MUFG,CHF,JPY,146.14,144.34,145.24
2023/02/21,MUFG,CHF,JPY,146.36,144.56,145.46
2023/02/22,MUFG,CHF,JPY,146.41,144.61,145.51
2023/02/24,MUFG,CHF,JPY,144.68,142.88,143.78
2023/02/27,MUFG,CHF,JPY,145.78,143.98,144.88
2023/02/28,MUFG,CHF,JPY,146.58,144.78,145.68
2023/03/01,MUFG,CHF,JPY,145.62,143.82,144.72
2023/03/02,MUFG,CHF,JPY,145.73,143.93,144.83
2023/03/03,MUFG,CHF,JPY,146.09,144.29,145.19
2023/03/06,MUFG,CHF,JPY,146.04,144.24,145.14
2023/03/07,MUFG,CHF,JPY,147.07,145.27,146.17
