date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2017/05/01,MUFG,HKD,JPY,14.77,13.91,14.34
2017/05/02,MUFG,HKD,JPY,14.81,13.95,14.38
2017/05/08,MUFG,HKD,JPY,14.91,14.05,14.48
2017/05/09,MUFG,HKD,JPY,14.98,14.12,14.55
2017/05/10,MUFG,HKD,JPY,15.06,14.2,14.63
2017/05/11,MUFG,HKD,JPY,15.1,14.24,14.67
2017/05/12,MUFG,HKD,JPY,15.06,14.2,14.63
2017/05/15,MUFG,HKD,JPY,14.98,14.12,14.55
2017/05/16,MUFG,HKD,JPY,15.04,14.18,14.61
2017/05/17,MUFG,HKD,JPY,14.89,14.03,14.46
2017/05/18,MUFG,HKD,JPY,14.7,13.84,14.27
2017/05/19,MUFG,HKD,JPY,14.74,13.88,14.31
2017/05/22,MUFG,HKD,JPY,14.76,13.9,14.33
2017/05/23,MUFG,HKD,JPY,14.71,13.85,14.28
2017/05/24,MUFG,HKD,JPY,14.79,13.93,14.36
2017/05/25,MUFG,HKD,JPY,14.77,13.91,14.34
2017/05/26,MUFG,HKD,JPY,14.78,13.92,14.35
2017/05/29,MUFG,HKD,JPY,14.71,13.85,14.28
2017/05/30,MUFG,HKD,JPY,14.68,13.82,14.25
2017/05/31,MUFG,HKD,JPY,14.67,13.81,14.24
