date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,HUF,JPY,0.37,0.33,0.35
2023/01/05,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/06,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/10,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/11,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/12,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/13,MUFG,HUF,JPY,0.37,0.33,0.35
2023/01/16,MUFG,HUF,JPY,0.37,0.33,0.35
2023/01/17,MUFG,HUF,JPY,0.37,0.33,0.35
2023/01/18,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/19,MUFG,HUF,JPY,0.37,0.33,0.35
2023/01/20,MUFG,HUF,JPY,0.37,0.33,0.35
2023/01/23,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/24,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/25,MUFG,HUF,JPY,0.39,0.35,0.37
2023/01/26,MUFG,HUF,JPY,0.39,0.35,0.37
2023/01/27,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/30,MUFG,HUF,JPY,0.38,0.34,0.36
2023/01/31,MUFG,HUF,JPY,0.38,0.34,0.36
2023/02/01,MUFG,HUF,JPY,0.38,0.34,0.36
2023/02/02,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/03,MUFG,HUF,JPY,0.38,0.34,0.36
2023/02/06,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/07,MUFG,HUF,JPY,0.38,0.34,0.36
2023/02/08,MUFG,HUF,JPY,0.38,0.34,0.36
2023/02/09,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/10,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/13,MUFG,HUF,JPY,0.38,0.34,0.36
2023/02/14,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/15,MUFG,HUF,JPY,0.4,0.36,0.38
2023/02/16,MUFG,HUF,JPY,0.4,0.36,0.38
2023/02/17,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/20,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/21,MUFG,HUF,JPY,0.4,0.36,0.38
2023/02/22,MUFG,HUF,JPY,0.4,0.36,0.38
2023/02/24,MUFG,HUF,JPY,0.39,0.35,0.37
2023/02/27,MUFG,HUF,JPY,0.4,0.36,0.38
2023/02/28,MUFG,HUF,JPY,0.4,0.36,0.38
2023/03/01,MUFG,HUF,JPY,0.4,0.36,0.38
2023/03/02,MUFG,HUF,JPY,0.41,0.37,0.39
2023/03/03,MUFG,HUF,JPY,0.41,0.37,0.39
2023/03/06,MUFG,HUF,JPY,0.4,0.36,0.38
2023/03/07,MUFG,HUF,JPY,0.41,0.37,0.39
2023/03/08,MUFG,HUF,JPY,0.4,0.36,0.38
