date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2017/08/01,MUFG,CHF,JPY,114.97,113.17,114.07
2017/08/02,MUFG,CHF,JPY,115.18,113.38,114.28
2017/08/03,MUFG,CHF,JPY,114.97,113.17,114.07
2017/08/04,MUFG,CHF,JPY,114.52,112.72,113.62
2017/08/07,MUFG,CHF,JPY,114.64,112.84,113.74
2017/08/08,MUFG,CHF,JPY,114.68,112.88,113.78
2017/08/09,MUFG,CHF,JPY,114.01,112.21,113.11
2017/08/10,MUFG,CHF,JPY,115.17,113.37,114.27
2017/08/14,MUFG,CHF,JPY,114.42,112.62,113.52
2017/08/15,MUFG,CHF,JPY,114.12,112.32,113.22
2017/08/16,MUFG,CHF,JPY,114.73,112.93,113.83
2017/08/17,MUFG,CHF,JPY,114.83,113.03,113.93
2017/08/18,MUFG,CHF,JPY,114.68,112.88,113.78
2017/08/21,MUFG,CHF,JPY,114.2,112.4,113.3
2017/08/22,MUFG,CHF,JPY,114.34,112.54,113.44
2017/08/23,MUFG,CHF,JPY,114.12,112.32,113.22
2017/08/24,MUFG,CHF,JPY,113.91,112.11,113.01
2017/08/25,MUFG,CHF,JPY,114.56,112.76,113.66
2017/08/28,MUFG,CHF,JPY,115.08,113.28,114.18
2017/08/29,MUFG,CHF,JPY,115.04,113.24,114.14
2017/08/30,MUFG,CHF,JPY,115.9,114.1,115.
2017/08/31,MUFG,CHF,JPY,115.54,113.74,114.64
