date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2023/01/04,MUFG,SAR,JPY,35.71,34.11,34.91
2023/01/05,MUFG,SAR,JPY,35.89,34.29,35.09
2023/01/06,MUFG,SAR,JPY,36.44,34.84,35.64
2023/01/10,MUFG,SAR,JPY,35.96,34.36,35.16
2023/01/11,MUFG,SAR,JPY,36.14,34.54,35.34
2023/01/12,MUFG,SAR,JPY,36.,34.4,35.2
2023/01/13,MUFG,SAR,JPY,35.27,33.67,34.47
2023/01/16,MUFG,SAR,JPY,34.89,33.29,34.09
2023/01/17,MUFG,SAR,JPY,35.06,33.46,34.26
2023/01/18,MUFG,SAR,JPY,35.75,34.15,34.95
2023/01/19,MUFG,SAR,JPY,35.09,33.49,34.29
2023/01/20,MUFG,SAR,JPY,35.12,33.52,34.32
2023/01/23,MUFG,SAR,JPY,35.28,33.68,34.48
2023/01/24,MUFG,SAR,JPY,35.59,33.99,34.79
2023/01/25,MUFG,SAR,JPY,35.59,33.99,34.79
2023/01/26,MUFG,SAR,JPY,35.29,33.69,34.49
2023/01/27,MUFG,SAR,JPY,35.38,33.78,34.58
2023/01/30,MUFG,SAR,JPY,35.43,33.83,34.63
2023/01/31,MUFG,SAR,JPY,35.61,34.01,34.81
2023/02/01,MUFG,SAR,JPY,35.47,33.87,34.67
2023/02/02,MUFG,SAR,JPY,35.1,33.5,34.3
2023/02/03,MUFG,SAR,JPY,35.14,33.54,34.34
2023/02/06,MUFG,SAR,JPY,36.13,34.53,35.33
2023/02/07,MUFG,SAR,JPY,36.19,34.59,35.39
2023/02/08,MUFG,SAR,JPY,35.75,34.15,34.95
2023/02/09,MUFG,SAR,JPY,35.94,34.34,35.14
2023/02/10,MUFG,SAR,JPY,35.95,34.35,35.15
2023/02/13,MUFG,SAR,JPY,35.97,34.37,35.17
2023/02/14,MUFG,SAR,JPY,36.14,34.54,35.34
2023/02/15,MUFG,SAR,JPY,36.25,34.65,35.45
2023/02/16,MUFG,SAR,JPY,36.62,35.02,35.82
2023/02/17,MUFG,SAR,JPY,36.69,35.09,35.89
2023/02/20,MUFG,SAR,JPY,36.71,35.11,35.91
2023/02/21,MUFG,SAR,JPY,36.68,35.08,35.88
2023/02/22,MUFG,SAR,JPY,36.82,35.22,36.02
2023/02/24,MUFG,SAR,JPY,36.62,35.02,35.82
2023/02/27,MUFG,SAR,JPY,37.06,35.46,36.26
2023/02/28,MUFG,SAR,JPY,37.18,35.58,36.38
2023/03/01,MUFG,SAR,JPY,37.21,35.61,36.41
2023/03/02,MUFG,SAR,JPY,37.15,35.55,36.35
2023/03/03,MUFG,SAR,JPY,37.28,35.68,36.48
2023/03/06,MUFG,SAR,JPY,37.07,35.47,36.27
2023/03/07,MUFG,SAR,JPY,37.13,35.53,36.33
2023/03/08,MUFG,SAR,JPY,37.46,35.86,36.66
2023/03/09,MUFG,SAR,JPY,37.38,35.78,36.58
2023/03/10,MUFG,SAR,JPY,37.09,35.49,36.29
2023/03/13,MUFG,SAR,JPY,36.64,35.04,35.84
2023/03/14,MUFG,SAR,JPY,36.34,34.74,35.54
2023/03/15,MUFG,SAR,JPY,36.71,35.11,35.91
2023/03/16,MUFG,SAR,JPY,36.38,34.78,35.58
