date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/11/02,MUFG,USD,JPY,105.76,103.76,104.76
2020/11/04,MUFG,USD,JPY,105.55,103.55,104.55
2020/11/05,MUFG,USD,JPY,105.29,103.29,104.29
2020/11/06,MUFG,USD,JPY,104.7,102.7,103.7
2020/11/09,MUFG,USD,JPY,104.35,102.35,103.35
2020/11/10,MUFG,USD,JPY,106.21,104.21,105.21
2020/11/11,MUFG,USD,JPY,106.15,104.15,105.15
2020/11/12,MUFG,USD,JPY,106.42,104.42,105.42
2020/11/13,MUFG,USD,JPY,105.99,103.99,104.99
2020/11/16,MUFG,USD,JPY,105.69,103.69,104.69
2020/11/17,MUFG,USD,JPY,105.48,103.48,104.48
2020/11/18,MUFG,USD,JPY,105.09,103.09,104.09
2020/11/19,MUFG,USD,JPY,104.87,102.87,103.87
2020/11/20,MUFG,USD,JPY,104.88,102.88,103.88
2020/11/24,MUFG,USD,JPY,105.58,103.58,104.58
2020/11/25,MUFG,USD,JPY,105.49,103.49,104.49
2020/11/26,MUFG,USD,JPY,105.34,103.34,104.34
2020/11/27,MUFG,USD,JPY,105.15,103.15,104.15
2020/11/30,MUFG,USD,JPY,104.89,102.89,103.89
