date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2019/01/04,MUFG,ZAR,JPY,9.02,6.02,7.52
2019/01/07,MUFG,ZAR,JPY,9.27,6.27,7.77
2019/01/08,MUFG,ZAR,JPY,9.35,6.35,7.85
2019/01/09,MUFG,ZAR,JPY,9.28,6.28,7.78
2019/01/10,MUFG,ZAR,JPY,9.3,6.3,7.8
2019/01/11,MUFG,ZAR,JPY,9.33,6.33,7.83
2019/01/15,MUFG,ZAR,JPY,9.36,6.36,7.86
2019/01/16,MUFG,ZAR,JPY,9.4,6.4,7.9
2019/01/17,MUFG,ZAR,JPY,9.49,6.49,7.99
2019/01/18,MUFG,ZAR,JPY,9.48,6.48,7.98
2019/01/21,MUFG,ZAR,JPY,9.44,6.44,7.94
2019/01/22,MUFG,ZAR,JPY,9.43,6.43,7.93
2019/01/23,MUFG,ZAR,JPY,9.36,6.36,7.86
2019/01/24,MUFG,ZAR,JPY,9.43,6.43,7.93
2019/01/25,MUFG,ZAR,JPY,9.51,6.51,8.01
2019/01/28,MUFG,ZAR,JPY,9.54,6.54,8.04
2019/01/29,MUFG,ZAR,JPY,9.49,6.49,7.99
2019/01/30,MUFG,ZAR,JPY,9.54,6.54,8.04
2019/01/31,MUFG,ZAR,JPY,9.65,6.65,8.15
2019/02/01,MUFG,ZAR,JPY,9.71,6.71,8.21
2019/02/04,MUFG,ZAR,JPY,9.71,6.71,8.21
2019/02/05,MUFG,ZAR,JPY,9.69,6.69,8.19
2019/02/06,MUFG,ZAR,JPY,9.71,6.71,8.21
2019/02/07,MUFG,ZAR,JPY,9.63,6.63,8.13
2019/02/08,MUFG,ZAR,JPY,9.56,6.56,8.06
2019/02/12,MUFG,ZAR,JPY,9.52,6.52,8.02
2019/02/13,MUFG,ZAR,JPY,9.54,6.54,8.04
2019/02/14,MUFG,ZAR,JPY,9.4,6.4,7.9
2019/02/15,MUFG,ZAR,JPY,9.31,6.31,7.81
2019/02/18,MUFG,ZAR,JPY,9.36,6.36,7.86
2019/02/19,MUFG,ZAR,JPY,9.32,6.32,7.82
2019/02/20,MUFG,ZAR,JPY,9.39,6.39,7.89
2019/02/21,MUFG,ZAR,JPY,9.4,6.4,7.9
2019/02/22,MUFG,ZAR,JPY,9.41,6.41,7.91
2019/02/25,MUFG,ZAR,JPY,9.43,6.43,7.93
2019/02/26,MUFG,ZAR,JPY,9.53,6.53,8.03
2019/02/27,MUFG,ZAR,JPY,9.48,6.48,7.98
2019/02/28,MUFG,ZAR,JPY,9.47,6.47,7.97
2019/03/01,MUFG,ZAR,JPY,9.43,6.43,7.93
2019/03/04,MUFG,ZAR,JPY,9.39,6.39,7.89
2019/03/05,MUFG,ZAR,JPY,9.38,6.38,7.88
2019/03/06,MUFG,ZAR,JPY,9.38,6.38,7.88
2019/03/07,MUFG,ZAR,JPY,9.33,6.33,7.83
2019/03/08,MUFG,ZAR,JPY,9.2,6.2,7.7
2019/03/11,MUFG,ZAR,JPY,9.18,6.18,7.68
2019/03/12,MUFG,ZAR,JPY,9.29,6.29,7.79
2019/03/13,MUFG,ZAR,JPY,9.24,6.24,7.74
2019/03/14,MUFG,ZAR,JPY,9.22,6.22,7.72
2019/03/15,MUFG,ZAR,JPY,9.2,6.2,7.7
2019/03/18,MUFG,ZAR,JPY,9.22,6.22,7.72
2019/03/19,MUFG,ZAR,JPY,9.21,6.21,7.71
2019/03/20,MUFG,ZAR,JPY,9.19,6.19,7.69
2019/03/22,MUFG,ZAR,JPY,9.29,6.29,7.79
2019/03/25,MUFG,ZAR,JPY,9.07,6.07,7.57
2019/03/26,MUFG,ZAR,JPY,9.18,6.18,7.68
2019/03/27,MUFG,ZAR,JPY,9.16,6.16,7.66
2019/03/28,MUFG,ZAR,JPY,9.06,6.06,7.56
2019/03/29,MUFG,ZAR,JPY,9.1,6.1,7.6
2019/04/01,MUFG,ZAR,JPY,9.22,6.22,7.72
2019/04/02,MUFG,ZAR,JPY,9.35,6.35,7.85
2019/04/03,MUFG,ZAR,JPY,9.36,6.36,7.86
2019/04/04,MUFG,ZAR,JPY,9.4,6.4,7.9
2019/04/05,MUFG,ZAR,JPY,9.42,6.42,7.92
2019/04/08,MUFG,ZAR,JPY,9.41,6.41,7.91
2019/04/09,MUFG,ZAR,JPY,9.39,6.39,7.89
2019/04/10,MUFG,ZAR,JPY,9.39,6.39,7.89
2019/04/11,MUFG,ZAR,JPY,9.49,6.49,7.99
2019/04/12,MUFG,ZAR,JPY,9.48,6.48,7.98
2019/04/15,MUFG,ZAR,JPY,9.53,6.53,8.03
2019/04/16,MUFG,ZAR,JPY,9.47,6.47,7.97
2019/04/17,MUFG,ZAR,JPY,9.49,6.49,7.99
2019/04/18,MUFG,ZAR,JPY,9.52,6.52,8.02
2019/04/19,MUFG,ZAR,JPY,9.46,6.46,7.96
2019/04/22,MUFG,ZAR,JPY,9.46,6.46,7.96
2019/04/23,MUFG,ZAR,JPY,9.39,6.39,7.89
2019/04/24,MUFG,ZAR,JPY,9.34,6.34,7.84
2019/04/25,MUFG,ZAR,JPY,9.28,6.28,7.78
2019/04/26,MUFG,ZAR,JPY,9.23,6.23,7.73
2019/05/07,MUFG,ZAR,JPY,9.16,6.16,7.66
2019/05/08,MUFG,ZAR,JPY,9.14,6.14,7.64
2019/05/09,MUFG,ZAR,JPY,9.16,6.16,7.66
2019/05/10,MUFG,ZAR,JPY,9.17,6.17,7.67
2019/05/13,MUFG,ZAR,JPY,9.21,6.21,7.71
2019/05/14,MUFG,ZAR,JPY,9.14,6.14,7.64
2019/05/15,MUFG,ZAR,JPY,9.19,6.19,7.69
2019/05/16,MUFG,ZAR,JPY,9.19,6.19,7.69
2019/05/17,MUFG,ZAR,JPY,9.2,6.2,7.7
2019/05/20,MUFG,ZAR,JPY,9.16,6.16,7.66
2019/05/21,MUFG,ZAR,JPY,9.17,6.17,7.67
2019/05/22,MUFG,ZAR,JPY,9.17,6.17,7.67
2019/05/23,MUFG,ZAR,JPY,9.17,6.17,7.67
2019/05/24,MUFG,ZAR,JPY,9.08,6.08,7.58
2019/05/27,MUFG,ZAR,JPY,9.09,6.09,7.59
2019/05/28,MUFG,ZAR,JPY,9.09,6.09,7.59
2019/05/29,MUFG,ZAR,JPY,8.94,5.94,7.44
2019/05/30,MUFG,ZAR,JPY,8.99,5.99,7.49
2019/05/31,MUFG,ZAR,JPY,8.88,5.88,7.38
2019/06/03,MUFG,ZAR,JPY,8.94,5.94,7.44
2019/06/04,MUFG,ZAR,JPY,8.96,5.96,7.46
2019/06/05,MUFG,ZAR,JPY,8.89,5.89,7.39
2019/06/06,MUFG,ZAR,JPY,8.8,5.8,7.3
2019/06/07,MUFG,ZAR,JPY,8.74,5.74,7.24
2019/06/10,MUFG,ZAR,JPY,8.77,5.77,7.27
2019/06/11,MUFG,ZAR,JPY,8.83,5.83,7.33
2019/06/12,MUFG,ZAR,JPY,8.92,5.92,7.42
2019/06/13,MUFG,ZAR,JPY,8.8,5.8,7.3
2019/06/14,MUFG,ZAR,JPY,8.8,5.8,7.3
2019/06/17,MUFG,ZAR,JPY,8.85,5.85,7.35
2019/06/18,MUFG,ZAR,JPY,8.83,5.83,7.33
2019/06/19,MUFG,ZAR,JPY,8.97,5.97,7.47
2019/06/20,MUFG,ZAR,JPY,9.03,6.03,7.53
2019/06/21,MUFG,ZAR,JPY,8.99,5.99,7.49
2019/06/24,MUFG,ZAR,JPY,9.,6.,7.5
2019/06/25,MUFG,ZAR,JPY,8.97,5.97,7.47
2019/06/26,MUFG,ZAR,JPY,8.98,5.98,7.48
2019/06/27,MUFG,ZAR,JPY,9.07,6.07,7.57
2019/06/28,MUFG,ZAR,JPY,9.1,6.1,7.6
2019/07/01,MUFG,ZAR,JPY,9.18,6.18,7.68
2019/07/02,MUFG,ZAR,JPY,9.18,6.18,7.68
2019/07/03,MUFG,ZAR,JPY,9.15,6.15,7.65
2019/07/04,MUFG,ZAR,JPY,9.16,6.16,7.66
2019/07/05,MUFG,ZAR,JPY,9.18,6.18,7.68
2019/07/08,MUFG,ZAR,JPY,9.14,6.14,7.64
2019/07/09,MUFG,ZAR,JPY,9.17,6.17,7.67
2019/07/10,MUFG,ZAR,JPY,9.19,6.19,7.69
2019/07/11,MUFG,ZAR,JPY,9.24,6.24,7.74
2019/07/12,MUFG,ZAR,JPY,9.28,6.28,7.78
2019/07/16,MUFG,ZAR,JPY,9.27,6.27,7.77
2019/07/17,MUFG,ZAR,JPY,9.26,6.26,7.76
2019/07/18,MUFG,ZAR,JPY,9.2,6.2,7.7
2019/07/19,MUFG,ZAR,JPY,9.26,6.26,7.76
2019/07/22,MUFG,ZAR,JPY,9.24,6.24,7.74
2019/07/23,MUFG,ZAR,JPY,9.29,6.29,7.79
2019/07/24,MUFG,ZAR,JPY,9.27,6.27,7.77
2019/07/25,MUFG,ZAR,JPY,9.3,6.3,7.8
2019/07/26,MUFG,ZAR,JPY,9.22,6.22,7.72
2019/07/29,MUFG,ZAR,JPY,9.1,6.1,7.6
2019/07/30,MUFG,ZAR,JPY,9.19,6.19,7.69
2019/07/31,MUFG,ZAR,JPY,9.14,6.14,7.64
2019/08/01,MUFG,ZAR,JPY,9.09,6.09,7.59
2019/08/02,MUFG,ZAR,JPY,8.82,5.82,7.32
2019/08/05,MUFG,ZAR,JPY,8.72,5.72,7.22
2019/08/06,MUFG,ZAR,JPY,8.57,5.57,7.07
2019/08/07,MUFG,ZAR,JPY,8.63,5.63,7.13
2019/08/08,MUFG,ZAR,JPY,8.56,5.56,7.06
2019/08/09,MUFG,ZAR,JPY,8.55,5.55,7.05
2019/08/13,MUFG,ZAR,JPY,8.4,5.4,6.9
2019/08/14,MUFG,ZAR,JPY,8.53,5.53,7.03
2019/08/15,MUFG,ZAR,JPY,8.38,5.38,6.88
2019/08/16,MUFG,ZAR,JPY,8.45,5.45,6.95
2019/08/19,MUFG,ZAR,JPY,8.46,5.46,6.96
2019/08/20,MUFG,ZAR,JPY,8.4,5.4,6.9
2019/08/21,MUFG,ZAR,JPY,8.42,5.42,6.92
2019/08/22,MUFG,ZAR,JPY,8.51,5.51,7.01
2019/08/23,MUFG,ZAR,JPY,8.51,5.51,7.01
2019/08/26,MUFG,ZAR,JPY,8.34,5.34,6.84
2019/08/27,MUFG,ZAR,JPY,8.42,5.42,6.92
2019/08/28,MUFG,ZAR,JPY,8.39,5.39,6.89
2019/08/29,MUFG,ZAR,JPY,8.38,5.38,6.88
2019/08/30,MUFG,ZAR,JPY,8.45,5.45,6.95
2019/09/02,MUFG,ZAR,JPY,8.47,5.47,6.97
2019/09/03,MUFG,ZAR,JPY,8.47,5.47,6.97
