date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2025/01/06,MUFG,ZAR,JPY,9.91,6.91,8.41
2025/01/07,MUFG,ZAR,JPY,10.02,7.02,8.52
2025/01/08,MUFG,ZAR,JPY,9.94,6.94,8.44
2025/01/09,MUFG,ZAR,JPY,9.87,6.87,8.37
2025/01/10,MUFG,ZAR,JPY,9.85,6.85,8.35
2025/01/14,MUFG,ZAR,JPY,9.79,6.79,8.29
2025/01/15,MUFG,ZAR,JPY,9.85,6.85,8.35
2025/01/16,MUFG,ZAR,JPY,9.84,6.84,8.34
2025/01/17,MUFG,ZAR,JPY,9.75,6.75,8.25
2025/01/20,MUFG,ZAR,JPY,9.82,6.82,8.32
2025/01/21,MUFG,ZAR,JPY,9.88,6.88,8.38
2025/01/22,MUFG,ZAR,JPY,9.92,6.92,8.42
2025/01/23,MUFG,ZAR,JPY,9.95,6.95,8.45
2025/01/24,MUFG,ZAR,JPY,9.94,6.94,8.44
2025/01/27,MUFG,ZAR,JPY,9.9,6.9,8.4
2025/01/28,MUFG,ZAR,JPY,9.75,6.75,8.25
2025/01/29,MUFG,ZAR,JPY,9.82,6.82,8.32
2025/01/30,MUFG,ZAR,JPY,9.84,6.84,8.34
2025/01/31,MUFG,ZAR,JPY,9.81,6.81,8.31
2025/02/03,MUFG,ZAR,JPY,9.68,6.68,8.18
2025/02/04,MUFG,ZAR,JPY,9.78,6.78,8.28
2025/02/05,MUFG,ZAR,JPY,9.74,6.74,8.24
2025/02/06,MUFG,ZAR,JPY,9.72,6.72,8.22
2025/02/07,MUFG,ZAR,JPY,9.71,6.71,8.21
2025/02/10,MUFG,ZAR,JPY,9.7,6.7,8.2
2025/02/12,MUFG,ZAR,JPY,9.78,6.78,8.28
2025/02/13,MUFG,ZAR,JPY,9.84,6.84,8.34
2025/02/14,MUFG,ZAR,JPY,9.76,6.76,8.26
2025/02/17,MUFG,ZAR,JPY,9.77,6.77,8.27
2025/02/18,MUFG,ZAR,JPY,9.72,6.72,8.22
2025/02/19,MUFG,ZAR,JPY,9.76,6.76,8.26
2025/02/20,MUFG,ZAR,JPY,9.65,6.65,8.15
2025/02/21,MUFG,ZAR,JPY,9.67,6.67,8.17
2025/02/25,MUFG,ZAR,JPY,9.66,6.66,8.16
2025/02/26,MUFG,ZAR,JPY,9.58,6.58,8.08
2025/02/27,MUFG,ZAR,JPY,9.6,6.6,8.1
2025/02/28,MUFG,ZAR,JPY,9.61,6.61,8.11
2025/03/03,MUFG,ZAR,JPY,9.58,6.58,8.08
2025/03/04,MUFG,ZAR,JPY,9.52,6.52,8.02
2025/03/05,MUFG,ZAR,JPY,9.6,6.6,8.1
2025/03/06,MUFG,ZAR,JPY,9.65,6.65,8.15
2025/03/07,MUFG,ZAR,JPY,9.66,6.66,8.16
2025/03/10,MUFG,ZAR,JPY,9.56,6.56,8.06
