date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2022/11/01,MUFG,PHP,JPY,2.72,2.44,2.58
2022/11/02,MUFG,PHP,JPY,2.7,2.42,2.56
2022/11/04,MUFG,PHP,JPY,2.68,2.4,2.54
2022/11/07,MUFG,PHP,JPY,2.67,2.39,2.53
2022/11/08,MUFG,PHP,JPY,2.66,2.38,2.52
2022/11/09,MUFG,PHP,JPY,2.66,2.38,2.52
2022/11/10,MUFG,PHP,JPY,2.68,2.4,2.54
2022/11/11,MUFG,PHP,JPY,2.6,2.32,2.46
2022/11/14,MUFG,PHP,JPY,2.6,2.32,2.46
2022/11/15,MUFG,PHP,JPY,2.61,2.33,2.47
2022/11/16,MUFG,PHP,JPY,2.6,2.32,2.46
2022/11/17,MUFG,PHP,JPY,2.59,2.31,2.45
2022/11/18,MUFG,PHP,JPY,2.6,2.32,2.46
2022/11/21,MUFG,PHP,JPY,2.61,2.33,2.47
2022/11/22,MUFG,PHP,JPY,2.64,2.36,2.5
2022/11/24,MUFG,PHP,JPY,2.6,2.32,2.46
2022/11/25,MUFG,PHP,JPY,2.61,2.33,2.47
2022/11/28,MUFG,PHP,JPY,2.61,2.33,2.47
2022/11/29,MUFG,PHP,JPY,2.61,2.33,2.47
2022/11/30,MUFG,PHP,JPY,2.61,2.33,2.47
