date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2024/08/01,MUFG,SGD,JPY,112.78,111.12,111.95
2024/08/02,MUFG,SGD,JPY,112.7,111.04,111.87
2024/08/05,MUFG,SGD,JPY,110.59,108.93,109.76
2024/08/06,MUFG,SGD,JPY,110.4,108.74,109.57
2024/08/07,MUFG,SGD,JPY,111.78,110.12,110.95
2024/08/08,MUFG,SGD,JPY,111.03,109.37,110.2
2024/08/09,MUFG,SGD,JPY,112.18,110.52,111.35
2024/08/13,MUFG,SGD,JPY,112.09,110.43,111.26
2024/08/14,MUFG,SGD,JPY,112.54,110.88,111.71
2024/08/15,MUFG,SGD,JPY,112.77,111.11,111.94
2024/08/16,MUFG,SGD,JPY,113.67,112.01,112.84
2024/08/19,MUFG,SGD,JPY,113.35,111.69,112.52
2024/08/20,MUFG,SGD,JPY,112.78,111.12,111.95
2024/08/21,MUFG,SGD,JPY,112.4,110.74,111.57
2024/08/22,MUFG,SGD,JPY,112.2,110.54,111.37
2024/08/23,MUFG,SGD,JPY,112.5,110.84,111.67
2024/08/26,MUFG,SGD,JPY,111.26,109.6,110.43
2024/08/27,MUFG,SGD,JPY,111.85,110.19,111.02
2024/08/28,MUFG,SGD,JPY,111.67,110.01,110.84
2024/08/29,MUFG,SGD,JPY,111.78,110.12,110.95
2024/08/30,MUFG,SGD,JPY,111.98,110.32,111.15
