date,providerCode,baseCurrencyCode,quoteCurrencyCode,ask,bid,mid
2020/01/06,MUFG,INR,JPY,1.67,1.37,1.52
2020/01/07,MUFG,INR,JPY,1.67,1.37,1.52
2020/01/08,MUFG,INR,JPY,1.66,1.36,1.51
2020/01/09,MUFG,INR,JPY,1.69,1.39,1.54
2020/01/10,MUFG,INR,JPY,1.7,1.4,1.55
2020/01/14,MUFG,INR,JPY,1.72,1.42,1.57
2020/01/15,MUFG,INR,JPY,1.71,1.41,1.56
2020/01/16,MUFG,INR,JPY,1.72,1.42,1.57
2020/01/17,MUFG,INR,JPY,1.72,1.42,1.57
2020/01/20,MUFG,INR,JPY,1.71,1.41,1.56
2020/01/21,MUFG,INR,JPY,1.71,1.41,1.56
2020/01/22,MUFG,INR,JPY,1.7,1.4,1.55
2020/01/23,MUFG,INR,JPY,1.71,1.41,1.56
2020/01/24,MUFG,INR,JPY,1.7,1.4,1.55
2020/01/27,MUFG,INR,JPY,1.69,1.39,1.54
2020/01/28,MUFG,INR,JPY,1.68,1.38,1.53
2020/01/29,MUFG,INR,JPY,1.69,1.39,1.54
2020/01/30,MUFG,INR,JPY,1.69,1.39,1.54
2020/01/31,MUFG,INR,JPY,1.69,1.39,1.54
2020/02/03,MUFG,INR,JPY,1.68,1.38,1.53
2020/02/04,MUFG,INR,JPY,1.68,1.38,1.53
2020/02/05,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/06,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/07,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/10,MUFG,INR,JPY,1.69,1.39,1.54
2020/02/12,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/13,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/14,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/17,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/18,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/19,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/20,MUFG,INR,JPY,1.72,1.42,1.57
2020/02/21,MUFG,INR,JPY,1.73,1.43,1.58
2020/02/25,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/26,MUFG,INR,JPY,1.69,1.39,1.54
2020/02/27,MUFG,INR,JPY,1.7,1.4,1.55
2020/02/28,MUFG,INR,JPY,1.69,1.39,1.54
2020/03/02,MUFG,INR,JPY,1.64,1.34,1.49
2020/03/03,MUFG,INR,JPY,1.65,1.35,1.5
2020/03/04,MUFG,INR,JPY,1.63,1.33,1.48
2020/03/05,MUFG,INR,JPY,1.62,1.32,1.47
2020/03/06,MUFG,INR,JPY,1.61,1.31,1.46
2020/03/09,MUFG,INR,JPY,1.54,1.24,1.39
2020/03/10,MUFG,INR,JPY,1.55,1.25,1.4
2020/03/11,MUFG,INR,JPY,1.58,1.28,1.43
2020/03/12,MUFG,INR,JPY,1.58,1.28,1.43
